Unix,Date,Symbol,Open,High,Low,Close,Volume ALPACA,Volume BUSD,tradecount
1.67469E+12,1/26/2023,ALPACABUSD,0.2778,0.2826,0.2749,0.279,307473.8,85348.97848,960
1.6746E+12,1/25/2023,ALPACABUSD,0.2722,0.2822,0.2689,0.2773,504344.4,138808.8835,1704
1.67452E+12,1/24/2023,ALPACABUSD,0.2708,0.285,0.2708,0.2725,1217987.2,340495.3074,3575
1.67443E+12,1/23/2023,ALPACABUSD,0.2657,0.2734,0.2634,0.2716,435308,116577.7043,1475
1.67435E+12,1/22/2023,ALPACABUSD,0.2688,0.2759,0.2605,0.2657,505845.2,136338.9943,1823
1.67426E+12,1/21/2023,ALPACABUSD,0.27,0.2733,0.2663,0.2684,348120.3,93942.07917,1303
1.67417E+12,1/20/2023,ALPACABUSD,0.2578,0.27,0.2534,0.27,373831.9,97608.59381,1329
1.67409E+12,1/19/2023,ALPACABUSD,0.255,0.2597,0.2402,0.2576,1472203.8,370947.2509,3361
1.674E+12,1/18/2023,ALPACABUSD,0.2698,0.3188,0.2503,0.2542,7512097.3,2126138.727,17010
1.67391E+12,1/17/2023,ALPACABUSD,0.2731,0.2767,0.2694,0.2694,257725.8,70290.22502,1045
1.67383E+12,1/16/2023,ALPACABUSD,0.2674,0.2749,0.265,0.2731,544840.3,146824.005,1583
1.67374E+12,1/15/2023,ALPACABUSD,0.271,0.2739,0.264,0.2674,539757.4,145233.4992,1869
1.67365E+12,1/14/2023,ALPACABUSD,0.267,0.281,0.2616,0.2709,928167.3,251790.2927,3027
1.67357E+12,1/13/2023,ALPACABUSD,0.2636,0.2677,0.2606,0.267,256453.8,67862.55388,712
1.67348E+12,1/12/2023,ALPACABUSD,0.2614,0.2656,0.2569,0.2632,177809.5,46573.25488,784
1.6734E+12,1/11/2023,ALPACABUSD,0.2592,0.2613,0.2545,0.2611,194765.6,50087.7022,549
1.67331E+12,1/10/2023,ALPACABUSD,0.2563,0.2615,0.2545,0.2583,248858.2,63987.86468,652
1.67322E+12,1/9/2023,ALPACABUSD,0.2547,0.2624,0.254,0.2563,493645.6,127578.0803,1119
1.67314E+12,1/8/2023,ALPACABUSD,0.2486,0.2547,0.2482,0.2547,197192.2,49250.56025,527
1.67305E+12,1/7/2023,ALPACABUSD,0.2502,0.2507,0.2483,0.2486,142462,35520.43942,243
1.67296E+12,1/6/2023,ALPACABUSD,0.2519,0.2519,0.2458,0.2496,84295.4,21017.32532,319
1.67288E+12,1/5/2023,ALPACABUSD,0.2524,0.2534,0.2499,0.2519,69964.5,17591.3361,199
1.67279E+12,1/4/2023,ALPACABUSD,0.2473,0.2539,0.2467,0.252,162510.9,40747.5857,517
1.6727E+12,1/3/2023,ALPACABUSD,0.2479,0.2505,0.2439,0.2474,139764.6,34605.67274,432
1.67262E+12,1/2/2023,ALPACABUSD,0.2443,0.2488,0.2419,0.2472,171880.3,42104.38244,287
1.67253E+12,1/1/2023,ALPACABUSD,0.2443,0.2448,0.2417,0.2438,68735.2,16718.74853,227
1.67244E+12,12/31/2022,ALPACABUSD,0.2425,0.2498,0.2414,0.2443,303126.4,74264.37184,358
1.67236E+12,12/30/2022,ALPACABUSD,0.2445,0.2445,0.2418,0.2422,55077.6,13367.95381,155
1.67227E+12,12/29/2022,ALPACABUSD,0.248,0.248,0.2427,0.2445,263760,64801.31191,408
1.67219E+12,12/28/2022,ALPACABUSD,0.2504,0.2516,0.2434,0.248,355936.9,88178.51455,838
1.6721E+12,12/27/2022,ALPACABUSD,0.2527,0.2552,0.2473,0.2504,396373.4,99639.49668,555
1.67201E+12,12/26/2022,ALPACABUSD,0.2535,0.2597,0.2508,0.2524,393518.3,100520.4526,1157
1.67193E+12,12/25/2022,ALPACABUSD,0.2508,0.2568,0.2505,0.2537,158821.9,40258.1915,588
1.67184E+12,12/24/2022,ALPACABUSD,0.2506,0.2529,0.2501,0.2506,132768.9,33338.27251,311
1.67175E+12,12/23/2022,ALPACABUSD,0.2531,0.2539,0.2499,0.2506,104370.9,26269.06466,251
1.67167E+12,12/22/2022,ALPACABUSD,0.2572,0.2648,0.2499,0.2531,626109.1,161376.8998,773
1.67158E+12,12/21/2022,ALPACABUSD,0.2576,0.2601,0.2519,0.2569,180571.6,46218.25566,601
1.67149E+12,12/20/2022,ALPACABUSD,0.2507,0.261,0.2506,0.2575,139684.6,35851.26997,607
1.67141E+12,12/19/2022,ALPACABUSD,0.2522,0.2617,0.2459,0.2505,989662.3,252574.856,2526
1.67132E+12,12/18/2022,ALPACABUSD,0.2527,0.2692,0.2503,0.2522,2082597.3,544438.82,4530
1.67124E+12,12/17/2022,ALPACABUSD,0.2425,0.275,0.2405,0.2527,8043423.2,2068982.606,18923
1.67115E+12,12/16/2022,ALPACABUSD,0.2468,0.2694,0.24,0.2425,2562537,652874.9008,6985
1.67106E+12,12/15/2022,ALPACABUSD,0.2554,0.2731,0.2466,0.247,2698483,705702.6628,5714
1.67098E+12,12/14/2022,ALPACABUSD,0.2557,0.2575,0.2526,0.2547,224006.5,57247.32313,766
1.67089E+12,12/13/2022,ALPACABUSD,0.2605,0.261,0.2496,0.2556,573926,146079.0768,1689
1.6708E+12,12/12/2022,ALPACABUSD,0.2656,0.2661,0.257,0.26,478807,125442.9694,1286
1.67072E+12,12/11/2022,ALPACABUSD,0.2676,0.2711,0.264,0.2659,380889.9,102353.5785,995
1.67063E+12,12/10/2022,ALPACABUSD,0.2764,0.28,0.2653,0.2675,529599,142496.6705,1364
1.67054E+12,12/9/2022,ALPACABUSD,0.2744,0.2803,0.2722,0.2769,242565.3,67106.90256,949
1.67046E+12,12/8/2022,ALPACABUSD,0.2689,0.275,0.2636,0.2748,337869.4,90530.38755,1114
1.67037E+12,12/7/2022,ALPACABUSD,0.2793,0.2803,0.2659,0.2699,624567.8,169319.9688,1492
1.67028E+12,12/6/2022,ALPACABUSD,0.283,0.2881,0.2773,0.2793,849985.8,239385.1498,2035
1.6702E+12,12/5/2022,ALPACABUSD,0.2721,0.3096,0.2717,0.283,5891618.5,1687299.107,13258
1.67011E+12,12/4/2022,ALPACABUSD,0.2793,0.2798,0.2672,0.2719,1339480,363008.6829,2541
1.67003E+12,12/3/2022,ALPACABUSD,0.2596,0.298,0.2569,0.2788,8550338.7,2391351.008,17353
1.66994E+12,12/2/2022,ALPACABUSD,0.2614,0.262,0.2532,0.2595,594401.5,152798.1637,1269
1.66985E+12,12/1/2022,ALPACABUSD,0.2599,0.3069,0.2559,0.2614,10177431.5,2864002.907,20000
1.66977E+12,11/30/2022,ALPACABUSD,0.2445,0.3277,0.2421,0.2598,14730419.2,4246170.056,29497
1.66968E+12,11/29/2022,ALPACABUSD,0.2369,0.2473,0.2367,0.2438,308102.9,75062.58422,1062
1.66959E+12,11/28/2022,ALPACABUSD,0.2393,0.2408,0.2309,0.2369,296563.1,69661.93367,877
1.66951E+12,11/27/2022,ALPACABUSD,0.2415,0.2498,0.2388,0.2388,580581.9,142429.9689,1997
1.66942E+12,11/26/2022,ALPACABUSD,0.2363,0.243,0.2362,0.2406,257665.9,61649.63018,896
1.66933E+12,11/25/2022,ALPACABUSD,0.2381,0.2396,0.2308,0.2362,325207.5,76330.59356,637
1.66925E+12,11/24/2022,ALPACABUSD,0.2368,0.2392,0.2326,0.2391,324510.9,76411.09916,784
1.66916E+12,11/23/2022,ALPACABUSD,0.2237,0.2489,0.2236,0.2374,1832217.5,429627.1302,3979
1.66908E+12,11/22/2022,ALPACABUSD,0.2146,0.225,0.2101,0.2237,574566.1,123846.7831,1019
1.66899E+12,11/21/2022,ALPACABUSD,0.222,0.2224,0.2124,0.2131,724004.1,158043.1814,1340
1.6689E+12,11/20/2022,ALPACABUSD,0.2252,0.2342,0.2207,0.2213,912467.8,209321.9242,2019
1.66882E+12,11/19/2022,ALPACABUSD,0.2243,0.2269,0.2216,0.2254,121377.6,27167.24935,354
1.66873E+12,11/18/2022,ALPACABUSD,0.2252,0.2291,0.223,0.2245,173091.1,39166.9103,366
1.66864E+12,11/17/2022,ALPACABUSD,0.2268,0.2274,0.2205,0.2251,371439.5,83441.03463,613
1.66856E+12,11/16/2022,ALPACABUSD,0.2291,0.2315,0.223,0.2269,374864.7,84810.27479,659
1.66847E+12,11/15/2022,ALPACABUSD,0.2279,0.2337,0.2253,0.2302,532193.9,122285.0087,987
1.66838E+12,11/14/2022,ALPACABUSD,0.2303,0.2345,0.2212,0.2264,575291.5,130650.8298,1620
1.6683E+12,11/13/2022,ALPACABUSD,0.2336,0.2414,0.2269,0.2294,582508.2,136474.9596,1448
1.66821E+12,11/12/2022,ALPACABUSD,0.2326,0.2368,0.2269,0.2335,390733.6,90697.83923,1209
1.66812E+12,11/11/2022,ALPACABUSD,0.2459,0.2499,0.2292,0.2323,605773.2,143991.2901,2047
1.66804E+12,11/10/2022,ALPACABUSD,0.2306,0.2508,0.2283,0.2461,1653186.6,394676.7176,3283
1.66795E+12,11/9/2022,ALPACABUSD,0.2611,0.273,0.2292,0.2306,2129078.9,538478.8548,4520
1.66787E+12,11/8/2022,ALPACABUSD,0.2969,0.3006,0.2512,0.2611,2802568,764666.1526,6869
1.66778E+12,11/7/2022,ALPACABUSD,0.2978,0.3012,0.2929,0.2969,319849.7,94926.65536,849
1.66769E+12,11/6/2022,ALPACABUSD,0.3023,0.3095,0.2972,0.2978,661174.9,200246.318,1483
1.66761E+12,11/5/2022,ALPACABUSD,0.3022,0.3128,0.301,0.3024,795465.3,243819.4481,2108
1.66752E+12,11/4/2022,ALPACABUSD,0.2917,0.3048,0.2908,0.302,958078.9,286891.927,2619
1.66743E+12,11/3/2022,ALPACABUSD,0.2868,0.2945,0.2865,0.292,508747.5,147750.1741,1273
1.66735E+12,11/2/2022,ALPACABUSD,0.2882,0.2919,0.285,0.2871,339761.1,97694.47313,826
1.66726E+12,11/1/2022,ALPACABUSD,0.2904,0.2926,0.287,0.2888,187547.6,54277.19947,550
1.66717E+12,10/31/2022,ALPACABUSD,0.2901,0.2957,0.2861,0.2903,610416.5,177760.5699,1476
1.66709E+12,10/30/2022,ALPACABUSD,0.2916,0.316,0.288,0.29,2296267.5,696697.5774,4511
1.667E+12,10/29/2022,ALPACABUSD,0.2951,0.2987,0.2907,0.2912,461415.7,136023.1824,1159
1.66692E+12,10/28/2022,ALPACABUSD,0.2885,0.2991,0.2878,0.294,973978,286891.5324,2269
1.66683E+12,10/27/2022,ALPACABUSD,0.2939,0.296,0.2883,0.2885,348545.5,101794.8837,964
1.66674E+12,10/26/2022,ALPACABUSD,0.2951,0.2981,0.2912,0.2936,445375.9,131402.4562,1132
1.66666E+12,10/25/2022,ALPACABUSD,0.2927,0.2987,0.2909,0.2948,530580.2,156899.8089,1213
1.66657E+12,10/24/2022,ALPACABUSD,0.2915,0.2951,0.2875,0.2928,428279.2,124708.8284,1011
1.66648E+12,10/23/2022,ALPACABUSD,0.2962,0.32,0.2858,0.2908,4482086.8,1366874.049,8156
1.6664E+12,10/22/2022,ALPACABUSD,0.2846,0.3042,0.2832,0.2957,1258088.4,370929.4433,3236
1.66631E+12,10/21/2022,ALPACABUSD,0.2877,0.2895,0.2793,0.285,352577.3,100025.5434,1096
1.66622E+12,10/20/2022,ALPACABUSD,0.2852,0.296,0.2838,0.2878,508961.8,147865.7966,1256
1.66614E+12,10/19/2022,ALPACABUSD,0.2945,0.2954,0.2851,0.2858,418895.3,121321.1487,1126
1.66605E+12,10/18/2022,ALPACABUSD,0.2915,0.2956,0.2858,0.2951,431043.9,125150.5521,1146
1.66596E+12,10/17/2022,ALPACABUSD,0.2948,0.3071,0.2892,0.2912,1075147.9,319460.3786,2130
1.66588E+12,10/16/2022,ALPACABUSD,0.281,0.3166,0.2806,0.2945,4433658.2,1341376.584,9176
1.66579E+12,10/15/2022,ALPACABUSD,0.2742,0.2849,0.274,0.2812,451239.5,126574.4169,873
1.66571E+12,10/14/2022,ALPACABUSD,0.2762,0.286,0.2736,0.2754,308579.7,86001.75502,689
1.66562E+12,10/13/2022,ALPACABUSD,0.281,0.2825,0.2678,0.2761,675934,185425.1369,1212
1.66553E+12,10/12/2022,ALPACABUSD,0.2813,0.2855,0.2806,0.2812,135810.6,38430.91952,316
1.66545E+12,10/11/2022,ALPACABUSD,0.2843,0.2848,0.2793,0.2817,267163.2,75117.75592,483
1.66536E+12,10/10/2022,ALPACABUSD,0.2856,0.2884,0.2843,0.2848,198380.1,56683.98193,386
1.66527E+12,10/9/2022,ALPACABUSD,0.2905,0.305,0.2852,0.2866,1438307.1,422323.086,1279
1.66519E+12,10/8/2022,ALPACABUSD,0.2928,0.2965,0.288,0.2892,306872.5,89631.99565,465
1.6651E+12,10/7/2022,ALPACABUSD,0.2941,0.2965,0.2911,0.2928,321201.3,94298.56174,642
1.66501E+12,10/6/2022,ALPACABUSD,0.2983,0.2994,0.2931,0.2931,510177.3,151171.0952,947
1.66493E+12,10/5/2022,ALPACABUSD,0.3011,0.3017,0.2925,0.2982,653284.8,194114.7183,1132
1.66484E+12,10/4/2022,ALPACABUSD,0.2904,0.3164,0.2891,0.301,2766592,834544.0731,4631
1.66476E+12,10/3/2022,ALPACABUSD,0.2833,0.2912,0.2815,0.2901,770832.6,221737.8103,1327
1.66467E+12,10/2/2022,ALPACABUSD,0.2962,0.329,0.2828,0.2835,7461948.1,2285794.994,12435
1.66458E+12,10/1/2022,ALPACABUSD,0.3006,0.3007,0.2942,0.2962,676513.5,200615.3074,1175
1.6645E+12,9/30/2022,ALPACABUSD,0.2937,0.3084,0.291,0.2995,1621981,485794.2905,2691
1.66441E+12,9/29/2022,ALPACABUSD,0.2965,0.3012,0.2894,0.294,1304545.2,384304.046,2089
1.66432E+12,9/28/2022,ALPACABUSD,0.2949,0.3066,0.2865,0.2965,2658032.6,786654.4996,4265
1.66424E+12,9/27/2022,ALPACABUSD,0.3033,0.3084,0.2919,0.2949,2719536.7,815307.7875,3897
1.66415E+12,9/26/2022,ALPACABUSD,0.2845,0.3055,0.2828,0.3034,5419563.8,1587383.639,8182
1.66406E+12,9/25/2022,ALPACABUSD,0.2795,0.3078,0.2784,0.2849,3474360.4,1012800.498,5383
1.66398E+12,9/24/2022,ALPACABUSD,0.2825,0.2856,0.2788,0.2797,569155.7,160853.2121,1006
1.66389E+12,9/23/2022,ALPACABUSD,0.2863,0.2899,0.2767,0.2816,1435745.5,405759.4282,2484
1.6638E+12,9/22/2022,ALPACABUSD,0.2773,0.2861,0.2752,0.286,888744.1,249170.7008,1343
1.66372E+12,9/21/2022,ALPACABUSD,0.2802,0.2899,0.2728,0.2785,1203904.7,338079.6092,2187
1.66363E+12,9/20/2022,ALPACABUSD,0.3031,0.3152,0.2801,0.2803,3764979.2,1123157.54,5712
1.66355E+12,9/19/2022,ALPACABUSD,0.2823,0.357,0.2761,0.3026,38412158.9,11788012.79,62109
1.66346E+12,9/18/2022,ALPACABUSD,0.2722,0.364,0.2669,0.2832,31585687.8,9933419.634,48785
1.66337E+12,9/17/2022,ALPACABUSD,0.2668,0.277,0.266,0.2729,268134.7,72609.53608,602
1.66329E+12,9/16/2022,ALPACABUSD,0.275,0.2801,0.2669,0.2671,512744.5,139386.7698,966
1.6632E+12,9/15/2022,ALPACABUSD,0.2742,0.2881,0.2707,0.2753,718096.2,199873.7081,1236
1.66311E+12,9/14/2022,ALPACABUSD,0.2763,0.2803,0.2716,0.2747,406879.7,112235.5295,742
1.66303E+12,9/13/2022,ALPACABUSD,0.2825,0.288,0.272,0.2767,814603.9,228900.4287,1512
1.66294E+12,9/12/2022,ALPACABUSD,0.2869,0.2913,0.2811,0.2837,723159.6,206857.3495,1019
1.66285E+12,9/11/2022,ALPACABUSD,0.2852,0.2891,0.2804,0.2876,685128.2,194693.3759,1313
1.66277E+12,9/10/2022,ALPACABUSD,0.2854,0.318,0.2833,0.2848,5611201.1,1687633.934,8896
1.66268E+12,9/9/2022,ALPACABUSD,0.2808,0.2901,0.2808,0.2848,863649.4,246844.6572,1580
1.6626E+12,9/8/2022,ALPACABUSD,0.2835,0.284,0.2739,0.2807,806368.3,225231.2513,1584
1.66251E+12,9/7/2022,ALPACABUSD,0.2757,0.2836,0.2612,0.2835,883095.4,238100.9435,1968
1.66242E+12,9/6/2022,ALPACABUSD,0.2875,0.2896,0.2706,0.275,744413.9,209016.2673,1352
1.66234E+12,9/5/2022,ALPACABUSD,0.285,0.2969,0.2766,0.2889,2757050.3,792767.16,4888
1.66225E+12,9/4/2022,ALPACABUSD,0.2689,0.2988,0.267,0.2855,3049817.8,871119.5014,5715
1.66216E+12,9/3/2022,ALPACABUSD,0.2702,0.293,0.2672,0.2682,1985086.6,552503.8566,3259
1.66208E+12,9/2/2022,ALPACABUSD,0.2676,0.2728,0.2638,0.2702,1135344.4,303799.2107,1783
1.66199E+12,9/1/2022,ALPACABUSD,0.2628,0.299,0.2601,0.2672,6163405.8,1717046.224,9648
1.6619E+12,8/31/2022,ALPACABUSD,0.2591,0.2693,0.2588,0.2622,955306,252581.3673,1817
1.66182E+12,8/30/2022,ALPACABUSD,0.2638,0.2709,0.2556,0.2579,1851916.2,489845.1298,3414
1.66173E+12,8/29/2022,ALPACABUSD,0.2441,0.3099,0.2431,0.2646,12528084.9,3467095.148,21397
1.66164E+12,8/28/2022,ALPACABUSD,0.2507,0.2687,0.2423,0.2441,3522672.2,899850.1416,3962
1.66156E+12,8/27/2022,ALPACABUSD,0.2492,0.33,0.2478,0.2505,8770499.7,2479709.671,14934
1.66147E+12,8/26/2022,ALPACABUSD,0.2607,0.2609,0.2474,0.2499,480748.6,122043.4523,805
1.66139E+12,8/25/2022,ALPACABUSD,0.2546,0.2752,0.254,0.2605,993050.5,263731.2714,1789
1.6613E+12,8/24/2022,ALPACABUSD,0.253,0.2576,0.2463,0.2549,424900.1,106793.3629,962
1.66121E+12,8/23/2022,ALPACABUSD,0.2451,0.3093,0.2406,0.2544,6404891.7,1789946.468,10759
1.66113E+12,8/22/2022,ALPACABUSD,0.2477,0.2477,0.235,0.2449,314750.2,75620.35846,579
1.66104E+12,8/21/2022,ALPACABUSD,0.2407,0.2495,0.237,0.2482,440111.4,106779.5749,720
1.66095E+12,8/20/2022,ALPACABUSD,0.2313,0.247,0.2311,0.2399,869289.9,208167.0914,1599
1.66087E+12,8/19/2022,ALPACABUSD,0.2526,0.2554,0.2304,0.2313,914423.4,218268.3427,1885
1.66078E+12,8/18/2022,ALPACABUSD,0.2599,0.2627,0.2524,0.2531,342158.7,88400.40281,657
1.66069E+12,8/17/2022,ALPACABUSD,0.2716,0.2787,0.2592,0.2598,654288.6,176930,1395
1.66061E+12,8/16/2022,ALPACABUSD,0.2756,0.2774,0.2676,0.2713,500563.2,136423.1196,995
1.66052E+12,8/15/2022,ALPACABUSD,0.2871,0.2923,0.274,0.2757,497507.1,139765.078,1098
1.66044E+12,8/14/2022,ALPACABUSD,0.2905,0.294,0.2822,0.2878,609757.5,175911.8631,1173
1.66035E+12,8/13/2022,ALPACABUSD,0.2886,0.295,0.2878,0.2902,412774.7,120052.6608,863
1.66026E+12,8/12/2022,ALPACABUSD,0.2846,0.295,0.2846,0.2889,394596.9,114061.8856,1008
1.66018E+12,8/11/2022,ALPACABUSD,0.2832,0.2943,0.282,0.2841,539623.5,155649.2308,1051
1.66009E+12,8/10/2022,ALPACABUSD,0.2716,0.2853,0.2679,0.2826,705064.3,196529.9301,1421
1.66E+12,8/9/2022,ALPACABUSD,0.2793,0.2821,0.27,0.2716,466079.3,128647.3308,915
1.65992E+12,8/8/2022,ALPACABUSD,0.2836,0.2972,0.2771,0.2793,982741.5,282513.6561,2045
1.65983E+12,8/7/2022,ALPACABUSD,0.2777,0.2876,0.2738,0.2839,743620.7,208773.1139,1555
1.65974E+12,8/6/2022,ALPACABUSD,0.284,0.2976,0.2759,0.2771,1161603.4,332508.1444,2273
1.65966E+12,8/5/2022,ALPACABUSD,0.283,0.2932,0.2793,0.2836,1005666.8,286231.9933,2284
1.65957E+12,8/4/2022,ALPACABUSD,0.292,0.3038,0.2692,0.2843,2818650.7,815350.7345,4812
1.65948E+12,8/3/2022,ALPACABUSD,0.3436,0.3614,0.2845,0.291,19560708.5,6296283.564,33412
1.6594E+12,8/2/2022,ALPACABUSD,0.2647,0.426,0.2542,0.3432,21318400.1,7647361.96,43602
