Unix,Date,Symbol,Open,High,Low,Close,Volume ALPACA,Volume BUSD,tradecount
1.65931E+12,8/1/2022,ALPACABUSD,0.2644,0.2901,0.2609,0.2663,999984.6,271855.7148,1960
1.65923E+12,7/31/2022,ALPACABUSD,0.2633,0.2764,0.2616,0.2658,653671.7,175071.1745,1228
1.65914E+12,7/30/2022,ALPACABUSD,0.2696,0.2824,0.263,0.263,793158.6,217937.3457,1412
1.65905E+12,7/29/2022,ALPACABUSD,0.2561,0.289,0.2538,0.2701,2239703.3,600317.226,3542
1.65897E+12,7/28/2022,ALPACABUSD,0.2509,0.2595,0.2472,0.2558,614516.6,155326.4739,1008
1.65888E+12,7/27/2022,ALPACABUSD,0.2395,0.2513,0.2375,0.2512,535532.6,129957.4624,805
1.65879E+12,7/26/2022,ALPACABUSD,0.2401,0.2408,0.2366,0.2399,225683.4,53877.96026,445
1.65871E+12,7/25/2022,ALPACABUSD,0.2526,0.2693,0.2401,0.2401,1132487.2,287182.3001,2588
1.65862E+12,7/24/2022,ALPACABUSD,0.2429,0.2586,0.2409,0.2519,468910.8,118102.7543,880
1.65853E+12,7/23/2022,ALPACABUSD,0.2461,0.2542,0.2388,0.2424,544479.1,134286.8574,1102
1.65845E+12,7/22/2022,ALPACABUSD,0.246,0.2552,0.2458,0.2461,526825.1,131933.4981,928
1.65836E+12,7/21/2022,ALPACABUSD,0.2431,0.2471,0.2367,0.2465,465566.1,112700.2855,851
1.65828E+12,7/20/2022,ALPACABUSD,0.2549,0.2575,0.2421,0.2428,826751.3,206954.4414,1688
1.65819E+12,7/19/2022,ALPACABUSD,0.2458,0.2597,0.2399,0.2548,863635.4,215923.8201,1949
1.6581E+12,7/18/2022,ALPACABUSD,0.2345,0.2509,0.2333,0.2459,672827.7,164298.9341,1765
1.65802E+12,7/17/2022,ALPACABUSD,0.2383,0.2435,0.2336,0.234,516839.7,123673.1312,1141
1.65793E+12,7/16/2022,ALPACABUSD,0.2292,0.24,0.2264,0.2376,543578.4,126791.3334,1013
1.65784E+12,7/15/2022,ALPACABUSD,0.2352,0.2413,0.2254,0.2301,616185.4,145108.964,1268
1.65776E+12,7/14/2022,ALPACABUSD,0.2271,0.2474,0.2253,0.2359,1294402.3,307409.1288,2747
1.65767E+12,7/13/2022,ALPACABUSD,0.2205,0.2297,0.2141,0.2271,530583.6,117361.6774,986
1.65758E+12,7/12/2022,ALPACABUSD,0.2258,0.2283,0.2197,0.2209,391073.7,87585.92814,776
1.6575E+12,7/11/2022,ALPACABUSD,0.2304,0.2311,0.226,0.2269,181828.3,41608.17445,378
1.65741E+12,7/10/2022,ALPACABUSD,0.2352,0.2486,0.2292,0.2303,957922.9,227965.0895,1722
1.65732E+12,7/9/2022,ALPACABUSD,0.2355,0.2392,0.2324,0.2353,263230.7,61878.48002,517
1.65724E+12,7/8/2022,ALPACABUSD,0.234,0.2383,0.2307,0.2361,739440,173655.1059,1335
1.65715E+12,7/7/2022,ALPACABUSD,0.2316,0.249,0.2308,0.2336,2093184.8,492849.8275,3517
1.65707E+12,7/6/2022,ALPACABUSD,0.2532,0.268,0.2292,0.2317,19009564.9,4758326.481,25979
1.65698E+12,7/5/2022,ALPACABUSD,0.2153,0.2566,0.2142,0.2531,18644377.4,4443404.386,30301
1.65689E+12,7/4/2022,ALPACABUSD,0.2075,0.2156,0.2067,0.2147,432862.4,91525.85638,844
1.65681E+12,7/3/2022,ALPACABUSD,0.2094,0.234,0.2059,0.2071,2505627.4,549625.776,3851
1.65672E+12,7/2/2022,ALPACABUSD,0.2039,0.24,0.202,0.2089,4399687.9,967179.1804,6982
1.65663E+12,7/1/2022,ALPACABUSD,0.2014,0.2078,0.1988,0.2042,807245.1,163714.1372,1521
1.65655E+12,6/30/2022,ALPACABUSD,0.207,0.207,0.1947,0.2011,616324.5,122648.8366,1245
1.65646E+12,6/29/2022,ALPACABUSD,0.2117,0.213,0.2037,0.2067,448659.6,93342.30606,919
1.65637E+12,6/28/2022,ALPACABUSD,0.2187,0.2246,0.2113,0.2113,498677.7,109039.8459,986
1.65629E+12,6/27/2022,ALPACABUSD,0.2215,0.2261,0.2131,0.2171,426776.8,93787.95114,936
1.6562E+12,6/26/2022,ALPACABUSD,0.2275,0.2344,0.2215,0.222,875354.5,199419.9683,2042
1.65612E+12,6/25/2022,ALPACABUSD,0.2175,0.2453,0.2135,0.228,2864540.1,655040.7996,6160
1.65603E+12,6/24/2022,ALPACABUSD,0.2115,0.22,0.2056,0.217,774097,165469.3865,1720
1.65594E+12,6/23/2022,ALPACABUSD,0.207,0.2125,0.205,0.211,323039.2,67425.12635,754
1.65586E+12,6/22/2022,ALPACABUSD,0.2056,0.2132,0.1976,0.207,585879.6,120159.5205,1556
1.65577E+12,6/21/2022,ALPACABUSD,0.206,0.2243,0.2039,0.2057,812956,170469.3305,1901
1.65568E+12,6/20/2022,ALPACABUSD,0.1955,0.2072,0.1885,0.2065,577211.4,114300.7492,1276
1.6556E+12,6/19/2022,ALPACABUSD,0.19,0.2005,0.1824,0.195,980596.5,187742.4146,1738
1.65551E+12,6/18/2022,ALPACABUSD,0.2005,0.2022,0.1805,0.1892,561761.9,105781.6115,1380
1.65542E+12,6/17/2022,ALPACABUSD,0.199,0.2053,0.1974,0.1999,529856.3,106462.3827,1025
1.65534E+12,6/16/2022,ALPACABUSD,0.221,0.2226,0.1984,0.1991,564900.1,117752.5367,1254
1.65525E+12,6/15/2022,ALPACABUSD,0.212,0.2255,0.189,0.2191,1826281.3,375895.3656,4077
1.65516E+12,6/14/2022,ALPACABUSD,0.1958,0.245,0.1814,0.212,5356989,1153766.016,9458
1.65508E+12,6/13/2022,ALPACABUSD,0.2891,0.2934,0.1797,0.1954,4367239.5,962426.8785,6430
1.65499E+12,6/12/2022,ALPACABUSD,0.3004,0.3032,0.2837,0.2891,508096.5,148349.2174,1189
1.65491E+12,6/11/2022,ALPACABUSD,0.3115,0.321,0.2951,0.3002,381495.6,116822.1537,976
1.65482E+12,6/10/2022,ALPACABUSD,0.3242,0.3304,0.3112,0.3116,637790.9,203420.0257,1054
1.65473E+12,6/9/2022,ALPACABUSD,0.3318,0.3807,0.3211,0.3237,4220758.1,1470221.324,6520
1.65465E+12,6/8/2022,ALPACABUSD,0.3191,0.3398,0.3139,0.3323,2138479,694802.5142,2445
1.65456E+12,6/7/2022,ALPACABUSD,0.3132,0.319,0.3037,0.319,762950.8,235737.6006,861
1.65447E+12,6/6/2022,ALPACABUSD,0.3091,0.3216,0.2989,0.3135,641139.7,201371.3598,1951
1.65439E+12,6/5/2022,ALPACABUSD,0.3109,0.3139,0.3052,0.309,128905.5,39758.41786,627
1.6543E+12,6/4/2022,ALPACABUSD,0.3107,0.3137,0.3058,0.311,89744.8,27856.7863,575
1.65421E+12,6/3/2022,ALPACABUSD,0.3145,0.3199,0.3072,0.3091,199230.4,62293.21609,1254
1.65413E+12,6/2/2022,ALPACABUSD,0.3128,0.3176,0.306,0.3145,278620.6,87032.2837,1667
1.65404E+12,6/1/2022,ALPACABUSD,0.3444,0.3449,0.3108,0.3113,900676.7,294617.789,3465
1.65396E+12,5/31/2022,ALPACABUSD,0.3369,0.3513,0.328,0.3436,923290,315225.8878,3114
1.65387E+12,5/30/2022,ALPACABUSD,0.3101,0.3461,0.3084,0.3365,1701328.8,570153.5342,3746
1.65378E+12,5/29/2022,ALPACABUSD,0.3052,0.322,0.3045,0.3099,393723.7,123421.9337,1502
1.6537E+12,5/28/2022,ALPACABUSD,0.2957,0.3058,0.2955,0.305,107598.9,32393.9461,587
1.65361E+12,5/27/2022,ALPACABUSD,0.3007,0.3052,0.2946,0.2958,182657,54753.14217,1221
1.65352E+12,5/26/2022,ALPACABUSD,0.3158,0.3182,0.2988,0.3005,423974.4,129882.1397,2140
1.65344E+12,5/25/2022,ALPACABUSD,0.3226,0.3278,0.311,0.3161,486107.6,154882.8153,2404
1.65335E+12,5/24/2022,ALPACABUSD,0.3215,0.3448,0.3062,0.3219,921130.3,296717.4628,3531
1.65326E+12,5/23/2022,ALPACABUSD,0.3211,0.3653,0.3191,0.3213,1842784.6,628962.2202,5973
1.65318E+12,5/22/2022,ALPACABUSD,0.3148,0.3286,0.3136,0.3216,331149.2,106335.0058,1405
1.65309E+12,5/21/2022,ALPACABUSD,0.3115,0.3271,0.308,0.3149,334227,105965.1598,1388
1.653E+12,5/20/2022,ALPACABUSD,0.3236,0.3278,0.302,0.3113,434518.6,137767.673,2134
1.65292E+12,5/19/2022,ALPACABUSD,0.3046,0.3469,0.3028,0.324,1090789.3,354071.1498,3960
1.65283E+12,5/18/2022,ALPACABUSD,0.3237,0.3424,0.3044,0.3051,1085475.5,349557.6211,4288
1.65275E+12,5/17/2022,ALPACABUSD,0.3037,0.33,0.3022,0.3226,399556.1,125439.4057,1999
1.65266E+12,5/16/2022,ALPACABUSD,0.324,0.3254,0.2954,0.3031,627953.8,192042.1299,2525
1.65257E+12,5/15/2022,ALPACABUSD,0.3035,0.3264,0.2964,0.3241,553754.9,170716.1353,2295
1.65249E+12,5/14/2022,ALPACABUSD,0.3105,0.3539,0.2854,0.3039,1084895.8,332129.4082,3472
1.6524E+12,5/13/2022,ALPACABUSD,0.3072,0.3399,0.3056,0.3119,798809.1,256845.7633,3755
1.65231E+12,5/12/2022,ALPACABUSD,0.2815,0.3156,0.25,0.306,1661105.7,480813.499,4269
1.65223E+12,5/11/2022,ALPACABUSD,0.3206,0.3368,0.2588,0.2807,2103497.3,639045.7044,7195
1.65214E+12,5/10/2022,ALPACABUSD,0.3796,0.3803,0.2876,0.322,2265282.7,758668.9337,8373
1.65205E+12,5/9/2022,ALPACABUSD,0.428,0.4314,0.3746,0.38,811653,325695.2993,4262
1.65197E+12,5/8/2022,ALPACABUSD,0.4149,0.4639,0.4038,0.4274,1504063.8,649300.2845,4834
1.65188E+12,5/7/2022,ALPACABUSD,0.4259,0.4299,0.414,0.4152,276977.9,116917.5668,1081
1.6518E+12,5/6/2022,ALPACABUSD,0.4189,0.4437,0.4155,0.4258,545534,232191.2804,2571
1.65171E+12,5/5/2022,ALPACABUSD,0.4605,0.4755,0.4153,0.4188,978247.5,428745.1261,3095
1.65162E+12,5/4/2022,ALPACABUSD,0.4252,0.465,0.4212,0.4605,1085294,485166.8592,3764
1.65154E+12,5/3/2022,ALPACABUSD,0.434,0.4359,0.4218,0.4251,225776.8,96971.71651,1203
1.65145E+12,5/2/2022,ALPACABUSD,0.4123,0.4553,0.4112,0.434,1273327.9,549984.2373,4524
1.65136E+12,5/1/2022,ALPACABUSD,0.3906,0.4155,0.3881,0.4119,1719604.6,688931.42,3721
1.65128E+12,4/30/2022,ALPACABUSD,0.4705,0.5052,0.3672,0.39,2900498.7,1246190.542,6114
1.65119E+12,4/29/2022,ALPACABUSD,0.4979,0.5016,0.4701,0.4707,996898.7,479789.1669,2096
1.6511E+12,4/28/2022,ALPACABUSD,0.518,0.5309,0.4947,0.4961,953768.9,491165.8578,2185
1.65102E+12,4/27/2022,ALPACABUSD,0.51,0.5206,0.5044,0.5185,796424.8,406899.1102,1977
1.65093E+12,4/26/2022,ALPACABUSD,0.571,0.5746,0.5079,0.5098,652675.3,353507.0819,2263
1.65084E+12,4/25/2022,ALPACABUSD,0.5952,0.5952,0.5475,0.5719,1351193.5,761973.1938,3589
1.65076E+12,4/24/2022,ALPACABUSD,0.6158,0.6247,0.5918,0.5955,700811.3,421471.8252,2516
1.65067E+12,4/23/2022,ALPACABUSD,0.5978,0.6252,0.59,0.6161,599568.8,365588.4598,2638
1.65059E+12,4/22/2022,ALPACABUSD,0.6112,0.6297,0.5926,0.5981,1254282.7,762426.2784,3366
1.6505E+12,4/21/2022,ALPACABUSD,0.6817,0.6825,0.6033,0.614,2461295.6,1591126.742,6350
1.65041E+12,4/20/2022,ALPACABUSD,0.6388,0.6883,0.625,0.682,1828038.3,1197039.886,6485
1.65033E+12,4/19/2022,ALPACABUSD,0.6339,0.6466,0.6204,0.6387,989845.9,626524.3774,3867
1.65024E+12,4/18/2022,ALPACABUSD,0.6399,0.6595,0.5915,0.6336,4922234.9,3090758.576,15351
1.65015E+12,4/17/2022,ALPACABUSD,0.5997,0.645,0.5951,0.6384,1789877.1,1091981.49,5394
1.65007E+12,4/16/2022,ALPACABUSD,0.585,0.6693,0.5748,0.5997,10185945.2,6391828.108,30883
1.64998E+12,4/15/2022,ALPACABUSD,0.5444,0.6126,0.531,0.5875,1897974.5,1076765.537,8273
1.64989E+12,4/14/2022,ALPACABUSD,0.5805,0.5913,0.536,0.5444,1698261.6,947303.9583,6339
1.64981E+12,4/13/2022,ALPACABUSD,0.5969,0.6193,0.53,0.5821,5952176.6,3381977.272,15458
1.64972E+12,4/12/2022,ALPACABUSD,0.5726,0.7481,0.5726,0.5952,25095366.3,16635868.17,60134
1.64964E+12,4/11/2022,ALPACABUSD,0.5645,0.62,0.5195,0.5729,3473271.4,1981428.245,9072
1.64955E+12,4/10/2022,ALPACABUSD,0.5636,0.62,0.5448,0.5646,2837578.5,1669793.857,10204
1.64946E+12,4/9/2022,ALPACABUSD,0.5176,0.615,0.5147,0.563,6318445.2,3590845.503,16832
1.64938E+12,4/8/2022,ALPACABUSD,0.5227,0.5486,0.5059,0.5176,1425520.1,746712.8159,4488
1.64929E+12,4/7/2022,ALPACABUSD,0.4977,0.5683,0.4915,0.5227,2368295.9,1257732.893,7284
1.6492E+12,4/6/2022,ALPACABUSD,0.5542,0.5563,0.4897,0.4973,1760500.3,910899.3374,4658
1.64912E+12,4/5/2022,ALPACABUSD,0.5134,0.5989,0.5098,0.5534,3990471.4,2214030.129,10401
1.64903E+12,4/4/2022,ALPACABUSD,0.528,0.5289,0.495,0.5134,614468.1,316084.3105,2087
1.64894E+12,4/3/2022,ALPACABUSD,0.5074,0.5383,0.5018,0.5284,486330.8,253688.6847,2187
1.64886E+12,4/2/2022,ALPACABUSD,0.506,0.5415,0.5044,0.5073,1199620.9,620724.8468,3761
1.64877E+12,4/1/2022,ALPACABUSD,0.4732,0.588,0.4709,0.5062,4267139.4,2222275.062,10502
1.64868E+12,3/31/2022,ALPACABUSD,0.4835,0.5143,0.4684,0.473,1028076.1,503292.7288,3230
1.6486E+12,3/30/2022,ALPACABUSD,0.4702,0.4899,0.4598,0.4839,654070.6,310270.8967,2057
1.64851E+12,3/29/2022,ALPACABUSD,0.4753,0.4953,0.4665,0.4702,671109.6,323843.9528,1998
1.64843E+12,3/28/2022,ALPACABUSD,0.4848,0.4948,0.4732,0.4756,604541.4,295107.76,1950
1.64834E+12,3/27/2022,ALPACABUSD,0.4752,0.4871,0.4727,0.4845,951101.8,455966.1742,2591
1.64825E+12,3/26/2022,ALPACABUSD,0.4661,0.4983,0.4656,0.4749,1174711.5,560445.2775,3513
1.64817E+12,3/25/2022,ALPACABUSD,0.4667,0.525,0.4593,0.4657,2695227.1,1315250.672,6798
1.64808E+12,3/24/2022,ALPACABUSD,0.4619,0.4726,0.4558,0.4657,622395.9,289037.8409,2346
1.64799E+12,3/23/2022,ALPACABUSD,0.4609,0.4737,0.45,0.4619,588365.6,270907.2869,2604
1.64791E+12,3/22/2022,ALPACABUSD,0.4673,0.489,0.4589,0.4604,1229185.9,579118.868,3674
1.64782E+12,3/21/2022,ALPACABUSD,0.5119,0.54,0.4502,0.4674,6325303.6,3119623.896,16720
1.64773E+12,3/20/2022,ALPACABUSD,0.428,0.6574,0.4173,0.5125,19060416.8,10161843.55,38202
1.64765E+12,3/19/2022,ALPACABUSD,0.4141,0.4363,0.4107,0.4276,780694.5,331958.9477,2502
1.64756E+12,3/18/2022,ALPACABUSD,0.3999,0.4181,0.396,0.4141,297757.4,121402.8073,1318
1.64748E+12,3/17/2022,ALPACABUSD,0.4059,0.4086,0.3979,0.3994,623789,250693.193,1244
1.64739E+12,3/16/2022,ALPACABUSD,0.4015,0.4078,0.396,0.4062,594777.6,240094.9236,1471
1.6473E+12,3/15/2022,ALPACABUSD,0.4058,0.4062,0.3953,0.402,243026.8,97525.55552,800
1.64722E+12,3/14/2022,ALPACABUSD,0.412,0.4263,0.4006,0.406,868430.4,360822.6091,2232
1.64713E+12,3/13/2022,ALPACABUSD,0.398,0.44,0.3954,0.4119,1818044.1,758231.1803,5684
1.64704E+12,3/12/2022,ALPACABUSD,0.393,0.4191,0.3907,0.399,797889.2,321292.0007,2704
1.64696E+12,3/11/2022,ALPACABUSD,0.3991,0.4067,0.3903,0.3933,676383.6,269690.9344,2102
1.64687E+12,3/10/2022,ALPACABUSD,0.4092,0.4131,0.3938,0.3985,942041.2,379004.1927,2411
1.64678E+12,3/9/2022,ALPACABUSD,0.4082,0.4263,0.4065,0.4094,1465325.7,609533.6895,4209
1.6467E+12,3/8/2022,ALPACABUSD,0.3861,0.448,0.3833,0.407,6160452.4,2555313.198,14624
1.64661E+12,3/7/2022,ALPACABUSD,0.3763,0.424,0.3568,0.3859,2884356.6,1128005.605,7776
1.64652E+12,3/6/2022,ALPACABUSD,0.3945,0.3983,0.3744,0.3752,829278.7,318999.3557,2457
1.64644E+12,3/5/2022,ALPACABUSD,0.3827,0.459,0.3784,0.394,5641047,2347242.791,11934
1.64635E+12,3/4/2022,ALPACABUSD,0.3826,0.4149,0.3756,0.3832,2677663.6,1053603.677,7151
1.64627E+12,3/3/2022,ALPACABUSD,0.3883,0.3926,0.3755,0.3821,704739.5,269738.1884,2339
1.64618E+12,3/2/2022,ALPACABUSD,0.397,0.3979,0.3851,0.3869,1016350.2,397997.8461,2818
1.64609E+12,3/1/2022,ALPACABUSD,0.4008,0.4092,0.3861,0.3968,1404059.5,555527.632,3858
1.64601E+12,2/28/2022,ALPACABUSD,0.3918,0.45,0.3635,0.4008,8056448.4,3209079.855,17848
1.64592E+12,2/27/2022,ALPACABUSD,0.3499,0.486,0.34,0.3912,4717752.1,1901226.391,9578
1.64583E+12,2/26/2022,ALPACABUSD,0.3527,0.3611,0.3459,0.3495,238792.2,84230.59785,791
1.64575E+12,2/25/2022,ALPACABUSD,0.3372,0.36,0.336,0.351,720871.9,249729.9014,2338
1.64566E+12,2/24/2022,ALPACABUSD,0.3569,0.3585,0.3143,0.3373,1018472.5,335066.9087,3535
1.64557E+12,2/23/2022,ALPACABUSD,0.3579,0.3734,0.3569,0.3569,314388.5,114581.2947,1414
1.64549E+12,2/22/2022,ALPACABUSD,0.3602,0.3621,0.3472,0.3592,498307.1,176365.9056,1763
1.6454E+12,2/21/2022,ALPACABUSD,0.36,0.4141,0.3561,0.3602,1834466.5,696474.1353,4666
1.64532E+12,2/20/2022,ALPACABUSD,0.4,0.4014,0.35,0.36,1659122,620629.287,3284
1.64523E+12,2/19/2022,ALPACABUSD,0.4186,0.419,0.3948,0.3995,1810486.4,732213.0588,3949
1.64514E+12,2/18/2022,ALPACABUSD,0.4303,0.51,0.4145,0.4179,12368240.4,5703540.346,24887
1.64506E+12,2/17/2022,ALPACABUSD,0.3948,0.455,0.3902,0.4309,5097617.9,2142430.009,12075
1.64497E+12,2/16/2022,ALPACABUSD,0.4,0.4,0.3805,0.3938,301834.2,118042.4002,1113
1.64488E+12,2/15/2022,ALPACABUSD,0.3951,0.4085,0.3925,0.4008,554450.3,221159.1069,1390
1.6448E+12,2/14/2022,ALPACABUSD,0.374,0.4129,0.3695,0.3937,771481.1,300763.9157,2554
1.64471E+12,2/13/2022,ALPACABUSD,0.3769,0.4189,0.374,0.3749,926182.3,365250.105,2567
1.64462E+12,2/12/2022,ALPACABUSD,0.3716,0.3838,0.3699,0.3773,263680.8,99345.26048,1139
1.64454E+12,2/11/2022,ALPACABUSD,0.3959,0.4063,0.3691,0.3718,471568.8,185913.9263,1719
1.64445E+12,2/10/2022,ALPACABUSD,0.4168,0.4181,0.3959,0.3979,677857.6,276536.4732,1916
1.64436E+12,2/9/2022,ALPACABUSD,0.3996,0.4297,0.3968,0.4168,1152821.3,479820.0351,2898
1.64428E+12,2/8/2022,ALPACABUSD,0.4229,0.4261,0.3872,0.3998,793195.4,321829.2089,2507
1.64419E+12,2/7/2022,ALPACABUSD,0.3912,0.458,0.386,0.4219,2771735,1193059.357,5594
1.64411E+12,2/6/2022,ALPACABUSD,0.3748,0.425,0.3692,0.3902,871686.6,340334.5618,2352
1.64402E+12,2/5/2022,ALPACABUSD,0.3713,0.3842,0.3636,0.3747,595116.4,223556.1802,1493
