Unix,Date,Symbol,Open,High,Low,Close,Volume ALPACA,Volume BUSD,tradecount
1.64393E+12,2/4/2022,ALPACABUSD,0.3489,0.3736,0.3471,0.372,432730.7,156185.6686,1164
1.64385E+12,2/3/2022,ALPACABUSD,0.3541,0.3576,0.3426,0.3474,542762.5,190119.6231,1527
1.64376E+12,2/2/2022,ALPACABUSD,0.3672,0.3783,0.3485,0.3531,1616968.9,587549.0154,2809
1.64367E+12,2/1/2022,ALPACABUSD,0.372,0.377,0.3639,0.3677,1065271.4,394728.0071,1775
1.64359E+12,1/31/2022,ALPACABUSD,0.3594,0.3747,0.3484,0.3727,1382181.7,497232.2234,2947
1.6435E+12,1/30/2022,ALPACABUSD,0.3554,0.3649,0.35,0.3605,663405.7,237718.9677,1750
1.64341E+12,1/29/2022,ALPACABUSD,0.3511,0.3821,0.3451,0.356,2424008.1,872736.328,4948
1.64333E+12,1/28/2022,ALPACABUSD,0.3427,0.3646,0.3369,0.3506,1832363.4,639059.797,3426
1.64324E+12,1/27/2022,ALPACABUSD,0.358,0.3686,0.3343,0.3427,2896635.4,1008971.386,6490
1.64316E+12,1/26/2022,ALPACABUSD,0.3713,0.3831,0.3454,0.3585,1690045,613601.8047,4892
1.64307E+12,1/25/2022,ALPACABUSD,0.3272,0.3945,0.3233,0.3704,6080522.7,2191952.007,13487
1.64298E+12,1/24/2022,ALPACABUSD,0.3103,0.345,0.2786,0.3273,5432625.3,1672174.687,12209
1.6429E+12,1/23/2022,ALPACABUSD,0.302,0.3439,0.2945,0.3119,2057662.5,652933.6426,5567
1.64281E+12,1/22/2022,ALPACABUSD,0.3101,0.3162,0.2508,0.3008,3488840.7,1002039.26,9036
1.64272E+12,1/21/2022,ALPACABUSD,0.4224,0.4254,0.2954,0.3097,4201634.6,1474221.09,12092
1.64264E+12,1/20/2022,ALPACABUSD,0.4501,0.458,0.4225,0.4231,659160.2,291658.3222,2631
1.64255E+12,1/19/2022,ALPACABUSD,0.4567,0.4593,0.4436,0.4496,461042.2,208162.2556,1912
1.64246E+12,1/18/2022,ALPACABUSD,0.4824,0.4851,0.4501,0.4569,528229,244950.4683,2477
1.64238E+12,1/17/2022,ALPACABUSD,0.5051,0.5129,0.4768,0.4825,1014552.5,501139.1692,3879
1.64229E+12,1/16/2022,ALPACABUSD,0.4885,0.5137,0.4825,0.5053,784517.2,390717.5006,3190
1.6422E+12,1/15/2022,ALPACABUSD,0.4984,0.5012,0.4856,0.4889,490707.6,241697.6276,1653
1.64212E+12,1/14/2022,ALPACABUSD,0.4816,0.5,0.4788,0.4979,727716.6,356483.0804,3118
1.64203E+12,1/13/2022,ALPACABUSD,0.5113,0.5208,0.4802,0.4813,616108.7,307965.2309,2437
1.64195E+12,1/12/2022,ALPACABUSD,0.4863,0.5136,0.4845,0.5112,514650.5,255700.1384,2333
1.64186E+12,1/11/2022,ALPACABUSD,0.4824,0.4923,0.4718,0.486,870562.6,418552.7741,3706
1.64177E+12,1/10/2022,ALPACABUSD,0.4973,0.5022,0.4468,0.4819,1552006.9,731749.8427,6465
1.64169E+12,1/9/2022,ALPACABUSD,0.4922,0.5531,0.484,0.4977,2549572.6,1315579.101,9000
1.6416E+12,1/8/2022,ALPACABUSD,0.503,0.5131,0.4876,0.4922,819755.1,408977.7631,3985
1.64151E+12,1/7/2022,ALPACABUSD,0.5607,0.5638,0.497,0.5024,1229127.7,633842.7842,5253
1.64143E+12,1/6/2022,ALPACABUSD,0.5661,0.5761,0.5419,0.5606,1050795.4,587279.4163,4727
1.64134E+12,1/5/2022,ALPACABUSD,0.6178,0.6343,0.5561,0.566,1043213.7,623513.2102,5490
1.64125E+12,1/4/2022,ALPACABUSD,0.6208,0.67,0.61,0.6169,2465674.4,1572472.946,11838
1.64117E+12,1/3/2022,ALPACABUSD,0.608,0.6732,0.5975,0.6187,1943440.3,1210874.814,8984
1.64108E+12,1/2/2022,ALPACABUSD,0.6255,0.6311,0.6038,0.608,1156810.6,708819.339,4673
1.641E+12,1/1/2022,ALPACABUSD,0.5979,0.686,0.586,0.6255,2133256.3,1363502.752,10327
1.64091E+12,12/31/2021,ALPACABUSD,0.6031,0.6263,0.5938,0.5962,1044410.9,639316.8099,4351
1.64082E+12,12/30/2021,ALPACABUSD,0.6186,0.6682,0.601,0.6035,2059369.8,1300387.069,8143
1.64074E+12,12/29/2021,ALPACABUSD,0.6808,0.81,0.61,0.6183,14557862.4,10419337.47,52816
1.64065E+12,12/28/2021,ALPACABUSD,0.5999,0.74,0.5622,0.6765,9386360.2,6290246.564,35075
1.64056E+12,12/27/2021,ALPACABUSD,0.5846,0.6172,0.577,0.5998,562853,333851.3524,3294
1.64048E+12,12/26/2021,ALPACABUSD,0.5608,0.5865,0.5559,0.5847,411056.4,234945.4138,2422
1.64039E+12,12/25/2021,ALPACABUSD,0.562,0.5663,0.5528,0.5608,300375.3,167922.8432,1687
1.6403E+12,12/24/2021,ALPACABUSD,0.575,0.5752,0.555,0.5616,479412.6,270411.4536,2598
1.64022E+12,12/23/2021,ALPACABUSD,0.5568,0.5753,0.5479,0.575,381228.7,213700.311,2285
1.64013E+12,12/22/2021,ALPACABUSD,0.5705,0.5745,0.5499,0.5576,499233.4,280078.3483,2691
1.64004E+12,12/21/2021,ALPACABUSD,0.5256,0.6,0.5189,0.5706,1048812.8,594826.2532,5282
1.63996E+12,12/20/2021,ALPACABUSD,0.5262,0.5389,0.5072,0.5266,601585.5,315788.1037,3283
1.63987E+12,12/19/2021,ALPACABUSD,0.5311,0.5365,0.5189,0.5279,307965.2,162329.419,1380
1.63979E+12,12/18/2021,ALPACABUSD,0.5057,0.5417,0.504,0.5298,416177.9,219437.4352,2284
1.6397E+12,12/17/2021,ALPACABUSD,0.5414,0.5435,0.4928,0.5055,577327.3,294191.2042,2293
1.63961E+12,12/16/2021,ALPACABUSD,0.5137,0.5493,0.5036,0.5435,520474.4,271261.2867,2111
1.63953E+12,12/15/2021,ALPACABUSD,0.5006,0.5213,0.4799,0.5131,738869.5,368164.0668,2673
1.63944E+12,12/14/2021,ALPACABUSD,0.5094,0.5117,0.4824,0.5004,873903.4,435428.6653,2985
1.63935E+12,12/13/2021,ALPACABUSD,0.5802,0.582,0.5067,0.5091,1440059.6,780900.0462,4504
1.63927E+12,12/12/2021,ALPACABUSD,0.56,0.6173,0.5458,0.5801,1565039.3,908499.1514,5617
1.63918E+12,12/11/2021,ALPACABUSD,0.5355,0.5627,0.5324,0.5602,438598.6,239861.8818,1960
1.63909E+12,12/10/2021,ALPACABUSD,0.564,0.5766,0.5323,0.5353,790983.8,439350.6233,2780
1.63901E+12,12/9/2021,ALPACABUSD,0.6179,0.6189,0.5627,0.5634,1033148.4,612621.5594,3631
1.63892E+12,12/8/2021,ALPACABUSD,0.5743,0.6454,0.566,0.6179,1766298.1,1058282.749,5441
1.63884E+12,12/7/2021,ALPACABUSD,0.6071,0.6201,0.5732,0.5732,1843335.1,1104465.19,6193
1.63875E+12,12/6/2021,ALPACABUSD,0.5662,0.82,0.5166,0.6066,5840732,3801827.263,17356
1.63866E+12,12/5/2021,ALPACABUSD,0.6116,0.6649,0.5466,0.5651,2217730.6,1302410.304,7697
1.63858E+12,12/4/2021,ALPACABUSD,0.724,0.7279,0.5674,0.6111,2476031,1556256.441,7333
1.63849E+12,12/3/2021,ALPACABUSD,0.7304,0.7909,0.6955,0.724,2847057.7,2093161.411,9327
1.6384E+12,12/2/2021,ALPACABUSD,0.6975,0.8744,0.6872,0.7295,5972664.3,4650978.02,18459
1.63832E+12,12/1/2021,ALPACABUSD,0.6829,0.7254,0.6811,0.6975,1037911,734337.1451,3847
1.63823E+12,11/30/2021,ALPACABUSD,0.7071,0.7103,0.6765,0.6838,847758.4,586039.1794,2812
1.63814E+12,11/29/2021,ALPACABUSD,0.7068,0.7224,0.7,0.7085,551408,392169.8763,2074
1.63806E+12,11/28/2021,ALPACABUSD,0.7308,0.7308,0.6817,0.7068,1013793.3,709637.6788,3255
1.63797E+12,11/27/2021,ALPACABUSD,0.6957,0.7361,0.6946,0.7316,787335.4,563733.0359,3125
1.63788E+12,11/26/2021,ALPACABUSD,0.7282,0.7359,0.6735,0.6969,1740869.4,1225570.013,5521
1.6378E+12,11/25/2021,ALPACABUSD,0.7099,0.7501,0.705,0.7282,1068474.5,773754.7263,3830
1.63771E+12,11/24/2021,ALPACABUSD,0.754,0.7582,0.7079,0.7099,881644.2,645063.3859,3305
1.63763E+12,11/23/2021,ALPACABUSD,0.745,0.7566,0.7313,0.754,940001.8,700809.8339,2860
1.63754E+12,11/22/2021,ALPACABUSD,0.7887,0.7895,0.7366,0.7454,1033222.3,782431.8287,3664
1.63745E+12,11/21/2021,ALPACABUSD,0.8197,0.85,0.7873,0.7888,1076940,874689.0125,4580
1.63737E+12,11/20/2021,ALPACABUSD,0.7714,0.8345,0.7687,0.8173,1073665.9,853705.4449,4805
1.63728E+12,11/19/2021,ALPACABUSD,0.7353,0.7771,0.729,0.7719,651768.4,491751.6661,3045
1.63719E+12,11/18/2021,ALPACABUSD,0.7822,0.792,0.7319,0.7353,864265.5,658672.8951,3490
1.63711E+12,11/17/2021,ALPACABUSD,0.8034,0.8119,0.7535,0.781,1217134.3,943390.2977,4034
1.63702E+12,11/16/2021,ALPACABUSD,0.8422,0.8641,0.7542,0.8037,2505145.7,2018114.753,11634
1.63693E+12,11/15/2021,ALPACABUSD,0.8781,0.8834,0.839,0.8422,940684.5,804835.9794,4718
1.63685E+12,11/14/2021,ALPACABUSD,0.8072,0.9457,0.8009,0.878,7740147.8,6893262.073,25255
1.63676E+12,11/13/2021,ALPACABUSD,0.7983,0.8164,0.7746,0.8058,755834.5,601753.4356,2854
1.63668E+12,11/12/2021,ALPACABUSD,0.8199,0.8315,0.7741,0.7967,1124945.1,905883.3837,4087
1.63659E+12,11/11/2021,ALPACABUSD,0.8276,0.8282,0.7976,0.8204,1137844.9,927219.744,3870
1.6365E+12,11/10/2021,ALPACABUSD,0.863,0.8675,0.7935,0.8277,1171568.2,987993.5514,4099
1.63642E+12,11/9/2021,ALPACABUSD,0.8674,0.876,0.86,0.8613,599851,520991.4547,2998
1.63633E+12,11/8/2021,ALPACABUSD,0.8899,0.8907,0.8598,0.8674,664246,579997.141,3524
1.63624E+12,11/7/2021,ALPACABUSD,0.8701,0.8945,0.8642,0.8894,773232.1,680708.8292,4539
1.63616E+12,11/6/2021,ALPACABUSD,0.8773,0.8979,0.8407,0.872,1304510.1,1133793.589,6065
1.63607E+12,11/5/2021,ALPACABUSD,0.8871,0.9005,0.872,0.8773,817549.5,724938.23,4086
1.63598E+12,11/4/2021,ALPACABUSD,0.9097,0.9115,0.8857,0.8875,792054.4,711604.655,3482
1.6359E+12,11/3/2021,ALPACABUSD,0.9175,0.919,0.8882,0.9097,736232.2,665604.4229,4507
1.63581E+12,11/2/2021,ALPACABUSD,0.919,0.9499,0.9036,0.9175,1186316.5,1100420.891,5414
1.63572E+12,11/1/2021,ALPACABUSD,0.895,0.9235,0.8859,0.919,832767,757382.8953,4015
1.63564E+12,10/31/2021,ALPACABUSD,0.9072,0.9151,0.875,0.895,677890.1,604563.7228,3726
1.63555E+12,10/30/2021,ALPACABUSD,0.9371,0.9401,0.8984,0.9057,667574,612626.0659,4449
1.63547E+12,10/29/2021,ALPACABUSD,0.88,0.9448,0.852,0.9371,1199100.4,1058043.049,5782
1.63538E+12,10/28/2021,ALPACABUSD,0.83,0.8863,0.8299,0.8795,893318.4,762061.8226,4503
1.63529E+12,10/27/2021,ALPACABUSD,0.8832,0.8967,0.8284,0.829,1352873.6,1155254.472,6128
1.63521E+12,10/26/2021,ALPACABUSD,0.875,0.908,0.869,0.8832,998126.6,881286.1082,4981
1.63512E+12,10/25/2021,ALPACABUSD,0.8812,0.8915,0.8651,0.8754,1222288,1073924.946,4742
1.63503E+12,10/24/2021,ALPACABUSD,0.9009,0.9115,0.8762,0.8802,569284.9,509001.2763,3327
1.63495E+12,10/23/2021,ALPACABUSD,0.8968,0.9073,0.8863,0.8996,471794.9,423734.9321,2725
1.63486E+12,10/22/2021,ALPACABUSD,0.9119,0.945,0.891,0.8968,979042.5,899845.8513,4863
1.63477E+12,10/21/2021,ALPACABUSD,0.932,0.9338,0.894,0.9135,1293201.4,1180270.557,4776
1.63469E+12,10/20/2021,ALPACABUSD,0.9475,0.9477,0.903,0.9309,1559180.9,1438084.875,5644
1.6346E+12,10/19/2021,ALPACABUSD,0.957,0.9679,0.9267,0.9475,1314646.4,1242622.869,5210
1.63452E+12,10/18/2021,ALPACABUSD,0.9454,1.0397,0.9215,0.957,4856699.4,4780836.172,16276
1.63443E+12,10/17/2021,ALPACABUSD,0.9394,1.06,0.9255,0.9455,3014551.5,2966941.179,11071
1.63434E+12,10/16/2021,ALPACABUSD,0.953,0.9783,0.9335,0.9384,806883.3,767186.3996,4653
1.63426E+12,10/15/2021,ALPACABUSD,0.9208,1.0079,0.9035,0.9533,2609548.2,2468839.854,10446
1.63417E+12,10/14/2021,ALPACABUSD,0.9341,0.978,0.9096,0.9197,2582734.8,2429535.271,10809
1.63408E+12,10/13/2021,ALPACABUSD,0.9893,1.0453,0.901,0.9327,5776041.2,5549868.657,24421
1.634E+12,10/12/2021,ALPACABUSD,0.8553,1.082,0.8269,0.9879,19243676.4,18672091.98,79918
1.63391E+12,10/11/2021,ALPACABUSD,0.8294,0.8717,0.8153,0.855,1508059.5,1266206.903,6344
1.63382E+12,10/10/2021,ALPACABUSD,0.8693,0.8737,0.828,0.8312,1476685.7,1262943.163,4860
1.63374E+12,10/9/2021,ALPACABUSD,0.8773,0.8997,0.8574,0.8668,1092667.2,952778.5473,3833
1.63365E+12,10/8/2021,ALPACABUSD,0.9071,0.9152,0.8741,0.8756,1784042.7,1593730.353,6526
1.63356E+12,10/7/2021,ALPACABUSD,0.8514,0.9488,0.8455,0.9076,2037810.8,1809376.624,8446
1.63348E+12,10/6/2021,ALPACABUSD,0.8658,0.8781,0.83,0.8514,1356995.9,1159005.866,5983
1.63339E+12,10/5/2021,ALPACABUSD,0.8461,0.8832,0.835,0.8681,2649765.5,2264582.707,7156
1.63331E+12,10/4/2021,ALPACABUSD,0.8864,0.8904,0.8244,0.8444,2533394.3,2150321.523,8130
1.63322E+12,10/3/2021,ALPACABUSD,0.8958,0.9033,0.8758,0.886,1118090.1,996298.1641,4116
1.63313E+12,10/2/2021,ALPACABUSD,0.9053,0.9179,0.8793,0.8964,1733271.9,1554068.705,4887
1.63305E+12,10/1/2021,ALPACABUSD,0.8488,0.9138,0.826,0.9055,3366935.6,2945167.497,9856
1.63296E+12,9/30/2021,ALPACABUSD,0.8423,0.95,0.8327,0.8487,4259510.7,3759790.202,12618
1.63287E+12,9/29/2021,ALPACABUSD,0.87,0.9143,0.835,0.844,2289898.7,1999542.79,7839
1.63279E+12,9/28/2021,ALPACABUSD,0.8353,0.9228,0.8248,0.87,4629647.6,4013733.328,14083
1.6327E+12,9/27/2021,ALPACABUSD,0.8645,0.9188,0.8204,0.8342,2391611.6,2104345.514,6525
1.63261E+12,9/26/2021,ALPACABUSD,0.9082,0.9087,0.8,0.8649,2754562.5,2384787.385,8633
1.63253E+12,9/25/2021,ALPACABUSD,0.9546,0.9547,0.9003,0.9108,1305034.1,1209013.393,4115
1.63244E+12,9/24/2021,ALPACABUSD,1.0499,1.05,0.9,0.9535,2683470.1,2577625.476,8412
1.63236E+12,9/23/2021,ALPACABUSD,1.0884,1.0884,1.02,1.0461,1702118.6,1789418.678,7803
1.63227E+12,9/22/2021,ALPACABUSD,0.9839,1.0884,0.9772,1.0872,2165516.5,2240620.74,9952
1.63218E+12,9/21/2021,ALPACABUSD,1.0255,1.1383,0.9577,0.9839,10094411.1,10724933.56,49419
1.6321E+12,9/20/2021,ALPACABUSD,1.0629,1.2279,0.88,1.0261,10589962.9,11242345.5,45419
1.63201E+12,9/19/2021,ALPACABUSD,1.1305,1.1325,1.0502,1.0602,1529100.7,1673325.548,5579
1.63192E+12,9/18/2021,ALPACABUSD,1.0833,1.1762,1.0748,1.1334,1169582.5,1328859.765,6678
1.63184E+12,9/17/2021,ALPACABUSD,1.2168,1.2433,1.0637,1.0827,2062172.7,2304941.659,8678
1.63175E+12,9/16/2021,ALPACABUSD,1.1277,1.3,1.1125,1.2167,2178552.7,2623371.761,11653
1.63166E+12,9/15/2021,ALPACABUSD,1.1509,1.1685,1.118,1.1265,1137296.9,1294458.915,6411
1.63158E+12,9/14/2021,ALPACABUSD,1.0166,1.2059,1.0138,1.1499,3928472.3,4334955.312,17504
1.63149E+12,9/13/2021,ALPACABUSD,1.1247,1.1372,0.9821,1.0173,3250222.4,3368297.671,15190
1.6314E+12,9/12/2021,ALPACABUSD,1.0507,1.293,1.0246,1.1269,19151932.9,22446249.71,83158
1.63132E+12,9/11/2021,ALPACABUSD,0.9277,1.0528,0.9195,1.0507,1556599.7,1520553.102,6733
1.63123E+12,9/10/2021,ALPACABUSD,1.032,1.0666,0.9097,0.9296,1212870.1,1197874.443,6154
1.63115E+12,9/9/2021,ALPACABUSD,0.9926,1.0706,0.9689,1.0361,1547755.8,1583011.384,7207
1.63106E+12,9/8/2021,ALPACABUSD,1.0555,1.0603,0.8891,0.9915,2443719.8,2392318.97,9729
1.63097E+12,9/7/2021,ALPACABUSD,1.2909,1.35,0.8641,1.0548,4323461,5023571.507,17215
1.63089E+12,9/6/2021,ALPACABUSD,1.1888,1.3004,1.1834,1.2926,3040471.4,3792519.844,15885
1.6308E+12,9/5/2021,ALPACABUSD,1.1773,1.1965,1.143,1.1875,1167063.7,1359527.458,7115
1.63071E+12,9/4/2021,ALPACABUSD,1.2144,1.2182,1.1635,1.1779,1132355.1,1341743.581,6518
1.63063E+12,9/3/2021,ALPACABUSD,1.2128,1.2281,1.18,1.2182,969316.4,1170384.127,5070
1.63054E+12,9/2/2021,ALPACABUSD,1.261,1.2848,1.1902,1.2128,1313221.2,1611103.713,6929
1.63045E+12,9/1/2021,ALPACABUSD,1.2102,1.2677,1.17,1.261,1670087.5,2023705.993,8362
1.63037E+12,8/31/2021,ALPACABUSD,1.2078,1.284,1.2002,1.2134,1281410,1576775.31,7181
1.63028E+12,8/30/2021,ALPACABUSD,1.3656,1.3656,1.2033,1.2124,1959294.7,2501467.688,10120
1.6302E+12,8/29/2021,ALPACABUSD,1.2359,1.4417,1.2085,1.3657,4596014.9,6114896.077,25492
1.63011E+12,8/28/2021,ALPACABUSD,1.2971,1.3,1.2,1.2333,1546250.4,1917431.497,9988
1.63002E+12,8/27/2021,ALPACABUSD,1.2369,1.2972,1.1608,1.2972,1335805.7,1631415.634,8196
1.62994E+12,8/26/2021,ALPACABUSD,1.3692,1.3761,1.2232,1.2369,1516507.9,1926437.249,7576
1.62985E+12,8/25/2021,ALPACABUSD,1.281,1.4,1.2134,1.3692,1767776.9,2293830.627,10166
1.62976E+12,8/24/2021,ALPACABUSD,1.3992,1.4067,1.2561,1.2784,1460004.1,1924909.515,7163
1.62968E+12,8/23/2021,ALPACABUSD,1.3514,1.4477,1.3455,1.3941,1419290.3,1976590.628,9072
1.62959E+12,8/22/2021,ALPACABUSD,1.4127,1.4648,1.3105,1.3512,1855379.7,2563386.239,11786
1.6295E+12,8/21/2021,ALPACABUSD,1.4436,1.62,1.3917,1.413,3738300.7,5632364.252,25063
1.62942E+12,8/20/2021,ALPACABUSD,1.3904,1.5004,1.3827,1.4412,3667725.8,5282778.515,20536
1.62933E+12,8/19/2021,ALPACABUSD,1.3961,1.446,1.3,1.3905,4617753.8,6246656.093,25839
1.62924E+12,8/18/2021,ALPACABUSD,1.4005,1.6,1.2576,1.3964,22565994.9,32240052.56,106391
1.62916E+12,8/17/2021,ALPACABUSD,1.1302,1.79,1.0983,1.3959,26754366.6,40005345.53,121458
1.62907E+12,8/16/2021,ALPACABUSD,1.1164,1.2068,1.1,1.1331,2121017.7,2430062.418,11849
1.62899E+12,8/15/2021,ALPACABUSD,1.0902,1.1581,1.073,1.1153,1813375.8,2009479.994,8856
1.6289E+12,8/14/2021,ALPACABUSD,1.1051,1.1175,1.025,1.0874,2049835.5,2209430.734,9481
1.62881E+12,8/13/2021,ALPACABUSD,1.1274,1.1673,1.025,1.1058,2503017.7,2774097.887,10321
1.62873E+12,8/12/2021,ALPACABUSD,1.2516,1.2586,1.0101,1.1273,6923008.4,7720007.366,28381
1.62864E+12,8/11/2021,ALPACABUSD,0.9621,1.68,0.9621,1.2514,15949401,21201404.36,63349
