Transaction_Value,Transaction_Fees,Number_of_Inputs,Number_of_Outputs,Gas_Price,Wallet_Age_Days,Wallet_Balance,Transaction_Velocity,Exchange_Rate,Is_Scam,Action,Reward,Predicted_Action
646.98,0.028836,3,9,7.35,202,7033.87,9.13,51852.09,1,1,-1,
643.02,0.022492,4,2,468.26,37,5212.85,0.72,43421.44,1,1,1,
751.77,0.008634,8,5,72.08,298,7020.67,3.64,49948.94,0,0,-1,
111.36,0.040287,2,2,83.97,203,9564.5,4.02,59242.35,0,0,1,
374.17,0.043111,5,1,490.2,283,4594.47,5.58,6555.17,1,1,1,
908.7,0.049862,1,6,385.75,159,7653.82,6.4,19760.22,0,0,-1,
410.88,0.04545,2,4,152.38,321,7109.66,8.18,58454.44,1,1,1,
768.68,0.041129,6,4,39.63,128,5202.89,2.91,44919.27,0,0,-1,
555.79,0.013856,4,9,14.32,110,1625.02,6.4,40129.79,0,0,-1,
745.71,0.013756,6,4,115.06,318,2157.83,2.01,53001,0,0,-1,
623.32,0.004217,3,8,495.47,269,334.56,5.19,43679.75,1,1,1,
997.32,0.008479,8,2,261.05,314,7940.14,9.95,31698.86,1,1,-1,
369.98,0.006313,7,9,191.72,200,9973.77,6.49,21911.49,1,1,-1,
698.95,0.005677,7,9,15.17,69,4134.5,6.03,55440.48,1,1,1,
910.17,0.002837,1,4,260.67,182,4690.58,1.16,21802.95,1,1,-1,
93.72,0.046443,5,9,77.48,77,1810.29,5.19,20121.87,1,1,-1,
995.77,0.015254,4,1,469.68,146,5372.12,5,25632.3,0,0,1,
911.55,0.005909,2,3,186.67,67,8239.82,9.61,51952.8,0,0,1,
658.47,0.002363,9,6,454.02,151,4753.48,2.41,22307.83,1,1,-1,
775.23,0.009949,9,2,163.89,325,3106.64,2.88,29513.74,0,0,-1,
444.32,0.026499,3,8,294.97,356,4836.22,9.11,11052.21,0,0,1,
181.03,0.013293,8,7,170.46,126,3504.47,0.38,17738.71,0,0,-1,
123.44,0.045392,6,9,7.98,220,1.5,1.46,56817.53,0,0,-1,
433.11,0.023597,1,1,452.51,156,9225.37,1.37,57137.25,1,1,-1,
386.31,0.015479,2,2,469.96,164,4068.27,9.34,15376.04,0,0,1,
832.37,0.003325,7,3,374.82,137,7073.1,6.17,50441.24,1,1,1,
242.46,0.034101,4,5,4.76,168,4472.52,2.41,48469.03,1,1,1,
849.43,0.042235,2,8,263.43,45,69.74,5.53,48284.78,0,0,-1,
872.01,0.020316,4,8,380.11,237,1528.77,3.16,50556.15,1,1,1,
138.65,0.046054,7,1,192.51,76,2932.42,3.85,11908.26,0,0,1,
362.81,0.015865,6,4,205.7,258,981.2,8.17,15824.05,0,0,-1,
368.06,0.039519,5,1,409.06,113,3122.39,8.87,50237.24,1,1,-1,
69.89,0.049548,2,6,115.16,170,2251.21,1.13,19320.88,0,0,-1,
556.31,0.010127,9,7,487.44,88,2633.96,0.77,51689.37,1,1,-1,
409.03,0.018879,8,6,25.95,53,5429.33,6.7,3922.07,1,1,1,
259.79,0.040811,7,4,456.94,343,8951.15,4.3,37358.33,1,1,1,
21.42,0.046578,2,6,323.37,216,3807.15,3.81,31667.04,1,1,-1,
31.72,0.028922,4,7,92.19,13,5579.49,8.83,43669.04,0,0,-1,
952.83,0.001928,9,5,287.85,321,2131.34,9.11,11482.74,0,0,-1,
847.27,0.038328,5,4,246.19,118,6852.96,4.82,21014.6,1,1,-1,
10.72,0.015577,4,9,297.47,39,1218.08,4.71,41550.83,1,1,-1,
124.75,0.01791,9,1,407.23,25,2834.64,6.16,4632.43,1,1,1,
890.45,0.031417,3,6,431.47,86,1815.13,6.17,56164.99,0,0,1,
263.64,0.001212,8,3,282.74,117,1668.51,0.86,46316.07,0,0,-1,
120.19,0.039406,3,1,449.36,360,8549.06,8.11,10473.56,1,1,1,
377.16,0.047198,6,7,299.84,101,8517.77,9.92,11475.75,1,1,1,
800.28,0.03964,5,6,310.5,240,3500.23,5.89,56694.38,0,0,-1,
138.9,0.048687,4,5,56.14,361,7289.06,7.91,43834.14,1,1,1,
533.54,0.019699,2,8,217.25,217,6682.57,3.62,32511.22,1,1,-1,
856.87,0.004266,2,5,470.78,291,4865.68,3.86,40287.73,0,0,-1,
309.61,0.040818,1,2,79.33,345,706.03,3.86,47939.92,0,0,1,
982.68,0.032702,6,4,396.41,344,5546.41,2.96,16964.39,1,1,1,
588.63,0.009124,8,4,175.49,162,3062.04,9.56,24980.57,0,0,-1,
894.35,0.011656,6,4,13.88,303,4549.86,6.03,1474.3,1,1,1,
165.84,0.021652,6,5,257.67,215,9592.98,3.79,48956.04,1,1,1,
131.88,0.044414,6,7,237.57,14,970.43,4.11,23254.27,0,0,1,
468.97,0.001615,3,8,191.54,161,8907.74,3.36,49235.11,1,1,1,
611.14,0.01328,5,6,176.55,29,3278.72,7.29,5324.93,0,0,1,
230.9,0.021383,6,7,277.29,204,445.93,7.92,56213.88,1,1,-1,
592.48,0.027247,9,6,202.98,340,3166.41,7.16,4785.95,0,0,-1,
258.42,0.039717,1,5,203.45,93,5824.32,5.33,29967.58,0,0,-1,
822.55,0.020252,4,2,151.67,134,7087.17,6.75,17112.8,0,0,1,
437.33,0.027205,2,7,411.44,244,9708.24,9.74,55795.09,0,0,-1,
241.63,0.042354,4,6,205.26,137,4338.04,2.28,57403.34,0,0,1,
611.42,0.043527,2,8,226.56,57,3801.72,2.55,34715.55,1,1,1,
211.72,0.046446,3,7,435,170,4560.22,6.58,8541.9,1,1,-1,
133.7,0.0204,7,8,136.29,124,7541.89,1.99,48471.53,1,1,-1,
31.15,0.032554,4,9,91.99,19,940.28,2.05,30198.25,1,1,-1,
647.85,0.027449,1,4,315.85,305,8448.75,2.02,37952.47,1,1,-1,
104.37,0.03633,7,3,27.1,211,4146.37,6.52,55331.38,0,0,1,
533.95,0.028371,2,9,79.19,137,4123.57,4.91,6544.06,1,1,1,
743.32,0.031774,9,2,220.16,116,5428.16,0.74,40953.64,1,1,1,
493.76,0.044833,2,1,225.4,275,6629.69,4.88,49483.25,0,0,1,
910.28,0.036573,2,2,251.24,267,8997.36,4.82,3528.85,0,0,1,
628.59,0.036569,9,3,142.57,264,4690.88,0.21,1368.28,0,0,1,
845.43,0.044836,3,9,11.23,91,9424.44,0.92,25539.56,1,1,1,
271,0.007703,9,2,63.51,26,4633.36,7,18376.1,0,0,-1,
997.38,0.005037,7,8,440.36,212,5467.56,9.24,28929.88,1,1,-1,
396.44,0.03975,5,1,295.98,166,7206.12,1.11,54081.79,0,0,-1,
470.82,0.008099,1,3,343.02,47,3983.32,3.78,55234.75,0,0,1,
336.83,0.043216,8,2,170.56,24,7771.98,5.28,10366.29,0,0,1,
63.66,0.041831,9,1,154.52,125,1314.59,9.16,5778.62,1,1,1,
265.71,0.009557,8,2,183.99,128,3823.33,2.66,11785.01,1,1,-1,
117.32,0.006123,5,7,498.71,319,6933.43,7.62,22984.12,0,0,-1,
646.4,0.039348,1,4,201.78,207,7931.82,7.58,15812.18,0,0,-1,
123.8,0.044796,8,2,109.29,237,8299.88,0.77,39913.04,0,0,-1,
564.3,0.009922,5,1,281.15,134,8745.43,8.21,11614.19,0,0,-1,
344.05,0.03525,5,1,273.05,330,131.54,8.22,54404.63,0,0,-1,
892.7,0.040082,2,3,416.53,190,204.48,1.64,21610.45,0,0,-1,
362.83,0.037434,2,2,103.22,252,2454.58,6.98,8877.24,0,0,1,
489.63,0.023628,4,5,417.48,105,788.62,1.85,40039.78,0,0,-1,
41.66,0.046072,7,4,300.24,316,3128.22,5.04,8162.41,0,0,-1,
928.81,0.016013,2,4,81.97,6,5416.75,6.02,15261.69,0,0,1,
470.54,0.017317,2,8,441.36,301,6990.33,4.97,15238.05,0,0,1,
167.38,0.012661,1,7,478.5,164,4929.22,7.14,29331.84,1,1,1,
211.38,0.018047,3,8,431.1,106,6053.34,2.63,23637.6,0,0,1,
128.51,0.00459,8,7,436.08,70,165.99,4.43,23073.91,1,1,-1,
388.34,0.045361,3,6,177.78,34,8183.07,8.7,45816.23,1,1,1,
859.45,0.028871,4,3,384.92,85,6819.61,7.01,1390.12,1,1,1,
903.59,0.0129,2,1,28.47,25,8388.52,3.07,44298.18,0,0,1,
588.51,0.026565,3,4,153.97,302,3996.44,6.15,55998.18,0,0,-1,
650.75,0.026043,1,3,121.17,119,8566.7,2.08,15645.89,0,0,1,
801.34,0.036306,3,2,492.58,165,6159.84,0.29,7918.34,0,0,1,
201.16,0.021753,6,8,331.5,198,2409.16,3.86,5966.46,0,0,-1,
658.8,0.022323,5,9,416.07,70,9583.55,4.19,35148.32,1,1,-1,
990.76,0.042205,2,6,267.82,337,118.26,6.9,51281.9,0,0,1,
127.96,0.027075,5,7,497.7,129,2620.46,6.77,19230.43,0,0,1,
244.73,0.042681,1,4,388.33,346,9908.44,1.72,46727.51,0,0,-1,
9.47,0.01628,4,6,19.76,327,2947.72,9.96,40596.46,0,0,-1,
133.27,0.04894,3,4,228.25,287,1758.09,4.32,32760.37,0,0,1,
621.21,0.027877,8,4,192.37,155,2057.13,5.04,36700.24,1,1,1,
347.97,0.022852,9,1,356.05,229,141.25,8.27,1254.05,0,0,1,
389.12,0.005157,5,7,89,243,2256.72,4.42,6835.85,1,1,-1,
353.59,0.013458,1,6,474.13,222,2429.4,8.38,8745,1,1,-1,
724.85,0.007398,5,1,325.77,23,9667.75,0.99,45397.55,0,0,1,
733.43,0.016584,3,2,83.5,145,6045.14,0.66,53595.15,0,0,1,
277.7,0.04297,9,4,205.02,234,1188.75,2.57,56671.56,0,0,-1,
209.16,0.048669,3,1,141.61,361,1158.59,0.93,39394.89,0,0,1,
254.01,0.017199,3,6,139.94,118,3049.61,6.52,58123.7,1,1,1,
317.61,0.045639,5,6,336.99,176,44.94,1.81,44972.02,0,0,1,
657.58,0.004754,8,7,76.91,94,2445.82,1.39,8329.37,1,1,1,
848.82,0.002286,7,6,339.89,221,4695.89,9.25,57290.13,0,0,-1,
678.32,0.01643,7,5,110.72,65,1974.54,6.4,19235.85,0,0,-1,
80.81,0.034684,3,7,142.74,161,4318.12,9.28,50423.52,0,0,-1,
808.96,0.026059,1,2,11.03,56,5821.77,7.97,26698.75,1,1,1,
558.27,0.012265,2,3,417.56,153,440.95,3.37,46776.87,1,1,-1,
519.13,0.005003,9,1,191.75,125,9571.15,8.97,46632.78,0,0,-1,
843.93,0.010825,7,5,8.81,215,5347.56,9.51,53451.7,1,1,1,
381.74,0.035317,7,7,273.86,301,5350.77,8.81,1325.34,1,1,1,
336.63,0.01856,7,3,219.96,167,4743.67,5.28,24291,1,1,1,
151.76,0.04838,9,4,108.69,318,1191.06,5.3,53125.49,0,0,1,
981.73,0.021097,3,4,65.56,11,4059.81,6.48,20061.42,0,0,-1,
301.48,0.04239,2,2,445.51,25,4792.78,8.15,23248.84,1,1,1,
124.42,0.009315,3,4,493.51,1,8263.17,9.51,41839.12,1,1,-1,
201.66,0.017718,9,3,381.37,1,8310.13,8.09,58863.79,1,1,-1,
734.81,0.044454,2,2,284.7,28,237.53,9.45,49345.68,1,1,1,
863.12,0.029201,2,9,77.08,135,3944.63,9.91,58880.56,0,0,1,
490.74,0.048724,1,3,395.08,308,1887.6,2.19,26575.18,1,1,-1,
90.42,0.038717,6,4,364.69,40,544.7,2.16,21577.8,0,0,1,
866.32,0.033321,6,2,6.79,151,1377.93,1.63,29643.26,0,0,1,
696.07,0.022403,8,9,353.18,255,6099.1,2.71,46077.38,1,1,1,
960.44,0.028803,4,3,213.52,114,1302.33,3.36,16230.75,0,0,-1,
746.63,0.006563,6,1,46.47,194,8323.04,8.32,22992.19,1,1,-1,
407.4,0.034893,2,4,157.22,259,6272.27,6.07,18511.93,0,0,1,
482.21,0.030415,3,6,116.85,166,7184.4,7.88,31127.63,1,1,1,
815.93,0.048651,5,1,68.19,58,1412.68,6.45,14664.68,0,0,1,
262.79,0.012808,6,8,407.36,88,3459.41,3.27,44668.58,0,0,-1,
772.74,0.016224,2,8,421.59,175,1827.99,4.83,54456.07,0,0,-1,
332.85,0.003905,8,6,223.3,130,2607.1,0.99,47074.49,1,1,1,
13.32,0.006622,1,5,151.35,15,2194.15,8.24,30700.47,1,1,1,
212.83,0.006181,6,2,110.5,204,6951.28,0.3,11622.04,1,1,-1,
553.62,0.030483,7,5,389.17,227,2894.59,0.68,19905.17,1,1,-1,
831.12,0.004976,5,5,243.96,201,315.28,7.77,47290.73,1,1,-1,
373.53,0.016385,4,8,28.95,124,6838.32,6.44,7508.48,1,1,1,
385.91,0.003277,8,2,287.61,328,8515.91,2.51,57809.71,1,1,-1,
37.06,0.036459,2,8,272.99,23,7383.11,6.97,38336.47,1,1,1,
296.63,0.04982,6,9,113.32,164,9358.31,6.73,34059.49,0,0,-1,
431.39,0.034344,9,7,152.19,47,3050.68,0.58,23822.37,0,0,-1,
187.17,0.023223,3,6,121.65,26,8213.99,5.3,58258.85,0,0,1,
841.37,0.017058,1,4,41.85,332,7832.11,0.23,27356.62,0,0,-1,
905.72,0.03633,8,4,360.46,110,2654.33,2.47,16632.68,1,1,-1,
712.38,0.042037,1,3,106.77,50,7324.04,1.89,42195.44,0,0,1,
460.52,0.00743,9,8,234.08,316,2364.7,1.41,13383.24,1,1,1,
834.49,0.014487,5,8,217.57,44,3762.26,5.28,57878.96,0,0,1,
232.5,0.012875,3,4,131.79,303,7824.44,6.23,44660.98,0,0,-1,
675.42,0.032605,1,6,414.82,306,3009.22,1.08,38615.49,0,0,-1,
50.39,0.001807,8,6,23.33,308,5900.38,3.17,32406.13,1,1,-1,
70.56,0.011083,6,9,20.72,312,495.74,3.31,3180.66,1,1,-1,
503.35,0.038652,3,4,60.77,189,3992.48,1.75,47494.01,0,0,-1,
855.66,0.035297,8,7,65.35,100,5191.19,8.43,27927.34,0,0,1,
810.67,0.045119,6,4,233.72,200,3596.34,7.37,54986.46,0,0,-1,
126.32,0.012634,4,5,429.03,353,8049.53,0.75,54278.73,0,0,1,
581.65,0.033603,2,7,445.42,250,5844.92,7.63,36602.96,1,1,1,
84.27,0.021301,4,7,42.52,210,2380.17,9.82,44358.97,1,1,-1,
583.88,0.031189,5,4,239.05,283,6153.22,8.29,15202.59,0,0,-1,
819.79,0.003123,8,4,363.36,364,909.91,4.66,440.96,1,1,-1,
547.13,0.049031,2,3,73.93,45,9994.69,5.61,32284.91,0,0,-1,
707.45,0.017229,9,9,478.72,292,4416.65,7.34,4022.14,1,1,-1,
245.15,0.03347,2,2,252.21,349,1014.17,4.45,52518.03,0,0,1,
594.5,0.024825,5,4,13.3,258,8979.9,0.62,22185.49,0,0,1,
497.56,0.047248,3,9,385.84,324,5233.61,1.05,16551.63,0,0,-1,
643.52,0.01011,2,8,403.91,92,5027.49,4.55,55177.94,1,1,-1,
352.84,0.037136,6,4,56.62,299,5240.57,3.31,38343.5,1,1,1,
389.33,0.008191,4,3,71.79,328,6780.43,5.06,33409.89,0,0,1,
593.38,0.0265,4,7,73.25,29,2346.01,9.18,6406.39,1,1,1,
727.37,0.022033,5,9,43.42,351,3992.72,6.73,45527.17,1,1,-1,
217.62,0.014021,7,1,135.35,226,4548.34,2.2,20248.53,1,1,-1,
930.45,0.017201,9,2,122.92,224,9723.91,4.01,4221.6,1,1,-1,
112.38,0.009836,5,7,176.07,129,4208.75,8.45,18437.99,1,1,-1,
526.46,0.007363,3,2,355.95,70,4381.06,3.57,46666.13,1,1,-1,
982.43,0.042574,2,1,5.85,225,9501.52,9.72,25860.71,0,0,-1,
987.52,0.012935,3,1,39.12,80,5856.06,3.91,58911.1,0,0,1,
999.1,0.003798,6,3,260.25,164,2714.55,9.74,41920.13,1,1,-1,
515.4,0.024064,7,5,419.56,345,3831.63,6.57,55341.27,1,1,1,
399.58,0.028237,8,2,120.67,6,4838.68,3.62,10450.81,1,1,-1,
950.36,0.03411,3,4,423.07,240,8074.09,6.11,42357.89,1,1,-1,
777.48,0.023118,2,2,265.91,172,1393.79,1.58,13416.4,0,0,1,
344.86,0.006837,9,4,67.28,135,9601.71,5.69,921.33,1,1,1,
172.69,0.013575,8,4,245.58,246,7169.05,7.14,22819.32,0,0,1,
382.15,0.011147,6,9,477.9,227,7272.27,7.28,39883.45,1,1,-1,
925.91,0.049114,4,3,102.96,303,6282.78,5.9,46145.37,0,0,-1,
303.2,0.035896,6,2,312.9,351,961.39,5.81,44038.32,1,1,-1,
524.62,0.002043,8,3,117.54,284,6898.34,3.06,30919.18,0,0,-1,
655.4,0.037508,2,5,88.57,305,4267.39,5.6,27909.76,1,1,-1,
598.65,0.014995,4,5,50.94,337,3320.25,5.23,6117.58,1,1,-1,
981.26,0.035095,6,7,182.44,219,1499.67,8.77,13851.48,0,0,-1,
897.82,0.03759,5,2,61.41,121,4719.27,5.33,13104.15,1,1,1,
191.02,0.029569,6,2,213.42,216,2972.44,2.91,45962.58,1,1,-1,
942.35,0.014094,4,5,198.4,138,7376.51,0.06,44329.84,1,1,-1,
582.12,0.038551,3,1,385.79,221,2344.5,3.11,50657.2,1,1,-1,
112.57,0.011506,8,4,132.71,122,3142.69,6.91,52717.65,0,0,-1,
600.79,0.020544,3,8,341.1,311,2410.63,8.72,6316.04,1,1,1,
727.81,0.015074,6,1,230.48,65,8628.52,9.04,32084.92,1,1,-1,
78.97,0.028656,1,1,374.06,238,6802.02,0.02,33179.24,1,1,-1,
166.69,0.01543,9,6,184.43,142,2392.12,2.46,44205.65,1,1,-1,
989.81,0.042887,9,8,295.12,236,5142.34,8.73,2518.6,1,1,-1,
631.31,0.034377,2,2,155.36,311,9901.12,5.51,31017.43,0,0,1,
225.55,0.027763,4,9,305.59,351,7644.27,4.43,17311.06,0,0,-1,
276.93,0.013669,4,8,59.49,215,7599.11,4.75,43453.34,0,0,1,
518.58,0.026112,2,5,17.49,191,8410.67,9.65,45854.16,1,1,1,
557.78,0.006758,7,9,371.91,99,5472.02,8.54,19453.38,1,1,-1,
154.97,0.011884,5,5,466.69,356,4202.07,3.43,52475.21,1,1,-1,
997.73,0.014209,5,3,308.67,214,1377.12,7.5,59296.95,0,0,1,
833.71,0.029778,8,4,326,279,8709.82,2.99,24606.13,1,1,1,
422.33,0.042787,8,3,307.8,128,8651.75,0.51,36300.67,1,1,1,
290.82,0.022416,2,6,47.89,299,8896.7,3.7,32113.1,1,1,1,
400.4,0.007624,2,2,454.31,177,6974.6,6.47,17432.99,0,0,1,
349.11,0.034921,9,8,434.44,19,1530.35,1.67,54509.19,0,0,1,
710.16,0.020271,1,4,92.31,17,9254.39,5.2,45818.98,0,0,-1,
7.17,0.018247,1,7,477.28,196,1589.54,9.54,42497.52,1,1,1,
325.6,0.005538,3,8,150.78,273,5003.62,3.08,46451.47,0,0,-1,
743.11,0.033156,9,7,134.44,223,6881.99,1.78,45036.77,1,1,1,
304.88,0.014053,1,3,253.65,311,1619.41,1.57,692.4,0,0,1,
583.92,0.021702,6,2,486.57,208,4912.9,8.08,54751.1,1,1,-1,
609.84,0.043257,4,7,92.71,106,1892.08,7.58,49929.27,1,1,-1,
416.07,0.046986,1,9,186.71,305,8146.47,6.62,52868.76,0,0,-1,
402.41,0.034103,3,8,115.22,74,1277.37,2.27,17768.29,0,0,-1,
106.11,0.027623,7,8,389.41,49,9437.86,6.79,16170.36,1,1,-1,
824.47,0.013408,7,1,71.29,125,8159.85,1.88,35118.59,0,0,-1,
365.94,0.016075,4,6,445.55,294,6237.1,8.12,2179.42,0,0,1,
351.04,0.031631,5,4,34.86,181,3735.39,1.65,22379.92,1,1,-1,
567.38,0.038825,4,1,178.86,364,4909.54,3.2,24628.48,0,0,-1,
464.03,0.014076,4,2,109.38,253,5082.08,0.64,14648.11,0,0,1,
423.48,0.044979,6,3,76.08,357,2551.67,3.44,58191.54,0,0,-1,
25.25,0.016152,3,9,343.04,310,3925.38,0.51,5768.04,0,0,-1,
976.49,0.014703,7,3,134.92,330,3905.12,0.92,9514.63,1,1,1,
622.62,0.021486,7,7,83.67,306,270.41,8.35,55505.54,0,0,-1,
543.31,0.046861,5,9,332.56,285,3069.51,4.6,58150.33,0,0,1,
76.8,0.011626,2,7,228.74,74,8875.51,2.62,110.32,1,1,-1,
542.2,0.03286,3,3,465.4,181,9079.46,6.52,25691.36,1,1,-1,
401.97,0.032634,4,9,362.39,310,1684.88,0.12,38894.22,1,1,1,
374.69,0.021475,9,5,17.06,66,2983.9,7.3,1013.51,1,1,1,
968.66,0.018929,6,5,288.69,341,3636.81,4.13,10772.71,0,0,-1,
345.93,0.018364,5,8,367.3,359,3284.84,2.66,39612.93,1,1,-1,
44.13,0.041894,5,4,156.95,149,2510.1,8.97,41389.58,0,0,-1,
796.01,0.029061,8,8,252.79,186,5561.43,0.02,12360.63,1,1,1,
607.58,0.026138,5,2,334.51,327,5098.3,2.59,17589.62,1,1,1,
815.85,0.039445,8,3,409.61,63,7569.98,8.13,8987.42,0,0,-1,
529.43,0.019637,3,4,85.47,123,8844.76,3.26,27969.19,0,0,1,
867.58,0.011973,9,4,130.87,5,3602.69,5.54,52800.3,1,1,-1,
198.82,0.044171,4,9,329.76,38,9507.79,9.86,56468.18,0,0,-1,
947.56,0.02272,3,7,186.36,312,3871.47,6.2,23868.81,1,1,1,
631.81,0.036667,4,8,74.02,349,3556.61,1.27,21074.68,1,1,-1,
576.63,0.016537,3,2,410.38,352,9338.1,6.02,11726.4,0,0,1,
192.67,0.010441,5,5,121.17,175,9964.78,5.55,16299.38,0,0,1,
913.84,0.045885,6,1,234.63,214,1333.74,4.31,42566.44,0,0,-1,
549.72,0.030438,5,9,383.31,219,194.72,0.79,9436.6,1,1,1,
469.03,0.029344,2,8,13.27,216,8115.8,2.29,50015.25,0,0,1,
409.61,0.015925,1,6,169.8,196,3887.79,4.24,35747.24,0,0,-1,
957.98,0.03527,3,9,204.91,120,6399.42,0.43,29774.42,1,1,1,
933.7,0.034953,7,7,114.25,360,5540.12,0.8,23023.16,0,0,-1,
299.1,0.04913,4,8,217.57,272,1051.21,3.69,5166.19,0,0,-1,
0.9,0.015925,8,5,431.71,57,3978.12,5.17,16135.78,0,0,-1,
306.86,0.031858,3,2,97.3,262,665.88,5.91,987.14,1,1,-1,
818.89,0.03583,5,1,175.22,17,7503.75,4.65,56638.12,0,0,1,
396.26,0.012502,5,6,379.34,224,7265.57,8.93,52300.03,1,1,-1,
867.18,0.041949,6,9,129.04,4,5531.03,0.46,40129.33,1,1,1,
922.4,0.022843,9,3,425.16,205,6317.73,2.5,8803.66,0,0,1,
520.38,0.044283,9,9,335.19,303,7717.34,5.1,59581.92,1,1,1,
198.89,0.013289,6,2,485.91,66,5797.68,5.8,24645.45,1,1,-1,
799.3,0.037403,9,7,17.97,235,7763.89,2.83,48523.12,1,1,1,
40.98,0.01187,5,9,311.85,258,777.21,3.71,28453.5,0,0,-1,
593.21,0.018758,6,2,460.1,273,1248.69,8.8,38317.81,0,0,1,
9.27,0.033832,2,2,223.3,331,2587.98,7.18,51630.39,0,0,1,
734.6,0.024571,7,7,406.61,361,1908.13,2.96,25841.18,0,0,1,
257.26,0.043291,8,6,303.53,273,8689.32,0.07,38375.29,0,0,-1,
788.68,0.022986,1,9,138.46,112,254.24,4.16,22514.19,1,1,-1,
388.13,0.005293,1,4,65.38,251,6.65,0.84,3351.66,0,0,1,
918.86,0.026155,9,8,122.18,261,7179.84,5.22,50571.06,0,0,-1,
513.3,0.045679,8,1,274.39,257,6936.83,1.28,27817.4,0,0,-1,
484.76,0.01942,7,9,28.12,41,5317.37,6.69,15944.45,1,1,1,
377.44,0.043554,8,2,414.39,100,7706.57,2.09,45691.62,1,1,1,
521.39,0.04124,8,3,73.61,112,4988.79,3.41,23174.09,0,0,1,
471.02,0.02877,8,3,239.84,127,7496.66,2.14,16919.32,1,1,1,
380.46,0.038206,6,6,440.32,343,2550.47,3.42,20116.44,1,1,-1,
59.61,0.027195,1,5,395.22,40,9377.39,1.01,32057.82,0,0,1,
972.87,0.038244,2,7,25.15,309,8194.72,7.09,35251.1,1,1,-1,
737.48,0.041283,6,5,482.6,97,2375.96,9.72,36356.02,1,1,-1,
572.03,0.042232,3,3,185.11,250,6334.41,6.28,6607.53,0,0,-1,
70.26,0.00571,5,4,359.93,34,8420.36,4.23,7518.06,1,1,1,
129.85,0.005257,3,3,192.25,16,3161.37,8.89,49757.28,0,0,-1,
194.15,0.031127,8,5,334.79,252,779.28,7.8,4200.96,1,1,-1,
446.58,0.022529,2,3,216.32,22,5985.89,7.34,24512.79,0,0,-1,
972.77,0.008764,8,7,453.87,45,6250.7,2.78,56490.25,0,0,1,
265.12,0.011142,3,7,75.32,218,3490.65,1.41,27381.81,0,0,1,
455.45,0.004965,3,8,68.26,11,6940.07,3.31,43391.87,1,1,1,
492.18,0.041372,2,1,178.1,181,1932.76,7.62,57245.94,1,1,1,
201.85,0.044429,2,8,62.29,250,8089.95,5.66,37465.03,0,0,-1,
