Transaction_Value,Transaction_Fees,Number_of_Inputs,Number_of_Outputs,Gas_Price,Wallet_Age_Days,Wallet_Balance,Transaction_Velocity,Exchange_Rate,Is_Scam,Action,Reward,Predicted_Action
790.15,0.003139,8,4,45.35,60,7729.04,2.05,32482.9,1,1,1,
197.43,0.03816,9,1,63.97,338,5566.37,7.05,31140.06,0,0,-1,
827.23,0.020935,7,8,229.37,127,110.79,1.7,19347.27,0,0,-1,
765.54,0.011305,8,4,141.72,111,2393.93,7.38,10151.93,0,0,1,
758.7,0.035126,7,9,138.67,311,8058.85,5.9,15774.2,0,0,1,
761.62,0.007491,8,9,431.99,323,5993.73,2.4,32932.6,1,1,1,
195.95,0.045174,6,2,414.02,115,2613.81,7.2,17883.63,0,0,-1,
25.47,0.020788,9,5,103.47,132,821.74,8.14,31447.85,0,0,-1,
333.72,0.040621,2,7,411.52,142,407.33,0.64,12807.78,1,1,1,
527.41,0.040733,7,3,442.89,56,7403.86,5.06,32540.9,0,0,-1,
613.36,0.03233,4,8,391.54,68,3741,0.82,17283.05,0,0,-1,
291.03,0.044474,7,4,292.26,320,8204.14,8.65,47209.69,1,1,1,
60.9,0.038106,2,1,287.77,353,8963.35,6.35,41255.16,0,0,-1,
587.57,0.031256,1,4,273.09,363,6698.38,5.7,15872.46,1,1,1,
950.17,0.034565,4,2,82.4,73,7546.67,8.52,19030.19,0,0,-1,
983.3,0.045929,7,1,128.64,123,197,1.65,16586.1,0,0,1,
161.95,0.044501,6,6,258.7,191,4572.94,7.91,16759.4,1,1,-1,
550.6,0.046801,9,5,357.86,21,9451.54,0.76,21604.21,0,0,1,
657.36,0.012605,9,4,175.87,107,1786.64,9.5,3139.88,1,1,-1,
673.12,0.021876,5,4,304.99,265,5498.69,4.99,3092.66,0,0,-1,
458.81,0.013779,4,2,82.01,37,7463.71,0.44,17716.32,0,0,-1,
27.85,0.028447,1,9,34.47,251,4940.27,0.55,2573.03,1,1,1,
114.65,0.039575,3,1,107.54,154,9012.25,4.86,1910.61,0,0,1,
938.52,0.029615,2,4,125.12,155,4203.88,5.46,31161.97,0,0,-1,
960.56,0.004578,4,7,344.86,330,7415.25,0.83,30039.7,0,0,-1,
826.02,0.007054,3,6,397.75,307,9807.54,4.05,6706.78,1,1,1,
764.56,0.015407,7,5,483.56,261,3056.63,2.71,26412.25,1,1,1,
621.5,0.003246,4,2,167.89,101,9321.51,7.28,5910.63,0,0,-1,
473.64,0.049901,2,8,388.94,115,6169.22,9.48,21660.54,1,1,1,
577.85,0.00137,5,1,193.28,126,5890.94,8.29,38929.36,1,1,1,
991.9,0.013914,2,7,462.26,248,6366.23,5.78,32651.17,1,1,-1,
386.51,0.027844,5,4,423.46,317,8669.32,6.2,521.54,0,0,1,
564.05,0.049876,1,9,194.86,136,1821.12,3.12,34946.39,1,1,-1,
159.24,0.028291,9,3,437.04,74,5763.37,6.43,50547.73,1,1,-1,
262.78,0.039055,7,2,160.13,313,4044.68,6.49,58976.91,1,1,1,
476.29,0.03995,5,4,201.89,56,9499.98,0.3,49613.54,1,1,1,
807.36,0.046236,7,7,71.74,201,6806.48,9.79,34898.87,1,1,-1,
454.61,0.047257,9,9,430.03,216,5862.06,1.62,35069.91,1,1,1,
588.12,0.01027,6,6,312.47,281,6023.56,6.93,48575.27,1,1,-1,
489.08,0.036937,5,1,403.02,185,6044.02,5.25,19408.72,0,0,1,
29.71,0.009775,8,8,126.36,255,51.68,2.16,36485.1,1,1,1,
257.11,0.00321,2,3,118.64,314,3624.89,8.19,9727.6,1,1,-1,
861.1,0.042354,8,8,344.74,306,2991.04,2.49,51588.03,1,1,1,
648.53,0.03211,3,6,61.46,270,1927.04,1.26,20685.75,0,0,1,
17.32,0.001496,5,4,177.86,92,7684.55,4.47,23316.62,0,0,-1,
969.96,0.002353,1,1,262.63,81,7003.18,3.51,10001.13,1,1,-1,
852.96,0.021121,7,2,331.38,78,7868.72,7.88,33934.1,0,0,1,
520.38,0.035237,7,8,190.26,209,1881.79,5.06,57531.57,1,1,-1,
14.33,0.013237,4,3,264.84,105,3956.79,2.73,8548.48,0,0,1,
884.39,0.046603,6,6,36.86,343,2390.68,3.08,2541.04,0,0,-1,
637.77,0.026968,8,3,107.46,326,9363.6,9.78,333.31,1,1,1,
373.28,0.012518,9,3,158.97,311,8949.87,0.58,17852.73,0,0,-1,
175.79,0.002902,1,3,49.93,242,8473.12,5.77,11842.64,0,0,1,
604.25,0.01396,8,8,159.92,339,361.27,7.49,19922.8,0,0,-1,
361.73,0.012015,5,4,157.05,255,6991.46,7.15,57672.08,1,1,-1,
160.79,0.022676,3,8,172.38,222,947.24,5.87,33926.44,1,1,1,
340.89,0.038194,3,4,244.64,241,6307.23,1.57,16123.86,1,1,-1,
907.96,0.004344,2,7,437.68,334,2322.88,4.09,43773.77,1,1,-1,
893.68,0.001864,5,6,438.65,257,68.97,9.28,30102.2,1,1,-1,
940.03,0.014222,9,5,446.36,353,6686.25,8.1,42821.02,1,1,-1,
700.02,0.011868,3,4,335.74,114,3249.94,4.59,3571.33,1,1,1,
676.74,0.006252,4,7,128.98,208,7908.26,1.12,33443.42,1,1,1,
145.97,0.04927,6,6,385.84,255,3588.18,0.46,21902.86,0,0,-1,
313.65,0.033822,3,2,416.54,235,4897.1,6.95,32520.49,1,1,-1,
595.26,0.030223,7,4,43.44,158,6491.92,5.42,51950.08,1,1,1,
138.86,0.032891,3,6,222.21,311,5059.06,4.81,24588.17,1,1,-1,
893.03,0.044011,6,1,494.41,166,4092.95,0.12,20763.59,0,0,1,
759.11,0.003429,3,3,156.5,334,7959.14,9.75,29391.1,0,0,-1,
300.11,0.04795,7,9,396.22,71,6215.41,8.5,16300.86,0,0,-1,
79.86,0.031685,7,7,285.06,326,652.99,8.85,57422.46,1,1,1,
854.44,0.03695,2,1,261.14,92,3732.1,3.19,45774.3,0,0,1,
749.85,0.016022,5,6,479.14,51,3552.55,3.45,16529.54,0,0,-1,
45.8,0.017186,7,2,288.13,294,1952.81,8.98,30821.74,1,1,1,
931.25,0.015558,2,3,330.76,243,7040.33,0.06,57151.41,0,0,1,
59.91,0.044891,9,3,459.35,199,8379.7,2.65,14085.19,1,1,1,
181.93,0.029568,1,1,216.5,274,3140.65,6.39,2041.24,1,1,-1,
889.82,0.025799,4,1,230.16,2,3977.67,2.97,25664.87,1,1,1,
308.38,0.026064,5,7,32.27,279,6567.1,3.33,47415.68,0,0,-1,
751.98,0.025534,3,5,346.36,3,719.91,8.76,40996.79,0,0,1,
700.76,0.008923,8,9,97.23,18,7691.12,4.51,31459.14,1,1,-1,
141.71,0.025286,9,9,433.33,329,9861.08,3.79,43833.53,0,0,-1,
841.68,0.02356,9,9,317.63,344,9586.14,7.79,7279.34,1,1,1,
504.89,0.039121,7,2,21.92,277,1964.25,4.51,44501.84,0,0,1,
411.38,0.006031,5,6,317.53,125,4165.37,1.64,8872.93,1,1,1,
390.9,0.038995,1,7,25.79,262,2855.95,0.3,13656.26,1,1,1,
619.06,0.016387,3,7,283.32,204,8231.53,4.47,43247.8,1,1,1,
283.19,0.029434,4,4,496.41,129,1982,9.16,7817.49,1,1,1,
615.69,0.008317,1,9,376.26,31,3523.61,1.78,53939.66,0,0,-1,
129.37,0.038168,3,5,274.04,152,305.53,7.91,58640.91,0,0,-1,
944.63,0.02863,5,3,431.08,318,8286.7,7,40323.97,1,1,-1,
674.08,0.019359,9,2,183.27,19,2858.27,7.5,229.28,0,0,1,
721.03,0.023608,3,1,127.62,115,1281.32,6.64,49362.06,1,1,1,
242.05,0.048853,7,9,400.91,78,8263.33,6.53,6316.27,0,0,1,
480.7,0.039998,9,7,378.14,220,7400.95,1.73,33736.68,1,1,1,
331.51,0.00886,2,1,441.9,90,9724.36,2.19,33932.77,1,1,-1,
731.55,0.001696,8,1,297.93,61,965.05,7.41,38781.5,0,0,1,
336.4,0.022461,4,3,269.77,68,8044.09,9.32,43427.77,1,1,1,
133.45,0.024218,7,2,465.91,24,4626.48,3.87,27656.18,1,1,1,
269.15,0.048192,9,9,59.42,302,2342.32,1.95,28883.6,0,0,-1,
779.34,0.028636,8,6,13.14,3,6514.28,3.39,5548.41,1,1,1,
271.75,0.007577,6,1,358.61,45,4368.09,6.2,19711.66,1,1,1,
547.81,0.013436,1,3,448.05,29,6706.86,6.8,9320.73,0,0,1,
538.34,0.011538,4,5,335.42,334,7063.6,3.65,34617.44,0,0,-1,
87.32,0.024371,3,7,77.09,323,714.74,4.69,57014.61,1,1,1,
240.49,0.017464,9,3,197.14,234,3961.13,5.21,15804.59,0,0,-1,
815.5,0.049707,4,2,445.31,75,4028.08,9.64,39718.54,0,0,1,
753.12,0.035924,6,9,298.63,277,5328.93,9.59,54691.05,0,0,1,
396.63,0.028399,9,6,170.2,22,1360.3,4.07,25839.78,0,0,-1,
349.71,0.03521,2,8,244.59,14,2723.33,5.05,759.83,0,0,-1,
24.54,0.039486,5,4,314.91,131,7580.13,0.2,58712.35,0,0,1,
633.98,0.048435,5,5,463.02,238,1766.69,6.1,56881.92,0,0,-1,
733.33,0.002102,6,6,107.53,163,4362.57,5.93,4194.68,1,1,1,
968.74,0.012381,5,3,108.22,294,6653.37,2.81,24546.51,0,0,-1,
191.07,0.034779,1,5,490.98,173,7899.14,9.76,6823.09,0,0,1,
348.19,0.04871,8,2,474.72,342,877.66,8.44,24524.07,0,0,1,
264.4,0.018687,7,9,420.48,108,8155.55,3.48,38199.82,0,0,1,
643.01,0.042118,7,2,406.64,53,3889.12,6.12,35766.69,1,1,1,
870.48,0.026476,2,2,273.17,53,8495.18,8.89,46033.43,0,0,1,
895.3,0.015711,4,3,397.59,240,5352.04,2.51,38678.88,1,1,-1,
649.69,0.040793,7,6,316.64,83,4934.16,4.57,28932.01,0,0,1,
22.04,0.032611,5,4,270.19,171,9707.65,4.12,36232.42,1,1,-1,
829.19,0.006625,9,4,105.41,84,9971.09,6.86,18766.46,1,1,-1,
28.69,0.007562,2,2,252.38,213,4394.07,5.8,29548.43,0,0,1,
203.22,0.004172,6,5,153.5,315,9826.68,6.17,5913.07,0,0,-1,
262.85,0.043239,1,2,410.5,206,8721.06,8.09,26984.45,0,0,-1,
438.41,0.016575,5,2,92.19,176,739.55,3.96,21971.75,0,0,-1,
964.29,0.033686,1,2,164.17,165,9559.33,7.78,37190.55,0,0,1,
567.5,0.019517,5,4,438.39,278,5662.04,5.33,21386.26,1,1,-1,
350.18,0.043089,1,4,96.33,216,2688.31,2.17,57540.18,0,0,-1,
815.39,0.030052,5,5,271.95,182,2442.09,9.75,22464.57,1,1,1,
135.87,0.018672,5,5,468.96,292,3600.95,8.1,22131.13,0,0,-1,
873.58,0.030823,8,1,316.38,359,8760.31,4.84,17898.12,0,0,1,
306.22,0.019787,4,3,328.28,135,2630.98,0.43,14739,0,0,-1,
812.43,0.016246,8,2,479.39,325,2589.54,5.18,50560.01,0,0,1,
819.56,0.008743,5,2,487.23,237,9336.45,0.1,13713.47,0,0,-1,
353.54,0.035303,4,1,70.05,98,1014.1,0.64,38758.45,0,0,1,
120.5,0.022346,2,8,434.74,279,4126.02,2.08,11891.01,1,1,1,
850.16,0.008716,1,7,12.63,300,5027.09,3.33,25427.92,1,1,1,
668.35,0.006515,6,2,438.17,287,5905.88,2.13,13737,0,0,-1,
94.64,0.028656,4,5,481,15,4952.77,4.08,21198.82,0,0,1,
286.18,0.035945,1,2,305.2,188,6709.3,2.66,32967.17,1,1,1,
109.89,0.043531,3,1,386.74,91,3918.99,8.73,2989.59,1,1,-1,
507.25,0.02086,2,9,241.25,301,2447.24,7.03,14984.5,0,0,1,
903.66,0.024213,8,2,384.69,342,1428.32,9.84,26990.86,1,1,1,
221.2,0.029527,8,1,1.97,14,6635.83,1.56,37751.57,0,0,1,
399.93,0.018263,3,7,230.34,69,5360.88,2.25,50852.64,0,0,-1,
292.9,0.002138,2,7,110.12,120,4775.68,5.99,7757.36,0,0,1,
344.19,0.021513,9,6,391.29,237,2934.47,9.75,7330.77,1,1,-1,
996.76,0.041988,4,5,268.41,96,700.41,6.17,28595.9,1,1,1,
921.67,0.011372,6,4,62.44,90,2576.47,8.96,45938.97,0,0,1,
861.23,0.047705,2,4,360.64,99,371.57,7.69,13546.08,0,0,1,
302.01,0.016718,9,8,92.74,58,3918.87,0.31,37296.34,0,0,1,
181.17,0.012895,6,7,376.06,32,3627.53,5.78,27661.91,1,1,-1,
104.73,0.019529,2,7,46.84,63,6840.68,2.17,1519.63,0,0,1,
941.23,0.035474,8,5,340.11,168,7186.69,7.87,23309.8,1,1,-1,
55.67,0.026583,6,3,4.22,161,4297.79,9.18,15887.06,0,0,1,
769.18,0.011488,6,7,121.73,8,2358.01,2.8,53253.39,1,1,-1,
430.85,0.035978,1,7,410.62,77,5121.79,0.98,1539.6,0,0,1,
953.19,0.034399,9,9,255.1,269,7566.07,4.09,524,0,0,-1,
865.71,0.034216,1,3,440.97,219,8577.07,2.54,30134.59,0,0,1,
768.54,0.031078,1,9,421.22,91,2477.94,5.7,419.63,1,1,1,
715.97,0.019295,1,1,458.86,204,4935.35,9.3,15181.53,0,0,-1,
729.99,0.034808,6,8,453.28,274,9605.03,0.13,26344.24,0,0,1,
509.23,0.032831,4,8,253.69,332,4704.9,7.86,57901.94,1,1,1,
404.74,0.02877,7,9,67.62,210,8632.57,8.02,48512.04,0,0,-1,
635.11,0.023196,3,8,493.81,222,5520.63,5.11,31768.5,1,1,1,
100.21,0.041861,2,5,421.39,42,7881.11,7.91,47140.59,0,0,1,
165.02,0.00764,1,3,234.66,80,3611.81,3.93,26784.09,0,0,1,
981.63,0.009607,8,2,423.28,131,1258.53,6.11,58043.2,1,1,1,
294.35,0.006263,4,2,53,246,9383.62,9.83,51133.8,0,0,-1,
344.32,0.003087,6,7,83.31,259,5543.04,2.14,18739.06,0,0,-1,
160.4,0.021057,7,3,128.34,79,5418.13,6.51,5261.7,0,0,-1,
969.37,0.0359,1,6,322.68,116,9174.31,3.91,58232.17,0,0,1,
579.24,0.009933,8,7,37.29,256,7583.22,7.57,18518.98,0,0,-1,
612.68,0.047906,4,3,193.23,179,9561.62,5.68,26673.4,1,1,-1,
266.07,0.039351,9,4,1.53,192,8805.45,9.5,29500.17,1,1,1,
768.44,0.026291,6,2,172.98,151,483.07,6.83,7571.37,0,0,1,
83.43,0.028157,2,1,176.23,327,5881.92,1.06,5196.39,1,1,-1,
54.74,0.046891,9,4,463.86,80,3856.84,9.86,34499.55,1,1,-1,
190.59,0.010898,7,6,457.29,338,6341.78,0.97,57047.18,1,1,-1,
134.28,0.045446,9,5,250.52,348,2436.55,3.7,23319.77,0,0,-1,
423.21,0.017328,4,7,410.7,89,7597.36,5.7,15873.24,1,1,1,
240.63,0.040624,8,3,185.47,19,8884.6,8.62,18081.62,1,1,1,
758.37,0.044184,2,5,283.51,144,1973.13,6.66,54987.68,1,1,1,
174.99,0.001535,9,7,402.3,355,2347.8,6.77,34720.81,1,1,1,
686.33,0.025182,5,4,118.46,218,5637.71,2.24,26570.25,0,0,1,
950.72,0.002909,2,1,3.15,41,9534.5,3.42,17362.51,1,1,1,
923.19,0.006813,9,1,140.99,346,1108.78,9.81,48270.11,1,1,-1,
344.37,0.015277,2,4,458.5,118,9074.96,4.85,58071.82,1,1,1,
18.7,0.047203,8,7,64.52,234,5328.64,6.01,49155.42,1,1,-1,
977.6,0.001753,4,9,74.22,246,7907.77,9,50784.28,0,0,-1,
695.51,0.02745,6,6,345.02,335,327.73,9.89,50824.69,1,1,-1,
533.5,0.034691,1,2,71.3,317,4208.67,3.15,37779.76,1,1,1,
441.64,0.042238,8,3,71.35,38,6969.76,3.03,50121.51,1,1,1,
151.76,0.033204,1,3,89.38,344,1319.5,9.47,16004.43,1,1,-1,
980.92,0.033414,9,2,124.96,347,1002.74,6.36,13516.25,1,1,-1,
612.88,0.024545,3,8,78.27,123,6611.9,4.26,28910.17,1,1,-1,
627.44,0.025283,3,6,310.08,113,1116.13,0.22,35936.15,1,1,1,
259.5,0.00135,5,4,72.61,209,4973.4,3.61,25720.19,0,0,-1,
210.32,0.018667,2,4,382.67,253,6085.36,9.47,35382.78,0,0,-1,
563.61,0.030429,9,8,448.65,147,776.8,5.18,51599.55,1,1,-1,
651.81,0.04057,2,1,203.37,27,2811.38,1.63,31793.46,0,0,1,
520.55,0.038817,2,9,485.67,187,4984.48,6.51,18768.61,0,0,-1,
973.99,0.013684,5,1,338.81,322,4690.44,4.5,17216.87,1,1,-1,
345.17,0.012104,8,5,431.53,102,2470.24,3.5,38262.1,0,0,1,
859.08,0.043016,6,1,145.32,172,4393.15,4.69,36339.07,0,0,-1,
555.02,0.034247,4,8,326.41,234,4049.55,3.63,30752.42,0,0,1,
488.41,0.00852,3,9,142.69,102,7634.9,3.37,5196.69,0,0,1,
401.33,0.041616,6,8,253.34,70,524.86,1.35,19512.3,0,0,1,
568.16,0.017892,7,9,179.53,116,3609.03,4.82,27334.39,1,1,1,
428.02,0.003241,5,9,95.27,343,1198.98,0.95,2017.49,1,1,-1,
552.93,0.021763,8,5,22.92,268,1568.53,3.58,31424.18,1,1,1,
715.78,0.032048,4,2,165.11,149,3643.55,6.17,13208.49,0,0,1,
510.38,0.005758,3,5,394.31,341,6132.87,7.68,50633.55,1,1,1,
805.6,0.040052,3,2,175.42,136,9975.29,6.93,41238.75,1,1,-1,
113.15,0.021026,4,1,349.25,311,6160.17,4.92,42849.16,1,1,1,
459.95,0.017838,3,6,84.47,289,6346.49,5.25,20899.97,0,0,-1,
636.28,0.014927,3,3,419.65,124,1571.09,5.64,32461.45,1,1,-1,
894.08,0.035079,7,2,451.98,15,635.24,7.04,29299.14,1,1,-1,
38.58,0.022772,3,5,388.25,109,3811.2,2.51,30075.61,1,1,1,
2.74,0.030716,9,9,1.13,55,9302.56,4.2,41955.31,1,1,-1,
493.01,0.026515,1,4,491.39,139,3976.58,5.64,53710.95,1,1,1,
877.28,0.027638,7,5,35.51,296,2284.24,8.86,39916.56,1,1,-1,
519.21,0.002551,6,9,116.76,68,3176.38,4.27,42479.82,1,1,1,
986.68,0.047584,8,8,64.88,137,5676.63,7.76,33963.19,0,0,1,
128.83,0.045804,9,6,173.14,282,1373.52,4.96,10231.01,0,0,1,
50.57,0.034466,5,7,152.37,132,3710.19,6.72,19122.72,0,0,1,
122.24,0.03471,2,9,57.25,323,8816.1,6.08,42030.48,0,0,1,
961.23,0.036658,8,5,314.56,98,7485.58,5.93,56438.59,0,0,-1,
612.06,0.010999,6,8,40.35,203,4896.28,0.58,53219.04,1,1,1,
71.79,0.016544,7,8,90.82,214,1189.17,2.46,58931.49,1,1,-1,
695.84,0.027786,6,5,275.47,326,6718.65,8,53302.67,0,0,-1,
771.65,0.03644,4,2,211.92,61,6950.03,9.12,58837.21,0,0,1,
617.44,0.010776,1,4,244.75,321,8689.05,3.22,41994.32,0,0,-1,
506.5,0.004434,4,1,345.99,166,836.97,7.82,12040.41,0,0,-1,
899.42,0.033674,2,1,287.67,276,1303,0.49,32822.36,0,0,1,
317.11,0.031798,6,9,167.16,286,5988.41,3.04,19462.35,0,0,-1,
587.18,0.002858,7,1,236.08,244,556.03,0.76,348.36,0,0,1,
168.61,0.029847,2,1,112.98,57,633.94,0.68,54223.64,1,1,-1,
18.9,0.00289,9,9,435.31,209,2288.7,8.71,51204.96,0,0,1,
925.07,0.033769,1,8,357.69,7,9624.43,1.16,24469.12,0,0,1,
471.62,0.016615,7,4,196.43,52,575.94,7.11,42971.31,1,1,-1,
661.29,0.032762,3,8,175.06,321,2865.29,9.44,12346.13,1,1,1,
42.33,0.028094,3,2,492.2,355,2113.88,0.31,15459.35,1,1,1,
674.54,0.016807,9,9,355.86,157,9849.08,4.22,8154,1,1,-1,
522.61,0.046966,3,1,87.86,68,1886.9,3.52,14432.74,0,0,1,
157.69,0.048031,7,7,271.86,217,4263.94,1.33,33220.48,1,1,-1,
926.07,0.029193,6,2,52.49,13,634.96,1.36,19735.25,1,1,-1,
928.62,0.023902,6,3,490,358,5005.89,5.34,41932.19,0,0,-1,
445.69,0.042561,2,2,466.11,363,4674.95,1.27,43836.92,0,0,-1,
962.97,0.016286,5,9,389.09,342,1454.99,2.9,13744.26,0,0,1,
768.27,0.036052,1,5,104.47,256,1774.6,6.05,47821.6,1,1,-1,
514.21,0.038776,7,1,100.02,364,2582.14,4.52,15112.03,0,0,-1,
452.4,0.009256,3,9,102.37,126,5051.37,3.83,29463.78,1,1,-1,
749.86,0.018531,6,7,366.95,127,4036.69,8.03,46756.68,0,0,-1,
500.62,0.046754,1,5,272.66,181,1629.25,5.59,6250.89,0,0,-1,
317.44,0.009448,2,9,495.5,76,1113.11,8.75,32584.5,0,0,-1,
905.46,0.004251,4,2,478.11,323,6679,7.31,11806.33,1,1,1,
900.07,0.010602,9,9,329.69,54,8004.3,2.78,12196.59,1,1,1,
357.01,0.044407,2,6,7.34,335,7550.71,4.35,8650.98,0,0,-1,
321.52,0.0157,8,5,226.96,141,328.25,3.68,59002.03,0,0,-1,
362.08,0.039944,5,4,120.38,216,9477.27,9.63,53061.8,1,1,1,
728.12,0.027749,4,8,99.21,125,8914.69,7.45,34732.22,0,0,-1,
168.51,0.012847,4,8,310.28,174,8530.79,5.79,10073.89,0,0,-1,
848.64,0.039643,1,4,323.19,213,3612.69,5.05,481.75,1,1,1,
709.28,0.043391,9,9,477.07,299,4099.06,2.54,12687.07,0,0,1,
583.85,0.020151,8,3,128.77,223,1648.36,2.92,38196.18,0,0,1,
456.84,0.031312,5,5,430.76,277,8413.68,2.71,18706.69,0,0,-1,
343.82,0.042778,5,8,34.5,131,84.97,2.99,46875.49,0,0,-1,
340.82,0.024705,6,6,459.39,197,4665.23,5.51,39223.15,0,0,-1,
631.26,0.038757,6,6,461.31,163,3418.04,5.75,46495.62,1,1,1,
126.04,0.029519,4,6,453.69,240,162.7,6.8,30621.24,0,0,1,
247.32,0.01422,5,3,435.7,135,3969.9,1.26,40295.08,0,0,1,
793.3,0.012915,2,5,335.5,99,2287.87,9.85,45912.12,0,0,-1,
305.1,0.010689,3,4,71.35,3,7032.53,6.26,27025.05,0,0,1,
311.91,0.043325,5,3,195.48,184,963.8,0.96,48978.68,0,0,1,
568.23,0.027863,5,9,58.64,1,8170.4,0.49,54120.46,0,0,-1,
8.33,0.046051,4,3,408.45,106,8584.59,7.66,27729.7,1,1,-1,
705.04,0.042607,6,1,285.93,302,9177.62,6.16,42916.92,1,1,1,
57.55,0.030572,1,7,12.78,44,903.1,4.57,55436.51,1,1,-1,
900.26,0.009407,1,6,111.66,354,790.62,3.32,32518.64,0,0,-1,
30.23,0.013936,7,9,181.31,310,168.97,1.56,38097.87,0,0,1,
293.01,0.048697,8,3,339.8,337,7011.86,5.84,38648.95,0,0,1,
182.39,0.039415,4,8,322.54,66,8534.88,3.17,16662.51,0,0,-1,
692.15,0.027232,3,2,329.51,148,6092.03,3.48,11772.92,0,0,1,
506.74,0.032643,8,5,490.91,359,8704.76,6.49,13522.45,1,1,-1,
901.75,0.001209,3,1,78.88,147,7402.78,2.96,28646.07,0,0,1,
611.51,0.039348,1,3,238.76,108,9826.49,7.66,13575.73,0,0,1,
817.23,0.004254,3,8,414.24,217,769.76,8.04,35827.69,0,0,1,
266.05,0.019852,6,7,77.07,202,1663.92,0.49,5847.56,1,1,1,
489.64,0.002092,9,2,326.93,303,4993.44,5.91,26853.25,1,1,-1,
902.23,0.006646,4,4,111.8,230,6796.49,6.67,51099.01,0,0,-1,
105.56,0.028622,7,9,396.04,360,108.39,7.01,55665.78,1,1,-1,
599.57,0.028464,3,9,331.35,364,7712.87,2.06,12962.93,1,1,-1,
316.09,0.020168,3,7,137.16,330,1117.29,0.47,10715.06,0,0,-1,
858.59,0.020748,7,6,480.73,112,2302.03,5.41,42218.56,0,0,-1,
432.75,0.027975,7,8,182.63,68,2729.62,6.07,41108.31,1,1,1,
72.09,0.004388,8,6,379.37,328,1118.78,2.87,14322.55,0,0,-1,
483.42,0.041434,6,8,191.01,202,6295.46,7.27,19575.57,1,1,-1,
399.14,0.04057,2,7,189.89,260,7286.99,5.57,49683.32,0,0,1,
49.3,0.029612,9,4,10.03,132,8941.24,1.51,33607.28,0,0,-1,
807.63,0.030688,2,4,21.14,214,8466.21,3.26,24217.68,1,1,-1,
520.42,0.024235,5,8,108.99,299,2256.64,5.64,50729.58,0,0,-1,
587.7,0.046008,5,3,485.1,41,3364.5,1.97,49267.67,1,1,1,
420.31,0.006223,4,4,356.42,283,3207.54,1.61,5240.78,1,1,1,
778.76,0.045293,8,3,310.21,114,154.7,9.03,41103.5,0,0,-1,
354.91,0.008212,8,4,326.09,51,7371.9,9.48,45118.08,1,1,-1,
176.1,0.046537,2,2,105.92,142,5003.27,9.26,51919.83,1,1,-1,
23.41,0.039662,2,5,79.18,255,3138.97,0.86,2836.47,1,1,1,
684.76,0.006214,9,1,415.56,149,687.77,8.39,47263.97,0,0,1,
47.08,0.036056,6,6,471.63,162,3969.71,6.14,19743.7,0,0,1,
147.73,0.048651,4,5,389.41,215,9728.71,2.06,43019.46,1,1,1,
