Transaction_Value,Transaction_Fees,Number_of_Inputs,Number_of_Outputs,Gas_Price,Wallet_Age_Days,Wallet_Balance,Transaction_Velocity,Exchange_Rate,Is_Scam,Action,Reward,Predicted_Action
163.11,0.010254,6,7,249.92,184,5593.76,5.23,796.62,1,1,1,
400.38,0.044275,1,8,117.49,330,4022.89,1.49,29256.97,0,0,-1,
526.47,0.024802,2,2,334.87,337,3487.42,0.11,43192.21,0,0,1,
426.1,0.02395,9,4,326.35,24,5950.54,2.73,31988.7,0,0,1,
939.52,0.020994,5,1,391.78,214,4401.39,3.91,58145.29,1,1,-1,
503.11,0.021927,1,2,206.8,290,5492.2,1.41,20636.51,0,0,-1,
0.24,0.035183,9,5,197.99,323,2324.78,2.4,3278.47,1,1,1,
274.44,0.025319,7,5,59.62,1,9914.18,2.29,13323.62,1,1,-1,
527.38,0.044845,7,4,142.9,92,9261.83,8.47,40861.04,1,1,1,
198.77,0.015074,8,1,19.6,140,6089.39,3.92,35035,1,1,-1,
342.57,0.038022,8,4,337.69,198,8631.75,8.24,10950.82,1,1,-1,
70.28,0.001539,2,6,49.34,193,2545.27,0.77,1320.28,1,1,-1,
910.84,0.018642,8,7,482.56,329,1615.43,9.95,45209.36,1,1,1,
566.57,0.037074,4,4,362.34,273,6383,2.37,38894.04,1,1,1,
987.5,0.007361,7,5,51.29,351,4949.82,3.41,57722.1,1,1,-1,
393,0.012892,1,4,71.42,169,5751.17,4.21,34531.69,1,1,1,
634.09,0.024687,8,7,175,341,8157.45,5.22,21390.33,0,0,1,
554.77,0.016625,8,8,20.97,116,6566.25,5.34,32939.88,0,0,-1,
846.74,0.047981,2,1,213.47,13,6142.97,8.06,55104.73,0,0,1,
223.87,0.033943,1,6,195.5,71,1664.71,8.47,6623.31,0,0,1,
596.33,0.013691,2,1,356.47,9,533.93,8.48,39033.72,0,0,-1,
20.45,0.001164,5,2,465.92,123,2779.13,7.85,16933.39,0,0,1,
207.62,0.03772,2,5,446.17,215,8754.25,8.48,26675.6,0,0,1,
239.72,0.030789,9,2,128.95,130,4232.39,4.33,18706.97,1,1,-1,
572.09,0.036203,1,8,326.62,289,6648.35,3.27,36309.42,0,0,1,
359.29,0.016435,2,4,205.29,300,3543.94,1.97,32068.04,1,1,-1,
100.21,0.004338,9,1,386.12,231,7612.61,4.78,23435.32,0,0,-1,
711.04,0.00884,7,2,326.44,260,9161.03,0.95,6816.54,0,0,-1,
276.01,0.030959,6,9,332.48,337,9210.98,4.68,53937.59,0,0,-1,
738.1,0.040186,1,1,6.15,357,2234.52,8.38,45519.52,1,1,1,
419.78,0.034753,6,1,308.98,145,1906.1,4.95,42029.45,0,0,-1,
387.99,0.003486,5,6,5.76,199,1386.71,1.27,36433.24,0,0,-1,
381.83,0.023037,4,8,271.64,332,104.64,7.15,4235.23,1,1,1,
201.48,0.048588,1,5,391.39,126,4970.83,5.04,38002.08,1,1,1,
827.98,0.010636,4,1,127.04,193,5260.93,2.32,2.14,0,0,1,
833.07,0.035539,4,8,362.86,88,8120,4.39,39574.41,0,0,1,
486.79,0.010082,6,8,285.93,298,1070.72,1.34,56705.33,1,1,-1,
111.11,0.0412,6,9,334.42,67,4650.96,6.54,22592.01,1,1,-1,
40.3,0.002521,6,2,411.46,49,7407.85,1.75,18480.48,1,1,1,
221.08,0.029242,6,1,467.56,275,283.26,5.1,30972.22,0,0,-1,
403.09,0.020034,6,8,164.8,189,739.68,2.9,55969.93,0,0,-1,
995.58,0.036603,5,7,161.76,349,7018.72,0.98,10657.94,1,1,1,
187.73,0.018977,9,5,325.43,165,3291.12,9.32,34401.46,1,1,-1,
465.74,0.00703,3,7,328.68,363,4127.13,9.46,22102.9,1,1,1,
342.2,0.033966,3,8,196.78,360,9787.45,0.6,4640.02,1,1,-1,
355.08,0.017682,9,6,239.35,233,9455.41,6.25,55972.66,0,0,1,
265.42,0.00475,3,9,50.41,35,4879.53,4,58968.14,0,0,-1,
271.89,0.00319,2,7,217.93,218,87.08,1.19,59086.01,0,0,-1,
536.35,0.004926,6,2,441.3,41,6794.58,0.96,21432.76,1,1,1,
422.73,0.040396,6,3,459.68,87,9569.84,1.98,20672.1,1,1,-1,
589.54,0.018861,5,9,215.07,82,2006.37,5.97,36405.09,1,1,1,
409.56,0.014212,5,4,386.57,120,4113.95,0.22,31913.85,0,0,-1,
52.41,0.004385,7,2,482.32,323,5142.36,6.98,17241.56,1,1,1,
726.03,0.02281,2,9,118.31,33,1902.15,8.33,53151.92,0,0,1,
449.58,0.040823,5,9,325.15,165,1252.68,7.74,13990.41,1,1,1,
758.2,0.034224,2,8,207.75,222,859.26,3.33,18752.01,1,1,1,
709.01,0.00463,1,6,348.57,151,4730.64,4.78,37524.88,1,1,1,
75.84,0.049928,6,5,27.09,104,6296.36,3.59,55262.4,1,1,1,
84.51,0.024255,2,4,403.15,162,2016.34,1.26,52873.83,0,0,-1,
371.56,0.005689,6,6,92.76,97,7255.43,7.97,8466.69,1,1,-1,
261.84,0.008252,8,5,32.54,342,1948.93,0.51,12249.19,1,1,-1,
877.2,0.032941,5,8,236.47,235,140.6,9.81,44195.35,0,0,-1,
839.9,0.027378,7,3,488.88,126,5249.05,7.12,9817.62,0,0,1,
104.14,0.011365,3,3,491.05,77,6881.07,8.47,50598.53,0,0,1,
253.45,0.010865,1,5,137.64,278,5645.6,0.28,23266.95,1,1,-1,
109.08,0.031042,9,7,289.43,225,5954.76,4.26,26556.82,0,0,-1,
918.32,0.02211,3,4,430.57,189,9228.38,8.2,53070.15,0,0,1,
845.34,0.02581,9,6,190.94,252,829.25,3.98,56090.67,1,1,1,
598.57,0.030459,9,6,27.78,235,266.32,3.31,6142.98,1,1,-1,
526.91,0.012859,2,2,117.63,240,1623.02,8.86,19686.56,0,0,-1,
967.5,0.001757,4,1,35.51,199,6865.96,4.71,3679.6,0,0,1,
780.27,0.013251,2,3,340.56,142,1466.58,6.39,51462.11,1,1,1,
767.91,0.043924,5,2,495.1,7,5466.81,3.87,20854.2,0,0,-1,
35.91,0.012593,4,3,12.99,195,1840.18,0.02,26743.3,1,1,-1,
453.39,0.047355,7,9,241.44,124,5171.78,1.45,33273.3,0,0,-1,
402.93,0.044737,2,5,247.31,238,3824.96,6.9,16147.58,1,1,-1,
493.72,0.035142,3,5,375.68,263,700.74,3.84,45887,0,0,1,
432.54,0.010275,3,6,103.31,362,9709.36,8.55,3280.7,1,1,-1,
903.23,0.004321,4,5,451.6,146,6415.17,0.69,19588.52,1,1,1,
524.9,0.012699,7,3,443.92,188,1284.16,1.47,49896.36,0,0,1,
745.04,0.040393,1,7,234.63,171,5777.9,5.94,29623.29,1,1,1,
199.78,0.014888,7,8,435.56,181,3547.84,1.05,43439.25,1,1,-1,
377.31,0.037222,5,9,265.86,299,169.29,7.91,6043.54,1,1,1,
82.85,0.034134,6,6,288.21,293,2552.28,7.84,36212.16,1,1,1,
516.84,0.014848,4,1,295.51,59,3738.91,8.14,43740.88,0,0,1,
225.69,0.035775,1,2,199.66,17,3204.65,7.29,10702.52,0,0,-1,
810.55,0.010658,8,4,107.11,172,2126.72,4.99,11009.74,0,0,-1,
160.65,0.047887,4,1,154.53,115,8694.18,7.91,53509.03,1,1,-1,
551.11,0.020582,9,4,49.94,255,1181.16,5.23,35699.59,0,0,-1,
824.28,0.009599,9,4,255.08,200,3635.56,1.76,14214.28,1,1,1,
844.77,0.043595,3,4,498.18,83,8689.72,1.89,52278.18,0,0,-1,
378.45,0.022468,4,2,361.77,298,1722.43,3.42,50481.21,0,0,-1,
250.47,0.003668,2,8,109.25,244,7651.59,3.26,50266.41,1,1,1,
579.82,0.003343,1,5,404.19,359,3013.37,8.05,14929.74,0,0,1,
160.16,0.014074,5,4,193.28,75,6017.55,0.12,59681.28,0,0,1,
704.7,0.006238,9,6,303.63,152,7399.15,9.29,35692.49,1,1,1,
681.7,0.016482,5,2,426.09,293,9929.68,4.92,16275.85,1,1,1,
589.75,0.04586,3,4,61.66,184,2206.36,0.25,9155.92,0,0,-1,
110.39,0.028769,7,6,290.32,119,2450.89,3.68,14514.43,0,0,-1,
124.97,0.020239,8,2,174.54,332,7279.98,4.84,21065.57,0,0,1,
524.85,0.007332,7,4,385.86,62,4884.43,6.66,28780.06,0,0,-1,
844.72,0.026536,6,5,365.53,336,6501.39,8.3,45212.01,0,0,1,
260.08,0.016738,5,6,29.12,348,9918.52,3.18,34442.82,1,1,-1,
887.16,0.031778,4,7,206.58,236,1226.09,7.97,580.66,0,0,-1,
337.7,0.012193,1,6,54.74,277,7153.3,1.36,31403.28,0,0,1,
434.72,0.034778,7,6,420.24,252,4309.62,4.45,8799.12,0,0,-1,
999.57,0.008052,8,2,54.11,23,913.58,6.28,5425.55,1,1,-1,
564.8,0.017268,1,9,442.66,194,8342.96,6.99,57436.88,1,1,1,
651.81,0.008245,6,6,301.53,100,6994.63,9.03,22553.63,1,1,1,
489.67,0.00698,1,1,97.37,47,3336.52,3.32,10126.9,1,1,-1,
556.3,0.028553,8,7,493.59,266,3173.85,5.89,47708.24,0,0,-1,
378.24,0.007405,6,1,165.24,71,7897.81,7.94,41107.96,1,1,1,
219.08,0.00504,7,5,256.96,178,4111.99,9.5,16127.06,0,0,1,
72.45,0.008787,6,8,175.66,276,4486.36,9.9,37504.55,1,1,1,
800.93,0.047275,6,3,398.65,6,4811.17,4.17,28216.57,0,0,1,
489.86,0.001618,1,6,402.55,334,4056.96,9.91,56141.09,0,0,1,
647.25,0.029219,3,6,232.07,265,7326.72,9.5,36388.98,0,0,1,
280.55,0.029667,6,1,70.71,208,8397.31,8.28,15819.21,0,0,1,
664.29,0.027604,3,8,319.26,78,5889.54,1.18,43057.17,0,0,-1,
534.16,0.034456,9,1,473.58,328,7613.63,4.16,3061.5,1,1,-1,
782.03,0.005784,1,4,349.36,77,867.09,8.9,39178.32,0,0,1,
286.39,0.01499,4,5,316.95,35,9375.75,8.86,52743.54,0,0,-1,
949.03,0.038385,1,7,87.11,298,7340.38,0.42,54851.17,0,0,1,
732.33,0.027872,5,6,412.79,2,9246.89,3.33,15363.79,0,0,1,
255.84,0.022009,3,6,188.85,173,5178.21,9.53,5216.07,1,1,-1,
205.88,0.01967,7,6,204.41,332,6729.53,8.34,1700.61,0,0,-1,
536.81,0.01994,6,3,475.45,160,8830.43,4.67,43718.42,0,0,1,
2.84,0.032243,5,9,138.62,205,1767.99,0.13,26854.76,1,1,1,
976.41,0.00554,3,5,23.27,223,4946.98,8.15,9168.84,1,1,-1,
550.18,0.037041,9,8,314.75,221,4752.03,3.49,58675.72,1,1,-1,
793.22,0.034229,5,4,267.21,230,2943.96,3.63,22946.29,1,1,-1,
361.21,0.028314,1,4,92.85,179,2049.79,7.83,1717.8,1,1,-1,
100.06,0.00109,6,3,248.16,192,4462.18,6.68,17488.91,1,1,1,
963.33,0.028818,9,1,58.43,246,7816.41,0.97,30769.11,1,1,1,
265.89,0.034927,2,6,184.34,63,8950.31,2.03,2991.14,1,1,1,
919.04,0.017188,9,2,144.49,281,5946.15,0.31,32059.76,1,1,-1,
51.75,0.033107,7,9,285.82,242,9390.45,4.69,50361.07,0,0,1,
930.96,0.024506,2,4,113.67,352,3317.4,9.51,943.48,1,1,1,
967.62,0.028518,4,6,111.88,209,116.06,6.01,13002.94,1,1,1,
100.43,0.01067,5,6,497.68,7,5197.34,0.86,28926.64,0,0,1,
913.45,0.010679,7,4,163.7,190,131.02,0.54,28789.4,1,1,1,
276.1,0.017058,8,2,239.19,132,4673.07,8.1,50087.04,0,0,-1,
813.32,0.045223,9,2,333.8,73,5466.76,8.64,13105.87,1,1,-1,
168.46,0.024991,3,5,165.74,83,9666.32,2.95,47476.78,1,1,1,
652.35,0.03773,5,6,339.5,335,9250.24,1.45,5901.03,1,1,1,
167.16,0.020419,6,8,476.4,203,4420.65,5.7,3838.81,0,0,1,
262.04,0.036923,6,4,436.46,159,7447.85,8.19,47721.4,1,1,1,
328.55,0.049785,9,4,338.82,252,2858.54,4.25,7840.1,0,0,1,
314.46,0.014711,9,1,193.85,203,7034.74,1.53,7444.33,0,0,-1,
707.07,0.044094,8,6,275.86,322,259.98,5.01,54841.91,1,1,1,
667.38,0.031313,7,3,409.27,225,9803.17,2.85,58768.28,1,1,-1,
806.45,0.003742,5,4,116.43,303,8806.66,3.41,12436.16,1,1,-1,
768.53,0.045031,4,7,463.66,19,2655.26,0.82,46229,0,0,1,
538.51,0.049141,8,7,2.18,111,4465.28,4.75,8534.94,1,1,-1,
981.53,0.02092,3,5,20.57,296,4601.64,7.02,9954.63,0,0,-1,
48.23,0.039512,2,2,469.63,201,5849.79,4.08,26358.68,0,0,-1,
115.67,0.029798,1,1,351.4,199,7752.85,0.79,3506.43,1,1,-1,
457.73,0.03333,3,8,227.33,71,434.46,0.96,52248.48,1,1,-1,
742.17,0.010884,2,6,153.44,300,6426.59,8.96,47184.52,0,0,-1,
244.77,0.037643,8,8,182.52,27,2342.1,1.74,12875.86,0,0,-1,
399.22,0.048371,7,5,277.43,211,3759.99,7.11,37187.15,0,0,1,
627.83,0.013788,3,9,173.8,275,4333.21,3.29,51510.82,0,0,1,
413.47,0.025182,1,7,489.79,215,6628.46,7.41,36787.44,0,0,1,
868.36,0.035093,4,7,254.61,352,560.76,6.95,10189.14,0,0,-1,
692.54,0.011355,7,7,438.02,305,6230.82,3.88,16788.23,0,0,1,
859.08,0.018044,5,7,141.11,251,414.95,6.4,17016.29,0,0,-1,
914.31,0.046476,6,4,359.89,10,8896.82,0.45,38178.27,0,0,1,
381.61,0.039733,1,9,406.1,12,6231.99,2.73,5823.98,0,0,1,
936.43,0.020696,3,2,225.21,88,7461.69,6.1,24731.55,1,1,1,
270.15,0.041614,8,7,389.73,85,3527.29,5.78,36720.74,1,1,-1,
817.09,0.002623,1,6,311.63,106,9808.79,3.27,42562.96,0,0,1,
808.97,0.040858,6,7,400.73,87,1105.41,7.1,53072.4,0,0,1,
51.6,0.026271,4,9,59.53,32,8208.56,9.84,27862.28,0,0,-1,
26.94,0.033447,9,2,82.4,246,6090.74,7.88,41111.39,0,0,-1,
398.49,0.02467,4,5,255.68,273,7720.43,6.34,42556.48,1,1,-1,
377.46,0.001892,3,7,430.65,61,9079.21,5.46,58999.43,0,0,1,
230.79,0.018739,7,6,193.29,345,9065.45,5.09,42703.6,1,1,-1,
793.7,0.039087,7,1,311.99,95,17.21,0.97,2266.5,0,0,-1,
407.46,0.004779,4,1,275.3,155,6094.78,7.9,41407.5,0,0,1,
231.52,0.028668,8,1,172.62,217,9563.27,3.66,1801.68,1,1,-1,
652.5,0.014795,2,3,260.54,87,3684.14,0.59,34113.66,0,0,-1,
928.96,0.023582,3,8,126.33,327,4562.44,8.97,40103.31,0,0,1,
720.89,0.010048,2,4,169.14,166,396.1,2.07,1882.43,1,1,1,
216.98,0.003981,1,5,186.21,91,8689.78,2.82,31461.74,1,1,-1,
507.91,0.007112,6,1,262.15,187,2036.57,1.42,16901.84,0,0,1,
811.22,0.028873,2,6,2.92,57,7022.97,5.14,42293.04,1,1,1,
521.9,0.031914,5,2,46.23,77,9026.25,3.67,26247.11,1,1,1,
710.62,0.045674,9,8,336.2,245,4568.2,1.39,13892.07,1,1,-1,
598.67,0.034081,7,3,52.63,169,5867.02,4.44,23242.27,0,0,1,
20.3,0.026592,4,7,208.69,149,7974.19,5.57,43345.04,1,1,1,
724.83,0.015844,4,2,284.56,259,9030.37,2.4,35713.78,1,1,1,
684.65,0.008056,8,2,109.78,273,1651.38,3.24,41119.64,0,0,-1,
54.48,0.015979,9,6,66.74,240,4023.47,0.46,26377.66,1,1,-1,
96.04,0.023396,1,9,430.45,321,6626.77,5.9,52915.26,1,1,-1,
677.87,0.015484,3,1,84.76,215,2452.33,3.89,26613.6,1,1,-1,
247.99,0.001084,1,7,48.3,347,647.92,5.42,10440.44,0,0,1,
99.8,0.004901,4,6,295.07,341,8790.95,0.34,55407.55,0,0,1,
236.27,0.012812,5,5,29.67,94,6743.85,3.75,53553.69,0,0,-1,
185.76,0.023774,3,8,390.03,34,7500.99,3.18,57923.41,1,1,-1,
523.73,0.00409,1,7,295.47,209,8310.13,6.26,13668.07,0,0,1,
241.83,0.031054,9,2,368.52,115,3773.2,0.92,20012.57,1,1,-1,
623.02,0.048523,1,7,326.59,339,2499.73,0.87,17437,1,1,-1,
892.31,0.012178,1,2,18.18,263,8083.64,4.76,30531.02,1,1,-1,
903.04,0.038401,3,1,120.45,294,9086.29,1.28,39209.03,0,0,-1,
431.26,0.011056,4,1,490.57,273,7809.79,4.69,31880.69,1,1,1,
559.95,0.042635,4,6,64.84,220,6396.08,6.61,51605.2,1,1,1,
548.66,0.001666,2,3,65.53,120,2122.07,1.18,38145.9,1,1,1,
192.66,0.0371,1,8,442.9,234,191.69,5.3,41325.71,0,0,-1,
46.01,0.047887,6,5,327.12,225,4950.33,7.44,41059.23,1,1,-1,
859.92,0.021721,6,3,92.18,36,6696.52,1.97,16965.25,1,1,-1,
980.3,0.017011,8,1,430.7,121,2147.75,7.49,52374.72,0,0,-1,
650.93,0.032099,7,2,438.65,305,6681.64,1.14,5254.87,1,1,1,
499.14,0.040789,5,6,484.31,13,9123.67,2.49,35012.45,0,0,-1,
387.63,0.019736,1,7,59.24,77,3419.95,10,47522.08,0,0,-1,
303.59,0.011574,1,4,359.72,215,4343.52,0.04,26076.06,0,0,-1,
8.56,0.043039,9,4,397.03,46,4416.1,1.43,58717.21,0,0,-1,
465.82,0.042154,2,8,441.97,328,2625.19,9.29,2296.06,1,1,1,
796.75,0.028895,2,2,405.18,194,6353.29,9.1,44978.09,1,1,1,
174.75,0.045382,8,4,371.57,159,2434.81,7.39,14956.72,0,0,1,
854.57,0.011513,3,7,482.45,233,2498.93,7.56,16397.25,0,0,1,
993.01,0.007394,3,9,288.17,211,7739.17,4.65,21903.4,1,1,-1,
445.95,0.033021,2,8,387.54,128,9522.59,9.13,15937.17,0,0,-1,
550.28,0.004561,3,3,392.59,114,5247.68,9.04,32766.07,1,1,1,
651.18,0.005268,3,4,144.03,34,6980.54,2,30474.96,1,1,1,
222.03,0.019588,9,1,251.23,235,139.03,7.67,19560.56,0,0,-1,
675.66,0.008612,1,3,466.22,178,4237.78,4.64,36962.78,1,1,-1,
764.64,0.030641,3,2,482.94,357,1583.57,2.34,46865.71,1,1,-1,
268.75,0.030085,2,9,492.9,238,3734.88,3.25,767.01,1,1,1,
70.66,0.022429,9,9,404.27,60,6940.43,5.18,44226.93,1,1,-1,
223.24,0.026378,3,5,440.65,10,9005.05,0.06,48089.53,0,0,-1,
833.03,0.007958,1,1,278.48,223,6148.47,7.83,35085.7,1,1,1,
56.81,0.013118,2,3,291.89,256,6357.22,5.59,8033.05,1,1,1,
279.33,0.012691,7,9,158.8,48,1685.83,2.64,38890.3,1,1,1,
614.54,0.026378,2,2,387.76,281,7719.53,0.93,39352.23,1,1,1,
759.75,0.003583,9,7,269.93,81,8310.68,4.92,41152.61,0,0,1,
241.02,0.021515,6,7,270.84,225,5616.13,7,5828.17,0,0,1,
394.21,0.040011,6,4,165.47,299,1669.75,7.03,53128.12,1,1,-1,
615.81,0.044316,3,9,160.23,202,611.73,8.91,46703.21,1,1,-1,
288.48,0.027629,7,6,117.96,84,9924.96,6.6,48089.29,0,0,-1,
874.38,0.040331,5,6,339.73,291,6952.67,9.12,19842.55,1,1,-1,
95.7,0.045856,3,4,175.82,250,5868.89,5.93,19703.77,0,0,1,
612.39,0.003158,5,8,51.1,290,2361.49,2.47,26608.13,1,1,-1,
145.5,0.038083,4,2,395.53,117,3013.68,1.53,32525.76,1,1,-1,
212.33,0.01153,9,8,216.95,2,925.69,4.7,7692.34,1,1,1,
851.64,0.002008,1,8,107.3,342,9568.23,7.48,37057.85,1,1,1,
534.58,0.014032,8,6,205.1,242,4221.17,2.02,43956.22,0,0,-1,
870.98,0.016765,4,3,164.97,18,5181.01,6.58,34309.07,1,1,1,
779.77,0.011293,7,8,182.65,2,4954.67,9.91,835.01,1,1,1,
804.68,0.012974,8,2,322.07,244,3019.89,8.98,9708.41,0,0,1,
499.77,0.032555,5,4,427.48,45,5517.59,6.54,13019.02,0,0,-1,
882.03,0.040299,1,8,172.02,130,7367.22,5.17,35001.82,0,0,1,
160.25,0.035661,8,7,152.64,186,9077.55,0.02,34237.89,1,1,-1,
115.06,0.027998,3,1,341.05,335,829.28,4.02,9447,0,0,-1,
183.05,0.003407,9,6,302.07,89,1578.71,6.21,53650.04,0,0,-1,
857.38,0.001283,4,3,387.83,230,4628.11,9.55,19691.97,0,0,-1,
172.9,0.047961,8,9,288.43,252,57.28,3.17,23893.81,0,0,-1,
262.93,0.011195,8,2,172.52,29,9877.02,8.48,7176.22,1,1,1,
131.1,0.006173,6,5,24.91,97,315.75,0.18,7428.06,0,0,1,
552.27,0.029688,6,6,422.12,25,2892.67,9.1,43687.33,0,0,1,
495.35,0.01409,7,2,491.78,194,7525.85,7.45,9821.34,0,0,-1,
406.22,0.005002,1,9,114.31,115,8846.49,2.52,41176.74,0,0,1,
207.38,0.006357,8,5,170.09,312,932,5.28,54019.27,1,1,-1,
176.61,0.046745,2,2,362.9,340,3781.28,9.43,52610.48,0,0,-1,
341.19,0.03323,9,6,113.38,190,1156.12,8.57,55661.67,0,0,-1,
800.33,0.01087,6,6,284.49,219,3150.83,5.91,47767.05,1,1,1,
576.07,0.018362,5,4,269.64,265,8357.49,4.88,8354.44,0,0,1,
487.8,0.043564,2,8,101.75,195,3417.11,5.64,14570.09,1,1,-1,
1.99,0.044985,2,8,220.27,294,8722.46,3.15,53024.14,0,0,-1,
485.91,0.038756,5,9,222.78,223,1660.87,6.02,57381.17,1,1,1,
122.84,0.048004,6,6,429.85,264,2346.29,2.64,25410.53,1,1,-1,
107.4,0.013841,9,1,307.94,155,4214.12,9.08,40232.98,1,1,-1,
441.13,0.032464,7,6,414.95,173,8307.55,5.64,40710.94,1,1,-1,
679.68,0.017969,8,7,443,245,833.42,1.17,58751.98,1,1,1,
708.54,0.020818,7,5,118.53,129,671.84,6.94,5322.36,0,0,-1,
675.88,0.033124,4,5,287.83,269,1976.35,0.59,38058.4,0,0,1,
437.93,0.015275,4,8,193.55,340,542.55,6.99,21052.17,0,0,-1,
53,0.036603,5,4,276.37,292,2330.65,7.43,35369.39,1,1,-1,
429.17,0.030197,5,2,470.07,295,7926.24,4.67,21189.99,1,1,1,
140.51,0.009527,8,4,473.7,109,9612.72,2.24,40762.57,0,0,1,
689.36,0.001007,3,5,425.37,353,1721.92,6.9,34197.9,0,0,-1,
552.77,0.032689,5,6,264.6,158,2263.84,3.8,2407.04,1,1,1,
208.83,0.017505,1,5,447.07,47,2680.32,8.92,21542.7,1,1,1,
464.11,0.023446,2,5,347.18,5,3319.86,6.49,45669.01,1,1,1,
590.94,0.031499,5,7,263.69,88,5031.59,9.3,41446.67,0,0,1,
869.93,0.010161,9,1,44.56,83,5981.33,8.28,16274.75,0,0,1,
91.99,0.00498,9,1,463.95,280,8478.62,7.99,26373.38,0,0,1,
207.57,0.003156,8,6,420.01,97,9430.63,0.13,53137.14,1,1,1,
96.33,0.032169,1,8,217.79,324,2171.93,4.45,11388.14,1,1,1,
308.78,0.027429,1,4,433.55,317,306.96,1.12,42529.65,1,1,1,
909.57,0.028596,4,1,355.99,268,9541.27,7.29,10190.15,0,0,-1,
188.64,0.039398,4,5,148.4,180,540.2,2.04,6911.86,1,1,-1,
532.46,0.030614,9,3,160.92,154,9727.01,1.67,20728.65,0,0,1,
556.38,0.035324,2,2,266.14,47,224.41,3.73,6137.53,1,1,-1,
456.04,0.002348,4,9,5.84,272,24.63,5.69,48420.12,0,0,1,
74.88,0.02855,4,8,367.32,44,5588.2,0.8,41661.31,0,0,1,
750.67,0.016013,9,9,291.42,103,8784.8,8.27,31024.12,1,1,-1,
471.69,0.026937,1,2,232.17,218,7992.64,7.7,51070.46,0,0,-1,
698.01,0.007934,2,8,119.1,142,67.97,9.94,57837.13,1,1,1,
168.1,0.010219,9,2,414.6,87,3526.52,0.79,8802.78,0,0,1,
721.08,0.030832,7,5,154.65,274,5659.66,9.27,3690.5,0,0,-1,
511.23,0.042599,2,4,464,273,7552.47,7.5,49422.26,0,0,1,
769.85,0.035504,3,9,67.03,10,3973.44,1.99,3624.11,1,1,-1,
188.59,0.008589,2,2,406.9,115,3418.24,4.73,33059.13,0,0,-1,
898.02,0.018613,4,3,335.69,84,2776.34,2.38,54834.1,1,1,-1,
241.37,0.043352,4,9,484.88,249,421.67,5.16,15414.3,1,1,1,
682.13,0.039798,5,2,179.38,106,966.8,7.4,35073.05,0,0,1,
550.16,0.042098,8,7,6.72,111,4596.94,5.44,3020.46,0,0,1,
176.12,0.009031,2,4,97.03,295,3828.62,3.42,26102.26,1,1,-1,
443.74,0.02543,1,1,120.66,36,9757.72,5.44,25968.82,0,0,1,
453.68,0.003624,6,5,361.32,148,3984.43,0.89,22495.36,0,0,-1,
122.83,0.038418,5,6,411.22,327,2127.95,9.51,21694.85,0,0,1,
63.59,0.039019,9,1,330.97,251,7333.4,7.31,22845.11,0,0,1,
