Target exchange,SHA256,App name,Package name,VirusTotal positives,Malware type,Malware family,Family
Bitfinex,8dba2bf7211120d798827793a0353dc05953b03d03cfab0406833e4ab64ff256,BITFINEX 2018 LITE,com.wBITFINEX2018LITE_6555846,5,trojan,  ,7a1f72bd94da3580eceb095903732ce859a54a3a690a7c68acff9199671fb560
Bitforex,9929f6f7bdf20a427a0ff0a8986628c1b2cccddf719e4462c5473aa604d8d45d,Bitforex Giovinca,com.bikinaplikasi.Forex,0,  ,  ,7a1f72bd94da3580eceb095903732ce859a54a3a690a7c68acff9199671fb560
Bithumb,d93b9d4f67f864972be9baa6beed383fd1840c5fdb4fe557b7099b7e103b24a0,bithumb,com.wbithumb_6934215,4,trojan,  ,7a1f72bd94da3580eceb095903732ce859a54a3a690a7c68acff9199671fb560
BitMEX,e5a8c4294350c60d6e93df55fa7f2d970c54b5abf529e5f4f829c2811775e72a,Bitmex Client,io.bitmex.client,0,  ,  ,7a1f72bd94da3580eceb095903732ce859a54a3a690a7c68acff9199671fb560
BitMEX,374e38abdae2fd13e39056d44e5936ba9d9a9aee7e0dff98052117f9e9abd7ac,BitMEX,com.wBitMEX_7836853,10,trojan,fakeapp,7a1f72bd94da3580eceb095903732ce859a54a3a690a7c68acff9199671fb560
BitMEX,44076b1423db878b8c2fdc4be5c53dcce9748b41f61ecb47800de29162c14e07,BitMEX,com.hustay.swing.d6bdaeba6adef432cb143fe9aafc5347b,0,  ,  ,7a1f72bd94da3580eceb095903732ce859a54a3a690a7c68acff9199671fb560
BitMEX,41373740b0e2655aff494e1af9ba8f2fc2e8140d64df4fdbb4d5375971dedb97,BitMex Bitcoin Exchange,com.wBitMexBitcoinExchange,7,trojan,fakeapp,7a1f72bd94da3580eceb095903732ce859a54a3a690a7c68acff9199671fb560
BitMEX,f19d411d0bf57cc2ef04de01864c18b71edda0eaa628f885bc2fdf8a9a73f10f,BitMex Bitcoin Exchange,com.wBitMexBitcoinExchange,0,  ,  ,7a1f72bd94da3580eceb095903732ce859a54a3a690a7c68acff9199671fb560
BitMEX,6b22c1585ba3a2639e97d0f227209cdd3e60712eb4448d17e8900224a8a5d572,BitMEX,com.wBitMEX_7849438,9,trojan,fakeapp,7a1f72bd94da3580eceb095903732ce859a54a3a690a7c68acff9199671fb560
BitMEX,fccf02ab31064d0acda8a8058e736de8b539c4db0f5693abcd2f713ba3aa0574,bitmex ___,com.wbitmex_6892226,3,trojan,  ,7a1f72bd94da3580eceb095903732ce859a54a3a690a7c68acff9199671fb560
BitMEX,c8fcb3ee4a2aec029b3df29b02e01123e37bd3a844f2ecb3b5ddf16ce1aab677,Bitmex,com.bitmex.app,0,  ,  ,7a1f72bd94da3580eceb095903732ce859a54a3a690a7c68acff9199671fb560
BitMEX,a1714c42b6fdbb056e35ba9c852c34f00af6fb17480a97e069055a681e68d4f4,____ BitMEX£ü________,com.hustay.swing.d01c8686cc929f4b5e89f9126016e2e4b7,0,  ,  ,7a1f72bd94da3580eceb095903732ce859a54a3a690a7c68acff9199671fb560
Bitso,42adee528cfd98ff94ac95e96f3484fed4ee812ecac8577913bf066a7f665be8,Bitso Trading,com.sucodigo.bitsotrading,0,  ,  ,7a1f72bd94da3580eceb095903732ce859a54a3a690a7c68acff9199671fb560
Bitstamp,cd1f42f2e9f316f9bdbe2b44c915313236d228a80bdae770d9f23fb50150675c,BITSTAMP 2018 LITE,com.wBITSTAMP2018LITE_6572847,3,trojan,  ,7a1f72bd94da3580eceb095903732ce859a54a3a690a7c68acff9199671fb560
Bittrex,69ad51c0f9daaeca20db0be8322850433244a0ffb2d89b74af2b37f545857a2e,Bittrex Login,com.wBittrexLogin_6166385,2,  ,  ,7a1f72bd94da3580eceb095903732ce859a54a3a690a7c68acff9199671fb560
Bittrex,62e7d59166387241180b30d7f1ad61164154cb6f7753c8f16c37cde95f391291,Coins Tracker for Bittrex,com.coins.tracker.bittrex,0,  ,  ,7a1f72bd94da3580eceb095903732ce859a54a3a690a7c68acff9199671fb560
Changelly,f6dd72571f92d92bc55f5c14f223845f07bf673c86dbdfd5720559ed50e14703,Changelly Exchange,com.wChangellyExchange_6685852,7,trojan,fakeapp,7a1f72bd94da3580eceb095903732ce859a54a3a690a7c68acff9199671fb560
Changelly,085696cd628772316040d19e5aec7c2db39e29ae64e97e00b695bd2a5c9e45d6,Changelly Exchange,com.wChangellyExchange_6685852,3,trojan,  ,7a1f72bd94da3580eceb095903732ce859a54a3a690a7c68acff9199671fb560
Coincheck,8dee60bf8b11a7e8bf41e3a5c7f50fd431056886921adaa113d7b890d986b20e,CoinCheck,com.graphhash.coincheck,18,trojan,remotecode,7a1f72bd94da3580eceb095903732ce859a54a3a690a7c68acff9199671fb560
Coincheck,fc497e99c10e8107689c3c8ac10a3335628c5f009defbdeddf9d50bf8d18b61b,CoinCheck,com.graphhash.coincheck,22,adware,dnotua,7a1f72bd94da3580eceb095903732ce859a54a3a690a7c68acff9199671fb560
Coincheck,f924b6776961aa76a9afe47cda3e0e2cf483483e614d5dc6fa6c42e6057a141d,CoinCheck,com.graphhash.coincheck,23,trojan,remotecode,7a1f72bd94da3580eceb095903732ce859a54a3a690a7c68acff9199671fb560
Coinmama,4eb158d064c35b9f1566a68b32d438d9e1bebc8bcb2b7d08deac712422ce624c,CoinMama,com.wCoinMama_6489134,3,trojan,  ,7a1f72bd94da3580eceb095903732ce859a54a3a690a7c68acff9199671fb560
Coinmama,bd7755131f52f6d9b73a449a49cd8b416f0f81574d7b1fadd6662f32ebfa8138,COINMAMA 2018 LITE,com.wCOINMAMA2018LITE_6555881,2,trojan,  ,7a1f72bd94da3580eceb095903732ce859a54a3a690a7c68acff9199671fb560
Cryptopia,b9159cfe083b036e0bdeaa883379fcfbb1350f94d76f1ad23330493698acd15d,Cryptopia,com.wCryptopia_6180536,2,  ,  ,7a1f72bd94da3580eceb095903732ce859a54a3a690a7c68acff9199671fb560
Cryptopia,0f7724b580ffdd625364807cbda2ba4ea0df4b9a71be89c1b61b58efa4bcae9e,Cryptopia,com.wCryptopia_6180536,5,riskware,ginmaster,7a1f72bd94da3580eceb095903732ce859a54a3a690a7c68acff9199671fb560
Cryptopia,cad670ce0b57daaacea19857af8f6d83d3ae2dd02b1fd90776752a9bc54d44bb,Cryptopia Exchange,ref.crypto.cryptopia,0,  ,  ,7a1f72bd94da3580eceb095903732ce859a54a3a690a7c68acff9199671fb560
Cryptopia,4a438326d044d9bd993440162ff877f9d0edbf596262ee0663bd5a71ae4cd7f3,Cryptopia Exchange,ref.crypto.cryptopia,0,  ,  ,7a1f72bd94da3580eceb095903732ce859a54a3a690a7c68acff9199671fb560
Cryptopia,c8e2b93b5625b569d6b1aa4f9f19e5ee03fe3e577da1ca3902eb722e3b07d327,Cryptopia Coin Live,com.way.mi.crcoinlive,0,  ,  ,7a1f72bd94da3580eceb095903732ce859a54a3a690a7c68acff9199671fb560
Cryptopia,818c1a91dd50494adb01748da9f7c8b22a5464fb971e3c6085e977516705057d,Cryptopia,com.wCryptopia_6180536,3,  ,  ,7a1f72bd94da3580eceb095903732ce859a54a3a690a7c68acff9199671fb560
Cryptopia,36c0b4a8a6d4eb65111a9c1577466a0a0d4bba22ddb746c66011ee0b45c72540,Cryptopia Exchange,ref.crypto.cryptopia,0,  ,  ,7a1f72bd94da3580eceb095903732ce859a54a3a690a7c68acff9199671fb560
Cryptopia,83447512ed1b24b868f1a908d49685f88e35ecb8bffb9054a668561ec4d98201,Cryptopia,com.wCryptopia_6180536,7,trojan,ginmaster,7a1f72bd94da3580eceb095903732ce859a54a3a690a7c68acff9199671fb560
Cryptopia,dd165c6333942a9e7f14fa927e611378f4485f945be4bfc46c94864bbe1a1d72,Cryptopia Exchange,nz.co.cryptopia.httpswww.cryptopiaexchange,0,  ,  ,7a1f72bd94da3580eceb095903732ce859a54a3a690a7c68acff9199671fb560
Etoro,799a7e913b37ae491e26de767262e558a983ffd4f08a0acd95d14fd6cd2d5526,The New eToro,com.etoro.webwrapper,0,  ,  ,7a1f72bd94da3580eceb095903732ce859a54a3a690a7c68acff9199671fb560
Etoro,e51e9d6c94cf3e8d9ff22ac65f77cb9510eb899b1b24c2fdfa914028f8fd0b92,Etoro,com.eToroorseaff,0,  ,  ,7a1f72bd94da3580eceb095903732ce859a54a3a690a7c68acff9199671fb560
Etoro,e6d10f9bc748f661c60c7f0453b59eceb7dba766837454386c8cc8303dc87d23,Etoro,com.eToroorseaff,0,  ,  ,7a1f72bd94da3580eceb095903732ce859a54a3a690a7c68acff9199671fb560
Etoro,d3e7a23a7aa61ecbd0c5a5720f0e3ac6e8bb04c5d4d31c1e76341e9b060e1ca3,The New eToro,com.etoro.webwrapper,0,  ,  ,7a1f72bd94da3580eceb095903732ce859a54a3a690a7c68acff9199671fb560
Fcoin,7c2d22d7449cc3cc8b568721dfabbb37db5b9b0d041c0f46582b6a034d918aa7,FCoin Exchange,com.fcoinx.exchange,0,  ,  ,7a1f72bd94da3580eceb095903732ce859a54a3a690a7c68acff9199671fb560
Gate.io,90ba5335f86d168a7877794f98e9caa459cb83981cb446084047be11ae15f680,Gaite,com.phonegap.gaite,0,  ,  ,7a1f72bd94da3580eceb095903732ce859a54a3a690a7c68acff9199671fb560
Gate.io,6cb9ab55b6d9dcc85c585546408de1962391a49a66ec2afae39b208d29dc9d4a,Gate.io,com.gio.gateio,0,  ,  ,7a1f72bd94da3580eceb095903732ce859a54a3a690a7c68acff9199671fb560
HitBTC,e512af3d28d6bc04cca0a3fc1ad3fae39e038ce349d0ae380e28a5633c9f5b8b,hitbtc,hitbtc.app,0,  ,  ,7a1f72bd94da3580eceb095903732ce859a54a3a690a7c68acff9199671fb560
HitBTC,beb462ad4785da98917697961f04fcb474e103129998e6c67d187716c4d66b47,hitbtc,hitbtc.app,0,  ,  ,7a1f72bd94da3580eceb095903732ce859a54a3a690a7c68acff9199671fb560
HitBTC,904d830a48588480d139ffb97bdafb5e37fc473742aef6a6d04024a6b294b660,HitBTC exchange,com.wHitBTCexchange_6374335,3,  ,  ,7a1f72bd94da3580eceb095903732ce859a54a3a690a7c68acff9199671fb560
HitBTC,0d2f17add7dcbb6fdffc48d342121f44552adbcefd3629bc37b79ad6e1aa19a3,HitBTC,com.phonegap.hitbtk,0,  ,  ,7a1f72bd94da3580eceb095903732ce859a54a3a690a7c68acff9199671fb560
HitBTC,6224996c31614ea3555cbece9d18075c33ac6c6c328973a0d9c4923fb5c814ea,Hitbtc Live,com.way.mi.hitbtclive,0,  ,  ,7a1f72bd94da3580eceb095903732ce859a54a3a690a7c68acff9199671fb560
HitBTC,02afd9199b4528589befed5965aebcaaa4102e34a9c705a71b166cc30c5a8dc0,Hitbtc Live,com.way.mi.hitbtclive,0,  ,  ,7a1f72bd94da3580eceb095903732ce859a54a3a690a7c68acff9199671fb560
KuCoin,9be5e805cc3fb157fc080679c64125d3da0785f9d2287589491b43653bccd025,KuCoin,com.exhange.kucoin,0,  ,  ,7a1f72bd94da3580eceb095903732ce859a54a3a690a7c68acff9199671fb560
KuCoin,46864d233c26374fd9d982b5d4bdab4ed8380cf96bd9436ab8470620cd412551,KuCoin,com.kucoin.apps,0,  ,  ,7a1f72bd94da3580eceb095903732ce859a54a3a690a7c68acff9199671fb560
Lbank,711be0c2dc5605184dbcec5dc5dfc5fba57b4f0ec2799673932713928ae1311e,LBank,com.superchain.lbank,1,  ,  ,7a1f72bd94da3580eceb095903732ce859a54a3a690a7c68acff9199671fb560
Lbank,81386a1430be2f73edcf48ec50822cec23cf949a0ff9b188d1b7b218db3ce29e,LBank,com.superchain.lbank,1,  ,  ,7a1f72bd94da3580eceb095903732ce859a54a3a690a7c68acff9199671fb560
Livecoin,196355a38e039116a37000eb728fb7dec0a0d7ac3eddf0dac6dd8d8cff31debd,Livecoin Exchange,com.wLivecoinExchange_6580955,3,trojan,adpop,7a1f72bd94da3580eceb095903732ce859a54a3a690a7c68acff9199671fb560
Livecoin,c0b503b5dba4f1230256a9a81c37414650da852f79ae523fcb11c08111100b45,Livecoin Exchange,com.wLivecoinExchange_6580955,3,trojan,adpop,7a1f72bd94da3580eceb095903732ce859a54a3a690a7c68acff9199671fb560
LocalBitcoins,2eb8319f5457026c132c3217b53e58985b0000863d8242e111b516d84feb1f10,LocalBitCoins,com.coins.bit.local,0,  ,  ,7a1f72bd94da3580eceb095903732ce859a54a3a690a7c68acff9199671fb560
LocalBitcoins,0d0329fa431cb54392499fc6975f770c566e31e89775f335e02efe957a9d0104,LocalBitcoins,com.localbitcoins.exchange,0,  ,  ,7a1f72bd94da3580eceb095903732ce859a54a3a690a7c68acff9199671fb560
LocalBitcoins,63ef11c66465028460ca7588a0d23ca07ebf9f336ad7c945af7bb76b86c55ff7,LocalBitCoins,com.coins.bit.local,1,gray,  ,7a1f72bd94da3580eceb095903732ce859a54a3a690a7c68acff9199671fb560
LocalBitcoins,7f5dab9450ba1d7ae6da0747b24ab4c988cb09edecd34277c3b391349f6ca1a1,LocalBitCoins NEW,com.coins.ful.bit,0,  ,  ,7a1f72bd94da3580eceb095903732ce859a54a3a690a7c68acff9199671fb560
Paxful,7a1f72bd94da3580eceb095903732ce859a54a3a690a7c68acff9199671fb560,PAXFUL,com.wPAXFUL_6479854,0,  ,  ,7a1f72bd94da3580eceb095903732ce859a54a3a690a7c68acff9199671fb560
Poloniex,9bbe13ae4572f24b5e875d3524238c28897cd80ddb8c51964b4eadacdb2a0d17,Poloniex Exchange,com.poloniex.devpl,16,trojan,fakeapp,7a1f72bd94da3580eceb095903732ce859a54a3a690a7c68acff9199671fb560
Poloniex,dc0f2c3d2785103fba8d42420d2fcbf361f649d29fe383110389962161149be7,Poloniex,com.cryptocurrencytrade.app,19,trojan,fakeapp,7a1f72bd94da3580eceb095903732ce859a54a3a690a7c68acff9199671fb560
Poloniex,b7b56678254e1312f7764dc015c7b5963fd1700997f202ac6ee7ea7fc8580d3e,Poloniex,com.poloniex.change,0,  ,  ,7a1f72bd94da3580eceb095903732ce859a54a3a690a7c68acff9199671fb560
Poloniex,6f2531c85606943911fa7c3b67699c3a09df0708a33051cff597942e747bf6f0,Poloniex,com.poloniex.Crypto,1,trojan,crytocur,7a1f72bd94da3580eceb095903732ce859a54a3a690a7c68acff9199671fb560
Poloniex,6905272abd81b8a1ae222a011665b6000a77fa76593c4c266d8894c32e26fbca,Poloniex,com.poloniex.change,0,  ,  ,7a1f72bd94da3580eceb095903732ce859a54a3a690a7c68acff9199671fb560
Poloniex,dc6fcb7230865a9d819aa7da1ade628dd18011ec754c44c9222a7ed650b3a9fa,Poloniex,com.devpolo.app,20,trojan,fakeapp,7a1f72bd94da3580eceb095903732ce859a54a3a690a7c68acff9199671fb560
Xapo,501773b4526db46607b3f812cb146bac15cfeb5be32f7c170c344cc596c8ef3e,Xapo,com.xapoedu.vtqxwr.xapov,14,adware,mobidash,7a1f72bd94da3580eceb095903732ce859a54a3a690a7c68acff9199671fb560
Yobit,ed55927a0e4995d96d4d52f13e382df71d3daa873db0e7ffb196705651113707,Yobit Exchange,com.Yobit.Exchange,0,  ,  ,77cec7a9781690628de0e6211fb4daaa798fb7b3743902fe5ae6f24ca63e6298
Yobit,77cec7a9781690628de0e6211fb4daaa798fb7b3743902fe5ae6f24ca63e6298,Yobit Exchanger,com.SmartChoice.YobitNet,0,  ,  ,77cec7a9781690628de0e6211fb4daaa798fb7b3743902fe5ae6f24ca63e6298
Yobit,fa800b8d0ab0fa728ab1db55e488cd2c5f6ec994ad3e70ace6212b57bce48e5c,Yobit Exchanger,com.QSolution.YobitEx,0,  ,  ,77cec7a9781690628de0e6211fb4daaa798fb7b3743902fe5ae6f24ca63e6298
Yobit,a41a1e4c67bdde5a1649e2b230446f4afbc61481361d9bcc04159cbda875c2ff,Yobit Exchange,com.Yobit.Exchange,0,  ,  ,77cec7a9781690628de0e6211fb4daaa798fb7b3743902fe5ae6f24ca63e6298
Coinbase,7179fb468c4780ef2e4a3566f9537f9fe3d622cdfe8fd4a1ffd6dc38cb3295c6,Coinbase,com.coinbase.androidcom.cjabnd.coinbasev,16,trojan,mobidash,7179fb468c4780ef2e4a3566f9537f9fe3d622cdfe8fd4a1ffd6dc38cb3295c6
Coinbase,884417c6f20dbc42c8618b597756ffdf310749f36e60c87c877f29f6babf4773,Coinbase,com.coinbase.android,29,trojan,kasandra,7179fb468c4780ef2e4a3566f9537f9fe3d622cdfe8fd4a1ffd6dc38cb3295c6
Bitbay,68b826f08b75786c340225c2d27bead34927245f6e1d94cc6da188c1346498aa,BitBay Cash,com.kcm.bitbaycash,0,  ,  ,68b826f08b75786c340225c2d27bead34927245f6e1d94cc6da188c1346498aa
HitBTC,e7e4cf218f8614f68aff89f7125a3799bc39b2418e039df0c0b1a29db82f07a1,HitBTC,com.hitsolutionlimited.hitbtc,0,  ,  ,68b826f08b75786c340225c2d27bead34927245f6e1d94cc6da188c1346498aa
Luno,e45a566cb3c06476f1789c61fdbbc2b889bd915c038e4037a3546821a3ffe75f,Luno,com.android.noti,4,trojan,piom,68b826f08b75786c340225c2d27bead34927245f6e1d94cc6da188c1346498aa
Luno,f6d45a4c3656c694dbc13fdea09ddb99c3016b2519d5a7ec226face34fa3dadc,Luno,com.android.noti,4,trojan,piom,68b826f08b75786c340225c2d27bead34927245f6e1d94cc6da188c1346498aa
Bibox,cbd96739203a0d7df22766ff2e5b422ee765580043c11808e07576bbc29390f1,Bibox,appinventor.ai_lintangwisesa.bibox_3in1,2,  ,  ,65fb1ace020dc06c5cdc1a8b792513ea2d368d39a19892ce66bbd355d1efc196
Binance,96348ed94d796d7c0f3459560ca499dadfb852c678ecc5ba3d3dfac0dcf261d3,Crypto Exchange,com.thunkable.android.appadmob2.Binance,2,gray,  ,65fb1ace020dc06c5cdc1a8b792513ea2d368d39a19892ce66bbd355d1efc196
Binance,e94a7cec8474632cf76c16a59cc0de620265626ed5e49f761ee92f5fb030ff21,Binance Bonus,com.appybuilder.amal_zaki_meka212.BinanceBonus,2,trojan,fakewallet,65fb1ace020dc06c5cdc1a8b792513ea2d368d39a19892ce66bbd355d1efc196
BitMEX,1989fc45b6e45000418e515464e01ccda1c211d712221bfdb11f4dc57c411eb5,Bitmex (Live Trading),com.developersrrs.Bitmex,1,gray,  ,65fb1ace020dc06c5cdc1a8b792513ea2d368d39a19892ce66bbd355d1efc196
Bitstamp,f111c8494e6520e7b195e8febde656b122a4c2342a060ea3f8ef8e29424dfab5,Bitstamp,com.thunkable.android.officialapp4618.Bitstamp,0,  ,  ,65fb1ace020dc06c5cdc1a8b792513ea2d368d39a19892ce66bbd355d1efc196
Bittrex,306a64a4260dcdb05803df5fdd47327ad86b054abbeda88c18909beec82cbd5c,Bittrex,com.thunkable.android.avenue_mitm.bittrex,0,  ,  ,65fb1ace020dc06c5cdc1a8b792513ea2d368d39a19892ce66bbd355d1efc196
Bittrex,d345028ff95048e4c42b087b6bdec129767f2e1f9dbad82ad12f7aeda0103a16,Bittrex | Support,com.thunkable.android.avenue_mitm.Bittrex_Support,1,gray,  ,65fb1ace020dc06c5cdc1a8b792513ea2d368d39a19892ce66bbd355d1efc196
Bittrex,7709f97f9969970e4353427ab063a76b38050d3fd464f03b4fd8c446c211c67c,BITTREX,com.itechnology0132.BITTREX,0,  ,  ,65fb1ace020dc06c5cdc1a8b792513ea2d368d39a19892ce66bbd355d1efc196
Bittrex,554b289efdc0cfca5268e5c351ad2407217fee438de4301608319e0061cf7067,Bittrex,com.thunkable.android.avenue_mitm.bittrex,3,gray,  ,65fb1ace020dc06c5cdc1a8b792513ea2d368d39a19892ce66bbd355d1efc196
Bittrex,5f9bf1e4159c0366d3efab5ad093c0cdc0a241b81c642114cca79caf395c27eb,BITTREX,com.thunkable.android.santoshmehta364.BITTREX,2,gray,  ,65fb1ace020dc06c5cdc1a8b792513ea2d368d39a19892ce66bbd355d1efc196
Changelly,496ac26033786614567ed39a464ba66390e6a5e38d41d3cd3bd9ff40123e2270,Changelly,com.changelly.crypto,2,gray,  ,65fb1ace020dc06c5cdc1a8b792513ea2d368d39a19892ce66bbd355d1efc196
Changelly,e6585fa1dd1b588d9a821581471a2a807e46a6c810bff2b1be6e75e4a1440b47,Changelly,com.thunkable.android.appadmob2.Changelly,1,gray,  ,65fb1ace020dc06c5cdc1a8b792513ea2d368d39a19892ce66bbd355d1efc196
Changelly,9b335bb6d78debae9f572b69802c027c8ef8648c85d130ba1b1912ee10c3f575,Changelly,com.thunkable.android.appadmob2.Changelly,3,gray,  ,65fb1ace020dc06c5cdc1a8b792513ea2d368d39a19892ce66bbd355d1efc196
Changelly,3da56c5330d43859f2bdc15f3427133c5585a86615189d08ac1b09e423367494,Changelly,com.thunkable.android.appadmob2.Changelly,3,gray,  ,65fb1ace020dc06c5cdc1a8b792513ea2d368d39a19892ce66bbd355d1efc196
Coinbase,8f356593b3e884a4c3438445f41ceab9c0d23984cb4c944c7c860f29b64608cd,CoinBase,com.appybuilder.mizanurrhman566.Coinbase,2,gray,  ,65fb1ace020dc06c5cdc1a8b792513ea2d368d39a19892ce66bbd355d1efc196
Coinbase,3fb2374725e61c641547880ab0cb86bf5682d154bb6354e4bd33bbd7d31787a2,Coinbase Wallet,com.thunkable.android.digital_global_data3.Anonymous_Bitcoin_Wallet,7,trojan,artemis,65fb1ace020dc06c5cdc1a8b792513ea2d368d39a19892ce66bbd355d1efc196
Coinbase,01b73294c865cd5d7bc7ddbe7898fa187003e96ae6e3ce8075409dfa5770514b,Coinbase Wallet,com.thunkable.android.digital_global_data3.Anonymous_Bitcoin_Wallet,7,trojan,fakewallet,65fb1ace020dc06c5cdc1a8b792513ea2d368d39a19892ce66bbd355d1efc196
Coinbase,47caa481c34565e047e06dc33e60e91d9ae90a9fed4cfc170735a62a3928c3ca,CoinBase,com.appybuilder.mizanurrhman566.Coinbase,1,gray,  ,65fb1ace020dc06c5cdc1a8b792513ea2d368d39a19892ce66bbd355d1efc196
Coinbase,cea38ea8bdd3dd48dc67ac91507033520f458b139ca7e44fc93b57286705c10e,Coinbase,com.szstudio360.Coinbase,2,gray,  ,65fb1ace020dc06c5cdc1a8b792513ea2d368d39a19892ce66bbd355d1efc196
CoinExchange,e6800557fbf98ab52295d536c610fc0b2834d330613a3083182b60a73cf4fb64,CoinExchange,com.thunkable.android.manirana54.CoinExchange,1,gray,  ,65fb1ace020dc06c5cdc1a8b792513ea2d368d39a19892ce66bbd355d1efc196
CoinExchange,5da61280b516bee946c16ae50c1564ed9930046da0e7b3afa0f8650fef891d08,CoinExchange,com.thunkable.android.manirana54.CoinExchange,1,gray,  ,65fb1ace020dc06c5cdc1a8b792513ea2d368d39a19892ce66bbd355d1efc196
CoinExchange,056af001694db6213d227f104aa99ce626b0f81d7505ef273b2d2bf5ffe65efb,CoinExchange,com.thunkable.android.manirana54.CoinExchange,1,gray,  ,65fb1ace020dc06c5cdc1a8b792513ea2d368d39a19892ce66bbd355d1efc196
CoinExchange,a827b10300e4cb170297963816f30b5bdc3f04a2191b49eb79c897ad51be37f7,CoinExchange,com.thunkable.android.manirana54.CoinExchange,2,gray,  ,65fb1ace020dc06c5cdc1a8b792513ea2d368d39a19892ce66bbd355d1efc196
CoinExchange,75c0adec8d57ea6a65a414da04e4f3c77d6f8b9fb4fc28bc16faed4a5ab48b01,CoinExchange,com.thunkable.android.manirana54.CoinExchange,2,gray,  ,65fb1ace020dc06c5cdc1a8b792513ea2d368d39a19892ce66bbd355d1efc196
CoinExchange,6f1a5192bb2bdb44a13793b3e42e63e788d3756cde0ef74df0474d4c0e774c67,CoinExchange,com.thunkable.android.manirana54.CoinExchange,1,gray,  ,65fb1ace020dc06c5cdc1a8b792513ea2d368d39a19892ce66bbd355d1efc196
CoinExchange,c2cc5f7c432939424ae8d8b1672a72577bd8ca0f4e145d848bf63931e4aa3a06,CoinExchange,com.thunkable.android.manirana54.CoinExchange,2,gray,  ,65fb1ace020dc06c5cdc1a8b792513ea2d368d39a19892ce66bbd355d1efc196
CoinExchange,203c729a48babba8c99774c88d286a38ee72be431411014f5d47a1e170e92952,CoinExchange,com.thunkable.android.manirana54.CoinExchange,2,gray,  ,65fb1ace020dc06c5cdc1a8b792513ea2d368d39a19892ce66bbd355d1efc196
CoinExchange,265ec7e3cdaa123dbd879321a08b7d56c0baed6e95af7377198d8f88006994c5,CoinExchange,com.thunkable.android.manirana54.CoinExchange,3,gray,  ,65fb1ace020dc06c5cdc1a8b792513ea2d368d39a19892ce66bbd355d1efc196
CoinExchange,b31ff0a557bf8baf3e769e82a6e111af995c314176c6dd5f1c7b5e1980fa2a1b,CoinExchange,com.thunkable.android.manirana54.CoinExchange,0,  ,  ,65fb1ace020dc06c5cdc1a8b792513ea2d368d39a19892ce66bbd355d1efc196
