Transaction Hash,Status,Method,Blockno,DateTime (UTC),From,From_Nametag,To,To_Nametag,Amount,Value (USD),Txn Fee
"0xf20c56c3d56854b4f0ac960783726a142e76ef5f64f27ea6b6eff97e10616457","Success","Approve","20610496","2024-08-26 04:52:11","0x22386e7dd1721348f1b922f9f6fa1f4dc2a64905","","0x5f90A676A0eFCE3e2F69569C17b6f329Ad0a1b32","Sailor Moon Inu: Sailor Moon Token","0 ETH","$0.00","0.0000363"
"0xb0f1e17905eaa24dd4f4f44acd7d7b2c0ec9f2f3760e069d2afdd4b9f4dac1ab","Success","Approve","20102921","2024-06-16 07:40:59","0x75f70a5bcc20a71a12f4587d0d2e690c4fcb0235","","0x5f90A676A0eFCE3e2F69569C17b6f329Ad0a1b32","Sailor Moon Inu: Sailor Moon Token","0 ETH","$0.00","0.00015847"
"0xeec4f1cfcfa328b813194fea14ac3e90518eac9915d9e2690bc4fe82dbc27c0f","Success","Transfer","20102916","2024-06-16 07:39:59","0x7cb970fb22c81e934c5a5066407abc09ad616997","dirtyjesus.eth","0x5f90A676A0eFCE3e2F69569C17b6f329Ad0a1b32","Sailor Moon Inu: Sailor Moon Token","0 ETH","$0.00","0.00085108"
"0xe30067c1fe0dad88a1eb5be5a3c2df4342a6601ba1adc6e25fff2f6179cee90d","Success","Approve","20053662","2024-06-09 10:26:35","0xc8e1020c45532feea0d65d7c202bc79609e21579","","0x5f90A676A0eFCE3e2F69569C17b6f329Ad0a1b32","Sailor Moon Inu: Sailor Moon Token","0 ETH","$0.00","0.00017094"
"0x5fc70208f46e3cf3fea1cabf4b402ef89d779d19b0c2f09057e3081957c321f1","Success","Approve","17288209","2023-05-18 18:27:11","0x8a64e9ac4afc16e90667dc15f8487c0027968810","","0x5f90A676A0eFCE3e2F69569C17b6f329Ad0a1b32","Sailor Moon Inu: Sailor Moon Token","0 ETH","$0.00","0.0016768"
"0xbd7dcc2fa4cde3d8ab19c8809d3f25f0a8823c601fe915a46116226dcca8f069","Success","Approve","17223417","2023-05-09 14:14:23","0x7d818a565955ae975d2479f06650e3ad0e5d49e5","","0x5f90A676A0eFCE3e2F69569C17b6f329Ad0a1b32","Sailor Moon Inu: Sailor Moon Token","0 ETH","$0.00","0.00287428"
"0x31221648dc10d31a6720045364411b634f31946f0920ad65ec49f9cf1d3b889f","Success","Approve","16171095","2022-12-12 20:45:47","0x326c6cfd2b71b7706051465d4b5ad42e33085d1b","","0x5f90A676A0eFCE3e2F69569C17b6f329Ad0a1b32","Sailor Moon Inu: Sailor Moon Token","0 ETH","$0.00","0.0009316"
"0x2dc41cabff2158af255256351cf7a6f03e515188be2615c1d40d03a711c5031d","Success","Approve","15348441","2022-08-15 21:43:19","0x925dee14bd16651c7b0efe4cedd780fa49f07424","","0x5f90A676A0eFCE3e2F69569C17b6f329Ad0a1b32","Sailor Moon Inu: Sailor Moon Token","0 ETH","$0.00","0.00073817"
"0x68f99a717a2cf0f25ff5662e7967c5296574ec458567870670a0c7775229d5f1","Success","Approve","15348432","2022-08-15 21:41:44","0x925dee14bd16651c7b0efe4cedd780fa49f07424","","0x5f90A676A0eFCE3e2F69569C17b6f329Ad0a1b32","Sailor Moon Inu: Sailor Moon Token","0 ETH","$0.00","0.00075687"
"0xc6f2eae0c54a76ea99ed95d45858f396587ea3e5e0d39271685cc842b8a7d1aa","Success","Approve","14811796","2022-05-20 15:08:22","0x166726ae0b0d93a011e50c1cbdbbaa39dc2b2ea2","","0x5f90A676A0eFCE3e2F69569C17b6f329Ad0a1b32","Sailor Moon Inu: Sailor Moon Token","0 ETH","$0.00","0.00096121"
"0xe163ccb4208018b6b598ffa40351628a087c30025ca41d94c45566014ad902ba","Success","Approve","13527415","2021-10-31 22:16:06","0xd22e8b0db00ab5b30d4af9041a9fb00563388341","","0x5f90A676A0eFCE3e2F69569C17b6f329Ad0a1b32","Sailor Moon Inu: Sailor Moon Token","0 ETH","$0.00","0.0063766"
"0x60dd756f43592fac866e172695b3d0e5142dfc15c9151616291e235fdcf121e9","Success","Approve","13516721","2021-10-30 05:48:19","0x0a2d31c1656f0749e7d4a8496baac0fd1c16da2b","","0x5f90A676A0eFCE3e2F69569C17b6f329Ad0a1b32","Sailor Moon Inu: Sailor Moon Token","0 ETH","$0.00","0.00594018"
"0x67c08d78931d23eb6ecdb275a63a0f239f0656786d23a3439e6fe9e9f412508e","Success","Transfer","13486323","2021-10-25 11:28:28","0x7db56b851fa6c53b3c08764333fb20001953c7f4","","0x5f90A676A0eFCE3e2F69569C17b6f329Ad0a1b32","Sailor Moon Inu: Sailor Moon Token","0 ETH","$0.00","0.00906153"
"0xe940e60d6ce914184f912f8d4367aec8130c7929596056ce963ca370a02ce23c","Success","Approve","13482189","2021-10-24 20:05:00","0x71c065a0be7d281908eb5c3806a2ca3e0c5436af","","0x5f90A676A0eFCE3e2F69569C17b6f329Ad0a1b32","Sailor Moon Inu: Sailor Moon Token","0 ETH","$0.00","0.00395286"
"0x22c5a68505c286da53023e9c63d335ee5ec1117b9a4e1a5631201d945b07ceab","Success","Approve","13481664","2021-10-24 18:05:25","0xc7470938797c97c32020995559d3927af6e03e6f","","0x5f90A676A0eFCE3e2F69569C17b6f329Ad0a1b32","Sailor Moon Inu: Sailor Moon Token","0 ETH","$0.00","0.00772468"
"0x5f0016631d96fe0b39f3a6d508993f0ffd60cc90f00b5d654c0a9a684f237548","Success","Transfer","13480088","2021-10-24 12:05:08","0x6cf7be696703198264c4b991288c2cdd19b5f556","rebiteur.eth","0x5f90A676A0eFCE3e2F69569C17b6f329Ad0a1b32","Sailor Moon Inu: Sailor Moon Token","0 ETH","$0.00","0.00642382"
"0x176a26dce2dbccd4a2f84fa3f82ffce380a82684f8834071375e9e3c049c8b43","Success","Transfer","13479579","2021-10-24 10:14:32","0x99be455b0807b397ccd3709680f560aead940732","","0x5f90A676A0eFCE3e2F69569C17b6f329Ad0a1b32","Sailor Moon Inu: Sailor Moon Token","0 ETH","$0.00","0.00615153"
"0x61e1f0b59569a1cb242f3e63576dbf8d61b9121ef31a40c79242015eab86fdf7","Success","Transfer","13479497","2021-10-24 09:56:12","0xd99e98d8763147a2142b0bb24f6b80f3c4def681","","0x5f90A676A0eFCE3e2F69569C17b6f329Ad0a1b32","Sailor Moon Inu: Sailor Moon Token","0 ETH","$0.00","0.00578121"
"0xf1c01cd67212a00dbe6c7fd6977ec26b60de894af1bcee429c6b30cd49e44095","Success","Transfer","13479244","2021-10-24 08:57:20","0xe0850b77f1466d18cc5d60e7df2dc6b4b5d6e7d1","","0x5f90A676A0eFCE3e2F69569C17b6f329Ad0a1b32","Sailor Moon Inu: Sailor Moon Token","0 ETH","$0.00","0.00588224"
"0xa9f84ac38fb228e0339d9ac61092bf625d2870d6b7d6cd6e6626d62c5e60ad62","Success","Transfer","13479019","2021-10-24 08:06:37","0x6b01bf176cf07c198cfad18710d1658ec84eae37","","0x5f90A676A0eFCE3e2F69569C17b6f329Ad0a1b32","Sailor Moon Inu: Sailor Moon Token","0 ETH","$0.00","0.00700776"
"0xd2faac3858e6745f503ae0d722f072773cc3c1cfb7e24de3eaa4503f1704a4d7","Success","Transfer","13478908","2021-10-24 07:42:45","0x83ef2381cc2fa40be1471b81957c090e7f96be62","","0x5f90A676A0eFCE3e2F69569C17b6f329Ad0a1b32","Sailor Moon Inu: Sailor Moon Token","0 ETH","$0.00","0.00804041"
"0x7f32615c991805f99fd349511b9b828ff6b1767b562c23c77f1a294cac86f71b","Success","Transfer","13478669","2021-10-24 06:47:02","0x9d5c009b1e7e4330f5fe8503db70af81c067b2ca","","0x5f90A676A0eFCE3e2F69569C17b6f329Ad0a1b32","Sailor Moon Inu: Sailor Moon Token","0 ETH","$0.00","0.00695395"
"0x32ee557d88872cfff2c71af53dba4150e0c1bed16d4809b358519c91f84701df","Success","Transfer","13478659","2021-10-24 06:44:33","0x653325afdb00dd741fee25a694467eba17e8e93d","king69midas.eth","0x5f90A676A0eFCE3e2F69569C17b6f329Ad0a1b32","Sailor Moon Inu: Sailor Moon Token","0 ETH","$0.00","0.00676038"
"0xe393e34ddbd13c21c1e4f10b2bd67ead9f12f89c2240f03f3de7af1e5e4ee943","Success","Transfer","13478657","2021-10-24 06:43:58","0x833b30a7f6291452210718a32024c30f22636fbc","clodo.eth","0x5f90A676A0eFCE3e2F69569C17b6f329Ad0a1b32","Sailor Moon Inu: Sailor Moon Token","0 ETH","$0.00","0.00662489"
"0xf24ce6d27b82f57fbacfc94227381d3f42dd8c7917ccc376baec0287654742a5","Success","Approve","13478613","2021-10-24 06:34:14","0x099e7d3e090497c6e5363ab8ab04e7b8f23dd1ee","","0x5f90A676A0eFCE3e2F69569C17b6f329Ad0a1b32","Sailor Moon Inu: Sailor Moon Token","0 ETH","$0.00","0.00258665"